comcoll_black_pooled_p75_se
0.087367348
0.20002142
""
0.056320827
0.04069401
0.09898372
0.025666192
0.20165022
""
0.04913304
0.052610919
0.023039777
""
0.14309396
0.074346386
""
""
0.089615904
""
0.11240856
0.040021095
0.026964335
0.052177593
0.051707204
0.020152342
0.11190391
0.047658246
0.036180396
0.020139214
0.087895162
0.057564184
0.059592832
0.017574383
0.025125446
0.05708918
0.045287948
0.10638921
0.084885001
0.15819518
0.13556634
0.02707655
0.089109465
0.11092741
0.3687143
0.095479116
0.07080511
0.020346817
0.062902108
0.02736
0.070087463
0.041061487
0.043931402
0.051778007
0.2771177
0.14181912
0.033970166
0.11147239
0.26086304
0.198331
0.050971642
0.082029358
0.03407111
0.15228488
0.17974222
""
0.25884232
""
""
""
""
0.091385253
0.08059983
0.063033015
0.059476517
0.098758727
0.24110843
0.066409357
0.11669599
0.13806872
0.019666823
0.077442385
0.1130604
0.16937961
0.073046677
0.025311677
0.12423985
0.10141553
0.052761912
0.031284567
0.091233946
0.0752877
""
""
0.050991591
""
""
0.13869654
0.070054375
0.026569949
0.049492292
0.065517023
0.015779221
0.031767435
0.07099624
0.05741987
0.027327178
0.060338501
0.026202509
0.12170274
0.073895603
0.073579192
0.044575267
0.021905186
0.094616897
0.030284667
0.031750403
0.024533289
0.14063214
0.17971441
0.1598883
0.067160577
0.10744502
0.086185277
0.05602023
0.10308143
0.0344075
0.030979577
0.1021568
0.083015516
0.086974598
0.011038381
0.087023832
0.066741757
0.12271501
0.10410842
0.083664551
0.043243267
0.037486203
0.098185606
0.060275104
0.040885366
0.088289596
0.15585907
0.13849014
0.052138925
0.11293095
0.047579058
0.073827118
0.078008607
0.080866456
0.15189771
0.023222618
0.051749092
0.094856419
0.044302471
0.034336843
0.1232766
0.036473967
0.15226124
0.15787666
""
""
0.042062636
0.013101688
0.12947504
0.008562319
""
""
""
0.09158504
0.0091060698
0.047147926
""
0.039293844
0.14892657
""
0.050012384
0.033653323
""
""
""
""
0.029402535
""
0.13851641
0.022176191
""
""
0.05385536
""
0.15803461
0.0585679
0.027977457
""
0.18558936
0.12746406
0.1151983
0.070314065
0.036183026
""
0.042735159
0.074668072
""
0.085399881
0.061055109
0.044875033
0.021956725
""
0.11117549
0.08489611
0.12333056
0.074365854
""
""
0.027455997
0.054962404
0.051874783
0.017962461
0.15276212
0.13150214
0.14219168
0.17776281
0.1221903
0.15761021
0.024803687
0.096600227
0.14180633
0.13473268
0.02764645
0.041147981
0.083458148
0.057867631
""
0.14752024
""
0.11282523
""
0.066488162
""
""
0.11252603
0.14246595
0.10174578
0.07498052
0.16176793
0.1222928
0.04877238
0.042955749
""
0.1027213
0.023505095
0.10170022
0.15664171
""
0.10906045
""
""
0.053431299
0.16245687
0.063274436
0.16270891
0.07466691
0.050127044
0.038274497
0.036747292
0.0077938107
0.034127668
0.013307402
0.012529346
0.029775187
0.046813145
0.08326041
0.22482075
""
""
""
0.16836777
0.14486261
""
""
0.046106793
""
""
0.020475527
0.079749562
""
0.054918565
0.01792885
""
""
""
""
""
""
""
""
""
0.22957104
""
0.1618022
0.030984161
""
""
0.13751259
""
""
""
""
0.09901204
""
0.13161376
0.11414943
""
""
0.14311455
0.16038495
""
0.18416977
0.1757559
0.17377025
""
0.0740299
""
""
""
0.078412488
0.06022273
0.18790583
0.14994408
0.068591632
""
0.061662085
0.056332383
0.025132142
0.089383483
0.0084406687
0.048871771
0.090240352
""
0.016977984
""
""
0.075447492
0.07054352
0.14443849
""
""
""
""
""
0.096761681
0.11878563
0.11556717
""
0.12161827
0.10030865
""
0.13478442
""
0.11023682
0.11037026
""
0.14941807
""
""
0.25021666
""
""
""
""
""
""
""
""
""
""
""
""
""
0.156546
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.2143534
""
""
""
""
""
""
""
""
""
""
0.19167393
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.068841867
""
""
""
0.16407669
""
""
""
""
""
0.1561773
""
""
""
""
""
""
""
0.15158521
""
0.12046809
""
""
0.039869107
""
""
""
""
""
""
0.046070851
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.15956366
0.028186992
""
""
""
""
0.20332009
""
""
""
""
""
""
0.23170507
""
""
0.085697167
0.070664495
0.052120056
""
""
""
""
0.194281
0.10154616
0.02372277
0.18229994
0.16653684
""
""
0.089597985
""
