has_dad_white_female_mean
0.87783372
0.86809921
0.87268859
0.88313711
0.88068181
0.80826211
0.82499057
0.85553885
0.84329838
0.86141974
0.88284737
0.88333189
0.90840501
0.84428561
0.87559086
0.88418621
0.87799549
0.86989188
0.88868624
0.83706009
0.86861598
0.86472732
0.85942036
0.87180305
0.84682512
0.87234187
0.8538655
0.84603506
0.89596987
0.88439375
0.84799719
0.8707419
0.88261551
0.87088984
0.85151571
0.87044787
0.87167484
0.87298888
0.85761148
0.87792563
0.88106894
0.87164259
0.90361184
0.85939193
0.87149084
0.88173926
0.85086179
0.83727866
0.84742439
0.91848755
0.86136538
0.88304943
0.86411315
0.93581438
0.85903156
0.84437972
0.8046667
0.87062961
0.9000442
0.90440536
0.85271418
0.85828078
0.88401151
0.85542011
0.91429591
0.86713064
0.84499973
""
""
0.86425012
0.83632475
""
0.9516629
""
0.91099191
0.8962878
0.98964494
0.89294511
0.88326895
0.91366154
0.91053391
""
""
0.90128267
0.80661911
0.96732682
""
0.98899311
0.91789359
0.8978548
""
0.86640167
0.92526758
0.87997025
""
0.7746278
0.89831972
0.87072247
0.84557498
0.85018587
0.90872318
0.9443807
0.8347773
0.84410304
0.79712856
0.88774115
0.83401203
0.83138847
0.87603378
0.84160155
0.86014926
0.83927041
0.90296692
0.83802485
0.84876984
0.86601478
0.87321532
0.92743039
0.83154047
0.86046463
0.82590187
0.87342352
0.85231221
0.8931523
0.91115516
0.85407126
0.85906965
0.83637017
0.82676578
0.85524768
0.87875164
0.87618899
0.8699553
0.86387432
0.86409444
0.88479728
0.83340204
0.89063376
0.86127239
0.88200569
0.85080802
0.86304522
0.88028401
0.88527077
0.84202987
0.86625129
0.84091222
0.9058159
0.85284036
0.84584248
0.87284952
0.83634973
0.84794235
0.87033445
0.9105702
0.82054746
0.88153905
0.83157647
0.84245223
0.87284982
0.88961238
0.89254409
0.84740227
0.88528931
0.8367033
0.91438395
0.83836091
0.8692919
0.84482676
0.86574972
0.84291577
0.85085821
0.83687067
0.85227305
0.91571259
0.91613495
0.8225407
0.857234
0.88509333
0.9305703
0.86966819
0.85046804
0.83986294
0.87733924
0.85762513
0.84685916
0.85218394
0.89103907
0.88125634
0.83006614
0.88601768
0.88231105
0.86576194
0.8322196
0.88620925
0.83532101
0.86209029
0.82262957
0.87002492
0.83995944
0.84510809
0.85479152
0.83887559
0.87335169
0.84213638
0.85198301
0.835612
0.86646616
0.82504517
0.84812051
0.87404466
0.89690357
0.83437908
0.84465235
0.84736401
0.85012144
0.86225808
0.88216883
0.84267068
0.81268865
0.88653362
0.84241009
0.84295011
0.81109077
0.84823221
0.84476751
0.86107147
0.86071277
0.85834408
0.82173961
0.83124608
0.91310835
0.84106106
0.85762149
0.83066201
0.83363271
0.85071975
0.83361679
0.84019035
0.84182483
0.81441242
0.8700254
0.83057761
0.81940579
0.82064068
0.90258402
0.86312318
0.946383
0.91459531
0.87493777
0.86233342
0.88038212
0.88371378
0.89911383
0.86883676
0.95680082
""
0.82699364
0.89471209
0.88701886
0.79772532
1.000713
0.91239893
0.88543266
0.91151816
0.87122691
0.84365308
0.85945165
0.87655979
0.82459897
0.88354975
""
0.90535957
0.89207333
0.8637504
0.82833278
0.90150464
0.84806108
0.85112631
0.87719762
0.83052599
0.8824538
0.87526804
0.84634858
""
0.89363962
0.83530587
0.88179445
0.87639761
0.88182586
0.89507949
0.8751545
0.90255648
0.84586859
0.849787
0.84742981
0.91500944
0.88866788
0.89502013
0.92566609
0.92784935
0.93921268
0.92216504
0.89455813
0.89619768
0.90889043
0.87754595
0.92284811
0.90571326
0.89498872
0.88526529
0.89135897
0.88207912
0.87170851
0.90438521
0.84794718
0.83838266
0.85450786
0.83302593
0.87609351
0.83418727
0.86854494
0.81750876
0.80197686
0.8329829
0.82789004
0.81571734
0.81060958
0.8280533
0.87496454
0.82135671
0.82430983
0.82664973
0.81997859
0.82906771
0.81697243
0.84997612
0.82526618
0.84826475
0.82092178
0.84617692
0.82682931
0.82440853
0.84638011
0.82705128
0.82918131
0.83186716
0.81803125
0.82153988
0.81483579
0.85206342
0.8653456
0.87078017
0.83159524
0.81693131
0.8376528
0.80881214
0.88000262
0.87566316
0.80795211
0.8103435
0.85178971
0.82029778
0.80664086
0.87463391
0.8646611
0.81328964
0.82061571
0.81083226
0.82826412
0.80698127
0.7895788
0.82272381
0.82472181
0.86148602
0.80848306
0.85794753
0.81609678
0.84636867
0.83090067
0.84071386
0.83745593
0.81308204
0.80671263
0.78606939
0.83441848
0.84666455
0.8136515
0.81439954
0.85823119
0.87086654
0.85611069
0.87030232
0.83159345
0.84161478
0.81307417
0.85988957
0.85792065
0.84826285
0.87389416
0.86285865
0.89878845
0.87756544
0.84045762
0.85907042
0.95994711
0.87765688
0.78498763
0.84751123
0.82285815
0.87653214
0.84313744
0.93263608
0.7998358
0.87297976
0.84533805
0.83134466
0.82494396
0.84330279
0.88808364
0.82173073
0.8443352
0.90301239
0.86021203
0.88508666
0.83740163
0.85811526
0.855672
0.86697143
0.84080976
0.84905809
0.83276218
0.86390442
0.83929396
0.86854768
0.85853422
0.80688268
0.89139134
0.87247568
0.88073146
0.83988571
0.87629849
0.91758776
0.84827256
0.88549191
0.83432049
0.89325362
0.87034959
0.83518469
0.82817769
0.84679681
0.85648465
0.83582264
0.8845219
0.85960084
0.84452206
0.89031762
0.84757686
0.88846636
0.86258203
0.82753402
0.86330235
0.86624712
0.84486055
0.83456349
0.8446359
0.83864295
0.87708277
0.81826031
0.8042261
0.86726493
0.85085589
0.86705983
0.85621142
0.87539357
0.90108162
0.88243198
0.8727439
0.86867028
0.82865995
0.8588981
0.82327414
0.8950457
0.87639844
0.87355155
0.83111703
0.85264438
0.81514066
0.88305575
0.84033149
0.87827957
0.82004696
0.84009171
0.8457495
0.90421754
0.83627963
0.84890062
0.88180655
0.83645266
0.84197539
0.9001714
0.83312649
0.83727735
0.84142101
0.79786795
0.87094331
0.83591026
0.83338636
0.89703953
0.72007108
0.86055678
0.86076009
0.83894849
0.8467223
0.81722528
0.89055705
0.86144018
0.96499491
0.88300574
0.88549501
0.84674793
0.87841541
0.84940952
0.85624993
0.83884174
0.852727
0.8760671
0.85680926
0.87416816
0.84513646
0.90344411
0.8337186
0.82154077
0.86631668
0.82637948
0.90169454
0.87942052
0.87818241
0.92654228
0.85803342
0.84758794
0.83559293
0.89539969
0.86630243
0.85600054
0.84288305
0.82152861
0.87685001
0.79678077
0.80311024
0.864447
0.93595767
0.90074551
0.96089065
0.94005549
0.92624414
0.91156584
0.91331857
0.88095963
0.91654599
0.91841
0.91242158
""
0.87303734
0.94783461
0.92241359
0.97088867
0.90251601
0.95591629
0.92819655
0.95818776
0.93001884
0.88819426
0.89699358
0.95425195
0.94754797
0.89687622
0.86804283
0.91416693
0.8916263
0.93466651
0.91250062
0.94973898
0.91038609
0.88062102
0.93878257
0.90875143
0.8940233
0.90957433
0.86089736
0.94358504
0.88444525
0.89519823
0.85249412
0.86835867
0.85945672
0.90187919
0.90260875
0.90361637
0.87459564
0.97136462
0.87513024
0.86752146
0.88184988
0.8817398
0.85105044
0.88707954
0.9102146
0.85114467
0.88303709
0.89092529
0.9439916
0.89195657
0.85917002
0.9098559
0.9085359
0.85544533
0.87712198
0.90278786
0.83984786
0.87304401
0.8585934
0.86642551
0.92333412
0.85492104
0.9041903
0.89919651
0.89937681
0.92400253
0.92922419
0.89663762
0.88057184
0.87603229
0.9075793
0.87432814
0.9003433
0.91645694
0.85236132
0.90223163
0.88201249
0.91196072
0.8554607
0.90527606
0.88908237
0.84618622
0.87970102
0.88717908
0.87728262
0.89350754
0.91911495
0.88044924
0.86129123
0.88099301
0.86834282
0.85962176
0.90632427
0.88312268
0.87332284
0.87073535
0.91533351
0.91937804
0.87500578
0.86183125
0.86657423
0.90964997
0.87778103
0.90618211
0.9176383
0.87765902
0.92200989
0.82831526
0.91890287
0.89395642
0.89354104
0.86431211
0.87413263
0.87543553
0.83289665
0.85560924
0.84610152
0.88451147
0.93321425
0.89572537
0.88575041
0.90355134
0.85663259
0.9130798
0.85484463
0.93382913
0.85287267
0.8958478
0.89817613
0.91187888
0.86663157
0.87713569
0.93651277
0.91488361
0.88583666
0.87436682
0.89844674
0.86515391
0.87406296
0.88816935
0.91265428
0.84981412
0.8353489
0.87506795
0.86894357
0.88037682
0.89907008
0.89331365
0.87916619
0.88900733
0.85511124
0.91497493
0.86588496
0.84413797
0.86401749
0.88290566
0.9243781
0.8780905
0.88200682
0.83697861
0.87768215
0.89939076
0.89356941
0.87096643
0.88568038
0.82947737
0.85026205
0.89325839
0.86320829
0.92547834
0.8703714
0.84504938
0.84883749
0.87263173
0.86193979
0.89914376
0.94042498
0.89529026
0.87230915
0.8583858
0.84266782
0.81381583
0.87367505
0.91131198
0.8562277
0.83823192
0.85756958
0.87720472
0.91385186
0.88045853
0.89865476
0.83592284
0.88223189
0.87987125
0.89717036
0.90134418
0.90051126
0.90350187
0.90490562
0.8888672
0.87485009
0.89568686
0.84938347
0.86545968
0.82124335
0.87474895
0.92756772
0.86244828
0.86346447
0.89503497
0.84040648
0.85387933
0.90471512
0.89354014
0.83624876
0.86786139
0.83164579
0.89842802
0.89651483
0.90391791
0.86350864
0.84402305
0.89328372
0.86518413
0.88946587
0.90090495
0.89998227
0.90017384
0.84936178
0.9350614
0.91356617
0.89369512
0.89930421
0.94786024
0.91954458
0.92065954
0.94753015
0.92932022
0.92481869
0.90558153
0.92069048
0.87798637
0.92474782
0.93654066
0.88347405
0.91081578
0.94856799
0.88201022
0.91830295
0.89152348
0.91492236
0.88998336
0.94218934
0.87943065
0.87958813
0.91658193
0.90590799
0.91780901
0.90901077
0.93423176
0.88898075
0.89752394
0.93998748
0.89756244
0.91270316
0.93649167
0.92497599
0.88648522
0.8948698
0.93911624
0.94188946
0.93378633
0.90872192
0.90993834
0.91327989
0.89805514
0.88960826
0.91993588
0.92063189
0.94889033
0.86247283
0.8845253
0.91412991
0.90741658
0.94777954
0.91152942
0.91103691
0.91698259
0.89294899
0.85677326
0.93865037
