staycz_other_pooled_p25
0.55308551
0.6468907
0.37207389
""
0.48148435
""
""
0.6707781
0.70798028
0.5460071
0.62411231
""
0.53336877
""
""
0.67207402
0.65741628
""
""
0.61906892
""
0.78432214
0.43189079
0.30554661
0.84193057
0.58449256
0.72102672
0.62313211
""
""
0.50814492
""
""
0.62175006
0.61681807
0.81422418
0.70086062
""
0.69971412
0.85120982
0.5359863
0.74801713
""
0.26580286
0.67516875
""
""
0.56671989
0.67753482
""
0.56534517
0.76328778
""
""
0.63751894
""
0.54079372
0.9012177
0.65062726
""
0.45563328
0.55184668
0.60846472
0.74741536
""
""
""
""
""
0.75166911
0.43397003
""
""
0.45377591
0.5440985
""
""
0.58694601
0.58828688
0.62000263
0.62909794
0.46590903
""
0.67357361
0.59871972
0.49915484
0.51347888
""
0.68682051
0.41279057
""
""
0.27309799
""
""
0.669388
0.30067635
0.48548767
0.5223217
0.52137983
0.75355601
""
0.53635061
0.75528741
0.51748729
0.53224188
0.66300446
0.79657447
0.51982015
0.56961173
0.48590672
""
0.57998091
0.41534436
0.71404445
0.58533746
""
""
0.52080691
""
""
0.68990988
-0.012204265
""
""
0.48673263
0.72760534
0.69619817
0.68515217
""
""
""
""
0.61731666
0.71713233
""
0.61848181
""
0.97981316
0.68871409
0.79031122
0.88940096
0.49688154
""
""
0.43168297
0.77814192
""
""
""
""
0.31176883
0.62156063
0.69223636
0.73875749
""
0.57957119
0.55653059
""
""
""
0.78717476
0.39370468
""
0.73236316
""
0.60231233
0.45823264
0.65404397
""
0.6810233
0.62228304
0.27159908
0.61719465
""
""
0.61290556
0.78411567
0.44313681
""
0.46269161
""
0.61787587
0.64886743
""
0.64597768
0.71298325
""
0.63333517
0.69283456
0.57564342
0.68790573
0.7237252
0.5316574
0.62959415
0.72464788
0.48865661
0.66796261
0.59966701
0.63267994
0.62141711
0.66277343
0.52921313
0.40572721
0.77234441
0.70930743
0.71327758
0.58738679
0.66517675
0.56238961
0.52981859
""
0.61514872
0.70818627
0.60930777
0.7411747
0.67182666
0.52837467
0.72738832
0.76666069
0.60695273
0.7117185
0.67914587
0.76906025
0.70675832
0.57849032
0.74541128
0.55050826
0.64800417
0.64168388
0.62457991
""
0.45914546
0.68694735
0.64138162
0.675071
0.5861277
0.5250904
0.19880131
0.66631895
0.72193485
0.65347117
0.77164823
0.6331166
0.78813994
0.59453636
0.73588949
""
""
""
0.64127243
0.63832283
0.38205236
""
""
""
""
""
""
0.50925171
