has_mom_other_male_mean
0.93912154
0.88194036
0.9497236
0.91572529
0.90171337
0.8665328
0.87433124
0.97240931
""
0.92838758
0.90424937
0.87556452
0.9989745
0.88553399
0.87976718
""
0.931665
0.87205756
0.92435908
0.88322186
0.80993301
0.8937428
0.91654766
0.87236297
0.91256732
0.71985644
0.91930777
0.92114264
0.93158811
0.82833713
0.89873058
0.89156818
0.89586592
0.93528569
0.84535998
0.88683271
0.90587002
0.87833273
""
0.59623498
0.84754103
0.82215852
""
""
0.97341585
0.84760523
0.8805787
0.84998435
0.86091238
0.91363454
0.87732387
0.88609111
0.79336965
""
""
0.85899138
0.8365615
0.91181695
""
0.87391603
0.88160616
0.90677893
0.93945003
0.94648135
0.93832737
0.87695515
""
0.93035573
0.88486016
0.93257648
0.81239879
0.86388856
0.82802612
0.87499106
0.85043484
""
0.89707422
0.89991623
""
0.87181681
0.79481852
0.88317698
0.87865859
0.90259528
0.92529345
0.9342522
0.81432688
0.93469203
0.92204207
0.92413288
0.77165085
0.91523123
0.95535791
0.89461166
0.93818599
""
0.92322522
0.92265254
0.91017365
0.86939692
0.91356361
0.85956132
0.85473299
0.8624841
0.91533446
0.89147067
0.87588179
0.90947002
0.87005585
0.91074353
0.91191125
0.93009037
0.9082346
0.89477825
0.89613819
0.922737
0.91402334
""
0.88966119
""
0.87295479
0.85019517
0.8246789
0.91390282
0.89263999
0.90280133
0.92454028
0.73418045
0.86865485
""
0.90260094
0.83322591
0.88711905
0.82412928
0.88923979
0.8539415
0.90929502
0.90423018
0.90073365
0.83895493
0.89488888
0.91161913
""
0.79498154
0.84777415
0.84624499
0.95193082
0.87803048
0.78562868
0.85889965
0.88014621
0.89007854
0.81615299
""
0.91488981
0.9014678
0.68769902
0.86354715
0.90454459
0.95877492
""
0.83733505
0.93809664
0.91240132
0.91505998
0.90618122
0.97169429
0.9109422
0.9549889
0.91012126
0.9150449
0.91021687
0.88336742
0.92850828
0.9016
0.90342814
0.93803555
0.92876714
0.94411439
0.93161637
0.92302549
0.98311937
0.90981048
0.93058372
0.81667465
0.91299015
""
0.94234359
0.9133634
""
0.88649881
0.94725722
0.91093886
0.96930456
0.77236301
0.90679765
0.88452303
0.88935167
0.87933612
0.85822505
0.88891017
0.9031232
0.90337086
0.91599756
0.90076989
0.89208812
0.9126268
0.92646724
0.88505155
0.95469648
0.91209871
0.90259749
0.97089428
0.96418405
0.91454899
0.92393208
0.89165717
0.89017886
0.86345983
0.92871773
0.94340879
0.95847046
0.89253116
0.94561112
0.89660352
0.91216892
0.9355185
0.90643567
0.91772652
0.88560426
0.89137292
0.89852172
0.86318219
0.91820288
""
0.96112406
0.99139726
0.9066714
""
0.90123552
0.92963058
0.92780918
0.95253211
0.88837647
0.89573699
0.9547022
0.90143955
0.90709198
0.9495362
0.92277467
0.9058395
0.91214335
0.94084066
""
0.92047936
0.96593881
0.94485843
0.9004178
0.92168194
0.92061985
0.89950573
0.8882001
0.8931812
0.90659034
0.89884365
0.85453123
0.90436506
0.9067086
0.89837873
0.92054719
0.90096372
0.89184481
0.76147878
0.85788548
0.92206472
0.89440918
0.94518262
0.91573077
0.94335365
0.91433275
0.91173637
""
""
0.9164781
0.93113351
0.95480335
0.91077465
0.91287816
0.9350037
0.96870619
0.8608849
""
0.9457767
0.95386839
0.96257859
0.92209589
0.93030196
0.93447918
0.90926945
0.95638269
0.9045136
0.92714721
0.86401826
0.88786989
0.83153391
0.98989064
""
0.8664459
0.90574348
""
0.89974672
0.92697942
0.9390946
0.92213613
0.94576001
0.94405872
0.93068105
0.91795671
0.92761141
0.94732165
0.94351715
0.9117009
0.90553623
0.86906916
0.92409462
0.88679516
0.93122506
0.92021877
0.91162539
0.91761845
0.9147945
0.90831292
0.92355907
0.92921054
0.88798261
0.9015516
0.90990573
0.86434197
0.90310764
0.91070461
""
0.97776812
0.92291313
0.91299784
0.95947695
0.96873569
0.9192341
0.9625122
0.90097553
0.94358885
0.9137249
0.89693975
0.86211812
""
0.94423497
0.91077524
""
0.93624854
0.82338661
