kir_26_white_female_mean
0.4495737
0.47397402
0.47667369
0.41405305
0.43853894
0.45251837
0.47216013
0.4247551
0.45771506
0.43794689
0.41805983
0.43854865
0.48017317
0.43245488
0.42952698
0.45880497
0.42270374
0.43921894
0.4173691
0.43104121
0.42370686
0.43469298
0.44382894
0.48883212
0.43217796
0.47141361
0.44134483
0.42976114
0.43651158
0.44115448
0.40938374
0.57447964
0.44345152
0.47386774
0.47484109
0.42897347
0.50979406
0.43662414
0.45037654
0.43667302
0.49099854
0.45492393
0.5380339
0.43221903
0.48211244
0.47944465
0.42654902
0.4372541
0.45809472
0.46484509
0.52156901
0.47329566
0.49614197
0.45609498
0.47809985
0.4326551
0.42116004
0.45346659
0.52338481
0.45037743
0.42821676
0.48336121
0.47922218
0.40835381
0.39231971
0.45906702
0.41763073
""
""
0.53497583
0.46381971
""
0.54854745
""
0.50262678
0.44153169
0.55122662
0.53106862
0.48568541
0.53180349
0.51501971
""
""
0.49195144
0.4350819
0.47668612
""
0.57304347
0.46943212
0.49382198
""
0.50863582
0.46949136
0.5268119
""
0.46679556
0.43428764
0.44390324
0.50351554
0.46136183
0.39954245
0.4686659
0.47363111
0.52281839
0.4623836
0.43948931
0.49810874
0.46331465
0.50281495
0.47857693
0.48213676
0.46646783
0.43730894
0.43151712
0.46969938
0.44509292
0.42694777
0.45078161
0.41248977
0.45424426
0.4478415
0.40662137
0.40581313
0.43762147
0.48363337
0.44305438
0.44854861
0.41556454
0.46606725
0.43797955
0.47907802
0.4538379
0.4535934
0.46681684
0.43864402
0.37361956
0.4402107
0.47708204
0.4240396
0.42671517
0.41870695
0.43063471
0.41025305
0.41758949
0.43757501
0.46682566
0.40748054
0.45727327
0.38966644
0.5294472
0.42044061
0.42167252
0.41675904
0.45050386
0.46654272
0.39177024
0.41740131
0.43598843
0.43252781
0.43367055
0.41696185
0.42495221
0.43527287
0.42771763
0.43529373
0.42420158
0.39564332
0.37528679
0.42308271
0.43892387
0.49267477
0.41326576
0.43533418
0.45572093
0.41921139
0.42155403
0.44826585
0.42367697
0.38219967
0.39639348
0.45824698
0.41026482
0.46646041
0.42701104
0.41646829
0.38248616
0.55959916
0.53999442
0.50874472
0.46154276
0.46814004
0.54515833
0.57125437
0.4048616
0.53112918
0.48960796
0.45662895
0.4583872
0.48202822
0.53958088
0.45960039
0.47224665
0.48668858
0.45820239
0.53484362
0.46436295
0.59032005
0.46750981
0.46962777
0.46568748
0.51018208
0.44472927
0.54412836
0.54798347
0.49411383
0.56007427
0.5293529
0.50584948
0.48500624
0.51400721
0.519728
0.48790163
0.5313251
0.55992061
0.51178789
0.49828807
0.59983081
0.52368087
0.57615268
0.53123319
0.4611471
0.47366086
0.46341723
0.51243001
0.53715163
0.47272468
0.4670015
0.43246949
0.4032113
0.47248125
0.47844774
0.54245895
0.52604687
0.40905932
0.50160331
0.47418177
0.55800819
0.50174648
0.45090222
0.43649283
0.52975589
0.53397411
0.46766701
0.52245909
0.55404276
0.44482267
""
0.44757438
0.45609921
0.44874331
0.52339077
0.46926871
0.55979997
0.56517243
0.53704506
0.4814764
0.44476032
0.51934296
0.52756512
0.5160253
0.49792251
""
0.40590179
0.45560017
0.54593289
0.45136046
0.5381546
0.43738717
0.50318712
0.50365698
0.46398231
0.50164187
0.49749103
0.46445218
""
0.4551692
0.44153988
0.45756641
0.48284853
0.45579404
0.46650824
0.49956438
0.49278712
0.54299915
0.46016887
0.47135171
0.46229789
0.48169026
0.52440614
0.42099917
0.45204109
0.51067537
0.54749417
0.49204773
0.49187735
0.48273456
0.50315988
0.53331912
0.63883203
0.61345029
0.5860467
0.6036796
0.59779823
0.55423957
0.59278387
0.53428382
0.52809078
0.58083147
0.52432418
0.56816959
0.50296646
0.44035903
0.45674324
0.4385069
0.48082557
0.54715925
0.4377152
0.47870329
0.44089958
0.48793319
0.54762864
0.43457991
0.41420284
0.38490227
0.49079236
0.44740549
0.4811967
0.43268996
0.49785063
0.40853098
0.45678902
0.45930088
0.42014587
0.48938942
0.42227608
0.45293424
0.45786223
0.5056231
0.41867322
0.50027448
0.46411157
0.46841478
0.41228551
0.4669134
0.50691772
0.52638745
0.41340542
0.46132204
0.45170081
0.49304351
0.45371705
0.52332121
0.54265076
0.52537954
0.4721036
0.47384036
0.42661932
0.5036034
0.46697566
0.54013222
0.45859942
0.50636774
0.46696737
0.42620778
0.51904857
0.47319055
0.45041117
0.51394129
0.53601372
0.44119143
0.42096639
0.44332746
0.45610067
0.47898358
0.47521254
0.44231248
0.43409061
0.44300431
0.36823723
0.4266094
0.54022509
0.48756281
0.433247
0.44121122
0.43221065
0.45020619
0.42744714
0.50123459
0.46564949
0.43372801
0.42993745
0.47008452
0.45466393
0.44365942
0.45314738
0.40518937
0.44993886
0.42909637
0.44868645
0.45069921
0.45151055
0.49401167
0.4429853
0.41533658
0.50349659
0.50774002
0.41036683
0.4511252
0.3968206
0.55654424
0.43966538
0.44614282
0.48336446
0.40951905
0.47798288
0.42066363
0.44347057
0.4564414
0.45300403
0.43125826
0.53287005
0.47937477
0.46248236
0.46610913
0.47901535
0.45681593
0.35382172
0.45765364
0.44967541
0.42150232
0.45117274
0.42417091
0.54081327
0.45365432
0.53765517
0.46568379
0.58431911
0.4378539
0.38627204
0.4742285
0.46026826
0.46640018
0.50292426
0.54622728
0.46360156
0.48048061
0.6037237
0.39592507
0.4623349
0.43864676
0.39198756
0.47397968
0.47934815
