kfr_white_pooled_p1
0.26434955
0.26568925
0.28767169
0.27736741
0.29837316
0.28532568
0.29388666
0.28792411
0.27424735
0.27659309
0.25459045
0.3112044
0.2913405
0.2769821
0.26839262
0.33194804
0.32220691
0.31497523
0.3145121
0.30425012
0.31037349
0.2912766
0.31147498
0.3241736
0.34788966
0.28150153
0.32039043
0.32012871
0.33648264
0.36365622
0.32372674
0.32393506
0.34837821
0.3387402
0.3265729
0.32698891
0.35631391
0.35635364
0.35041159
0.37680057
0.36180392
0.37162247
0.3839705
0.3557688
0.38727003
0.34001017
0.35945329
0.41119942
0.38195294
0.37508675
0.38115185
0.40469235
0.35362491
0.37915808
0.32544798
0.36054188
0.39300168
0.45147923
0.33532196
0.30730796
0.33301544
0.3153258
0.32266787
0.3285844
0.27995369
0.28338704
0.30493397
0.298439
0.31658119
0.27618387
0.31460547
0.29841134
0.34609509
0.29998967
0.28679559
0.29418945
0.31957763
0.29847926
0.28206873
0.32387003
0.32478917
0.30753878
0.31271055
0.30938551
0.3232047
0.30198669
0.30050957
0.3206929
0.31021243
0.28554261
0.30334941
0.28742352
0.30358478
0.29205018
0.29445112
0.31333756
0.2864635
0.27622607
0.31566191
0.30755875
0.33582464
0.37887463
0.35951313
0.34783146
0.33024988
0.33983591
0.33042988
0.30715668
0.31794402
0.31294185
0.32764399
0.32775331
0.31999317
0.29494756
0.33985025
0.28589192
0.310615
0.33036879
0.33090672
0.29238307
0.31025243
0.29898047
0.31018606
0.30828816
0.3215386
0.3332344
0.31290659
0.28998876
0.28325847
0.310776
0.3406103
0.29030859
0.32736373
0.31051248
0.32069564
0.29373607
0.29985917
0.27867812
0.32816708
0.31470695
0.33008331
0.30289301
0.31123906
0.31856269
0.31457999
0.3237468
0.32388186
0.32091403
0.35435194
0.36226535
0.3002713
0.32152167
0.33940488
0.4039247
0.32530832
0.32862884
0.3131119
0.31865355
0.34148717
0.32412443
0.3484126
0.29649568
0.33784068
0.34246373
0.35435215
0.40022761
0.35703567
0.36127609
0.33517376
0.32055488
0.33453649
0.32142046
0.30674013
0.33686739
0.30838761
0.32330397
0.30270511
0.32008636
0.33589193
0.32927942
0.32228479
0.31968638
0.29441518
0.27799693
0.27075022
0.29232034
0.30099502
0.33050311
0.27712366
0.27182046
0.27572918
0.32499057
0.30157501
0.30531245
0.33807081
0.33236527
0.32485902
0.35734054
0.33504379
0.33278048
0.31525645
0.35328937
0.33221927
0.30720159
0.26916984
0.32968861
0.28987676
0.28994566
0.30555069
0.32445586
0.31859207
0.32548624
0.35257411
0.31606677
0.35864738
0.32610735
0.31493416
0.33670321
0.30697989
0.29750538
0.29237193
0.34895784
0.26129809
0.289242
0.29344285
0.28940287
0.36855853
0.34301704
0.3792693
0.32543612
0.33310804
0.30207634
0.33592686
0.33576781
0.33325008
0.32571301
0.33019957
0.30687964
0.3275533
0.31616077
0.29310572
0.33722177
0.3183381
0.32666701
0.32197317
0.33203453
0.33753139
0.33751535
0.34486881
