work_24_pooled_male_p25_se
0.0054122331
0.0072333817
0.013956375
0.0048427503
0.0066099875
0.013651787
0.0042032544
0.014073192
0.016694937
0.006428529
0.006462248
0.003620998
0.016953053
0.0101493
0.0066355811
0.018360462
0.018315075
0.0073056188
0.016593618
0.011477823
0.0045401612
0.0044776178
0.0067570042
0.0083916401
0.0040500755
0.014385514
0.0078795673
0.0050246208
0.0034220419
0.011740336
0.0096275546
0.0088905562
0.0043772128
0.0048847455
0.0091926232
0.0050673112
0.0092472918
0.0083602108
0.015030297
0.014901578
0.0049024494
0.0090774372
0.014885852
0.020995237
0.012036534
0.011484348
0.0031665759
0.0066877035
0.0040415125
0.0073557007
0.0060731452
0.0046814834
0.0063591213
0.021001672
0.021933611
0.0045841183
0.012729827
0.022210609
0.023945326
0.0082938308
0.011839763
0.0045859795
0.01639748
0.011618746
0.0095379977
0.011123066
0.018040916
0.013354826
0.011942425
0.0098022642
0.01114153
0.0092259375
0.0080053508
0.0082362471
0.010690058
0.017612603
0.0081816204
0.0099893827
0.015404715
0.0034408988
0.0081556085
0.0091843223
0.011344617
0.0099268127
0.0040438864
0.010321884
0.009477092
0.0068984535
0.0057232981
0.0067216069
0.0082100481
0.012337044
0.011421618
0.0055262032
0.011625838
0.018720524
0.0083444668
0.0059793093
0.0024647368
0.0043355352
0.0043976773
0.0017558882
0.0030315544
0.0044541904
0.0047852038
0.0026753254
0.0045288284
0.0033637937
0.0084827607
0.0055336626
0.0068891873
0.0070762946
0.0043601524
0.013335413
0.0045403033
0.0042645875
0.0051503135
0.017984765
0.018312398
0.016702361
0.0067266212
0.0098935487
0.012381553
0.0086894175
0.01130965
0.0057859281
0.0061278665
0.011222734
0.013303597
0.012792831
0.0022635791
0.009357987
0.0090277521
0.012372258
0.0073407847
0.0087568695
0.0051297816
0.006125954
0.013323129
0.010506706
0.0056661973
0.0074998038
0.016050665
0.012854851
0.0080138315
0.013908647
0.0071753403
0.0082476931
0.010995444
0.010912392
0.0095155668
0.0038853697
0.0071446681
0.013098347
0.0043625697
0.0047091935
0.012493297
0.0056812037
0.011825051
0.009295092
0.025673786
0.014387855
0.0086770449
0.002890941
0.017683657
0.0021657203
0.01256528
0.011807505
0.015940448
0.0077673723
0.0022734534
0.0072216629
0.010524208
0.0057886015
0.010364992
0.016742971
0.0063602179
0.0040416559
0.010231189
0.013833652
0.012343711
0.010394126
0.003809514
0.010002033
0.011906677
0.0031993715
0.015491376
0.011236083
0.0057617668
0.017284643
0.012917171
0.0072469353
0.0040398585
0.01565261
0.013579796
0.0093075791
0.0079452544
0.007965765
0.0048594745
0.013693263
0.0050487868
0.0066717146
0.011805931
0.0099742571
0.0065452373
0.0060140146
0.0036494157
0.010161082
0.00810814
0.0074893567
0.008468857
0.0071667973
0.016052291
0.016298199
0.0053508389
0.0048257564
0.0064013763
0.0027598899
0.0089203306
0.0080833081
0.012155967
0.0091803204
0.0075208494
0.01045368
0.0034967479
0.0066518341
0.0077823247
0.0064086718
0.0030636964
0.0045718872
0.0050467001
0.0066058682
0.015088338
0.0083528468
0.018222494
0.010458496
0.016007241
0.0076113511
0.017172329
0.0096001001
0.0065902858
0.010128438
0.0093589686
0.0065753101
0.010021146
0.011693353
0.008766721
0.0042840294
0.0099873859
0.0079555558
0.0032944062
0.0073930835
0.0081948144
0.022105673
0.0075867353
0.010232893
0.011885115
0.0049560186
0.010083717
0.0047082645
0.0089285737
0.0060186982
0.0044012363
0.0045948583
0.0053758072
0.0012833345
0.0051803431
0.0021076873
0.0020609328
0.005958437
0.0057809921
0.010400131
0.02010024
0.0077000791
0.022467038
0.013301499
0.0052096704
0.00862417
0.011912431
0.0086759636
0.0040044463
0.058910593
0.06128772
0.0025312547
0.0046242755
0.012659049
0.0058038747
0.0030280368
0.011361861
0.0174377
0.019481322
0.021001386
0.015218593
0.010827919
0.016044954
0.015301837
0.018169904
0.010861414
0.013592949
0.008753405
0.0032719926
0.01547476
0.010392137
0.010016501
0.014349941
0.013548699
0.013543028
0.01244906
0.009054916
0.019966071
0.010533525
0.0098731527
0.010361984
0.011095679
0.0068620425
0.0087655941
0.01566641
0.0071301828
0.0075490582
0.0089743435
0.011101031
0.0067979298
0.010401641
0.012756372
0.012384834
