kir_imm_asian_pooled_p50
0.69012809
""
""
0.65057033
0.51790416
""
0.55141616
""
""
0.56504655
0.58244491
0.58263403
""
0.52197123
0.49325272
""
""
0.50049466
""
""
0.63256979
0.52897489
0.40154532
""
0.61791742
""
0.58155954
0.54679936
0.56683069
""
""
""
0.59959948
0.61809051
""
0.49593657
""
""
""
""
0.60332483
""
""
""
""
""
0.60427034
0.5410462
0.6524089
0.66144818
0.6074999
0.58837718
""
""
""
0.57122755
""
""
""
""
""
0.54615587
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.59603387
""
0.48616508
""
""
0.53895664
""
""
0.48805177
0.60603613
""
""
""
""
0.56364173
""
""
""
0.57036662
0.57361448
0.57868189
0.60243458
0.60938621
0.59888506
0.65783983
0.60514963
0.58977103
0.57844365
0.54494053
""
0.57933819
0.62517917
0.62695551
0.65162039
""
0.58734745
0.6321221
0.63605803
""
""
""
0.58136564
""
""
0.42931202
""
0.61125028
0.53108615
""
""
""
0.58457625
""
0.54776615
""
0.51431423
""
0.63421696
0.48928639
""
0.72408402
0.63108587
0.49760744
""
""
""
""
0.5867089
""
""
""
""
0.63054872
""
""
0.51203066
0.52902943
""
0.60044509
""
""
""
""
0.54339641
0.64559436
""
0.65449488
""
""
""
0.632092
0.60720426
0.58763123
""
0.63482147
""
""
0.6391018
0.59880215
""
""
""
""
0.60112381
""
""
0.62769556
""
""
0.58937478
""
""
0.54354191
0.61701
""
""
""
0.48678005
""
0.61998987
""
0.65657586
0.60383886
""
""
0.53706509
0.59812707
0.62757468
""
""
0.63730991
0.5412122
0.66450953
""
""
0.65637922
0.66879052
0.64353555
0.63744026
""
""
""
""
""
""
0.62742573
0.77380949
0.56302744
0.51190656
0.65936786
0.69228452
0.69351721
0.58149695
""
0.60476369
""
""
""
0.4969326
""
""
0.55264902
""
""
0.71000075
""
""
0.63430494
0.59287584
""
0.56795979
0.63398677
0.627464
0.56485742
""
0.67270982
""
""
0.63048047
""
0.64932173
""
0.61244398
0.59257048
0.62307161
0.65257442
0.63542795
0.64553672
0.65600598
0.63181484
0.69454306
0.57858068
""
""
""
""
""
0.52026266
0.54289812
""
0.59139526
0.56860101
""
""
0.64376974
0.64215207
""
0.57706511
0.62154317
0.6132133
""
""
""
""
""
""
""
""
""
0.66719967
0.54833186
0.58592373
""
""
0.64031541
""
""
""
""
0.72748893
""
0.67295498
0.50877893
""
0.51639384
0.55676818
0.58986533
""
0.55731708
0.55950016
0.52135712
""
0.58070177
""
""
""
0.45584679
0.61754072
""
""
0.66268408
""
0.66130686
0.58599508
0.53943628
0.681068
0.63376564
0.54403651
0.60229856
""
0.61375719
""
""
0.6919412
0.70967335
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47287899
""
""
""
""
""
""
""
""
""
""
0.56127769
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41695672
""
""
0.53637874
""
0.60103953
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48067948
0.58045632
""
0.62713856
""
""
0.62451553
""
""
""
""
""
""
0.58320898
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.63935703
0.60396749
""
""
0.59620285
""
""
""
""
""
""
""
""
0.40705034
""
""
0.62407553
0.55224204
0.5763244
""
""
""
""
0.67261207
0.73961514
0.58574516
""
""
""
""
0.53327352
""
0.5893786
""
0.77634275
""
""
0.6177094
""
0.52518964
""
0.62415886
""
""
""
0.57898337
""
""
""
""
""
""
""
0.62147844
0.60820597
""
0.55366474
""
""
""
""
""
0.61287999
""
""
""
""
""
""
0.55864853
""
""
0.61901093
""
0.58063006
""
""
""
0.68044305
""
""
""
""
""
""
0.62435538
0.5790872
0.61324888
0.599792
0.64717269
0.61328489
""
""
""
""
""
""
""
""
""
""
""
0.47981063
""
""
0.59462833
""
""
""
""
""
0.62346369
""
0.6049425
0.59251457
0.63177598
""
0.60242772
0.54518098
""
0.58584619
""
""
""
""
""
0.60597438
""
""
""
""
""
0.57360297
""
""
""
""
""
0.52641386
0.5380581
""
0.58840758
""
""
""
0.61253381
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.57317114
0.56365162
0.53511035
""
""
""
""
""
0.59256613
""
0.61578918
""
0.57397723
""
""
""
0.70381677
""
""
0.52326989
""
""
0.52962035
""
""
""
""
""
""
""
0.4864299
0.54867178
0.6247462
""
""
""
""
""
""
""
""
""
""
0.58526886
0.53629869
0.48274112
""
""
0.60094672
0.59602553
0.56579149
0.58383983
0.58931363
0.64481497
""
""
""
0.57834435
0.61137623
0.64155173
0.55640715
""
""
0.59289658
0.60421193
0.63388652
0.61865008
""
""
""
""
0.53011864
""
0.54053944
0.59498841
""
0.61584806
""
0.40434593
0.57930499
""
""
""
""
""
""
0.51762795
""
0.60666865
