kid_natam_pooled_blw_p50_n
""
80.047371
""
""
""
""
""
44.413288
""
""
""
""
""
""
""
59.481998
32.944088
""
""
""
""
43.323235
50.935551
""
70.888374
19.32403
270.13556
""
""
""
34.395737
""
""
""
34.082924
119.17399
152.42931
""
20.223732
247.5031
19.574997
26.18428
""
""
202.37462
""
""
76.105774
585.9231
""
62.541367
98.523323
""
""
""
""
""
""
38.116959
""
""
""
21.796614
""
319.01245
""
""
196.7971
153.12938
3254.2385
4762.7217
""
""
1185.8817
1106.4138
""
211.30949
524.79663
708.7547
337.64511
315.61261
""
417.83713
661.70532
2109.4404
681.60107
1956.5447
""
566.67999
214.05557
""
119.46429
295.89621
76.542366
""
1225.2443
15309.552
152.16989
9343.1875
2069.5706
1645.3276
""
545.25879
10079.052
810.33228
13555.699
5826.7231
3826.752
""
437.37973
407.36624
""
""
34.042095
532.57581
38.462051
""
""
43.957806
""
""
""
""
""
""
""
""
268.99341
""
""
""
""
""
70.474854
""
""
97.878502
""
""
""
""
""
""
""
""
22.430349
22.501032
""
""
""
""
""
32.604465
28.882641
""
""
59.878468
23.026215
""
""
""
""
""
""
""
""
""
83.982986
33.226345
""
174.26028
""
""
45.827961
37.955341
""
366.8226
79.040482
""
""
""
""
329.82709
39.965271
""
""
590.5611
47.54546
65.512703
814.50391
81.517021
60.772781
356.99277
369.44275
158.40068
1284.452
103.62677
1461.4742
508.71494
371.42355
894.03137
336.56119
334.99271
164.21071
3413.3069
262.83109
38.139671
98.187691
908.02509
145.81889
57.865406
""
201.76678
55.042049
101.70219
881.32343
201.76627
""
1600.9697
1317.3822
21.639961
1477.4349
1883.3877
118.36519
519.0517
147.97169
106.81821
277.34268
525.11517
137.13449
866.30139
""
423.25116
210.64027
491.52594
461.16434
189.90605
173.05318
""
637.6994
94.701538
350.90775
149.78566
287.13516
325.39557
""
220.73923
""
""
""
142.37086
24.515608
""
""
""
""
""
""
""
""
679.45013
""
13.477036
""
""
468.33975
39.163342
30.989697
""
""
""
""
""
""
334.87296
""
""
""
402.29883
172.38103
""
""
""
105.88183
""
""
758.82275
""
""
""
""
""
""
""
""
157.66368
""
""
""
""
""
""
""
""
""
""
129.75429
""
132.60287
133.83736
21.575766
""
165.52417
364.19727
14.985238
50.608601
110.07703
82.869576
117.56646
173.59991
53.032822
""
178.28746
""
219.40985
534.87366
""
34.601719
69.568192
71.047661
85.160408
63.431522
""
""
324.20248
331.5191
""
""
""
""
121.40242
""
""
""
""
59.860779
61.239735
417.99084
""
32.64653
""
""
""
71.391739
113.11871
70.191025
""
""
""
90.864616
174.70755
""
473.76752
""
20.267464
106.06149
38.876854
324.15479
76.632057
243.96692
157.35872
316.06772
239.99283
38.226017
32.54686
75.304153
156.17014
77.2229
105.87001
""
""
""
""
165.01009
""
73.392754
58.473061
""
""
""
""
""
""
""
""
""
""
48.386166
""
""
""
""
""
""
""
""
""
""
21.48823
""
""
63.581966
""
""
37.716259
""
""
87.710541
""
114.4882
""
""
31.021429
""
""
""
""
""
""
""
115.61607
""
""
""
45.650337
""
""
""
""
""
""
""
8.8387108
""
19.866114
""
138.44441
""
""
""
""
""
""
136.47557
""
40.470028
""
""
""
""
""
23.165628
26.567425
""
""
""
""
""
""
""
""
""
""
""
""
54.729862
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
104.59235
""
""
""
18.104536
""
""
""
""
""
""
""
""
""
""
75.644852
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
26.239534
""
""
""
""
68.026588
151.6989
""
""
242.50975
""
490.63168
""
243.60336
710.14758
""
""
55.174065
76.214722
""
""
""
143.11641
""
35.25338
""
""
""
""
""
""
""
""
134.62335
""
""
262.66568
""
""
""
""
""
33.723019
365.98706
""
""
""
""
""
""
94.821175
""
""
""
""
""
""
""
""
""
""
""
35.477535
""
""
""
""
""
1012.1287
""
""
""
""
""
89.105598
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
79.34613
14.935679
""
""
77.225098
17.828077
""
""
""
""
""
38.503868
""
22.870167
""
71.668411
""
""
""
""
""
""
""
""
""
""
""
48.293705
""
""
""
""
""
""
""
""
26.22583
63.834354
""
49.386009
""
""
""
""
""
30.429157
""
""
""
""
""
""
""
""
33.895737
""
87.942719
""
""
138.49506
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
37.187233
""
65.841232
""
""
""
""
""
""
""
""
15.156975
""
""
13.639488
""
27.061363
""
""
""
""
""
""
12.707573
""
""
""
122.49006
34.89682
""
23.722105
221.89012
""
""
39.016541
""
""
""
""
""
""
""
""
""
""
""
11.932594
""
""
""
""
""
""
109.70664
""
""
""
""
""
""
""
52.39785
""
""
36.198853
""
""
26.855026
""
""
""
""
""
""
""
""
""
""
""
""
""
24.800495
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
48.936825
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
142.34576
57.018909
""
""
""
86.109772
""
""
10.745563
114.73415
""
""
""
""
""
""
""
""
""
""
506.63004
""
""
17.255323
""
""
""
""
""
321.80383
53.277325
""
""
169.32323
""
""
""
""
""
""
127.52684
74.093895
""
""
""
340.78058
""
""
""
""
36.381203
32.160393
33.605633
24.45002
""
""
""
""
""
""
""
""
18.606169
""
""
215.80382
""
""
130.65428
""
""
""
81.091751
""
43.899403
""
""
""
""
""
""
""
""
15.435289
""
237.17757
""
""
""
54.16785
""
""
""
""
""
""
""
17.200264
""
""
53.073681
""
""
60.592617
""
""
""
45.573616
""
658.84735
30.450209
300.3183
""
""
""
""
""
""
25.619637
""
""
""
""
""
""
""
""
157.7852
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
22.949129
""
""
""
""
""
""
""
""
""
""
""
""
60.736694
""
""
""
""
""
""
""
""
183.04953
""
""
17.607729
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
31.413542
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
