working_asian_female_p1
""
0.93825477
""
""
""
""
""
0.050927386
""
""
""
""
""
""
""
0.97366309
""
""
""
""
""
""
0.78976762
""
""
""
""
0.87688029
""
""
""
""
""
""
0.32661527
""
0.64159328
""
""
""
0.86582315
0.69102347
""
""
0.63655835
""
""
""
0.57046676
""
0.83958805
0.1820766
""
""
""
""
""
""
0.77792025
""
0.052985914
""
0.65928918
""
""
""
""
""
""
0.8374244
""
""
""
""
0.66126108
""
""
1.0976843
""
0.55121565
0.96942675
""
""
1.1283001
""
""
""
""
""
""
""
""
""
""
""
""
""
0.71567273
0.84350383
0.72764647
""
""
""
0.6738953
0.59174317
""
0.65007508
0.7920565
""
0.59127945
0.69775003
""
""
""
0.87602836
""
""
""
""
""
""
""
""
""
""
""
""
-0.13534415
""
""
""
""
""
0.89289826
""
""
0.45761377
""
""
""
""
""
""
""
""
0.37417814
""
""
""
""
""
""
""
1.0418895
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.69168478
""
0.68565714
""
""
0.93034387
""
""
0.51112902
""
""
""
""
""
0.58046424
0.83937067
""
""
0.77221286
""
""
0.75401032
""
""
0.74166119
0.81239957
0.81241941
0.77190697
0.88127476
0.6035859
0.44482943
""
0.76859111
0.78329849
0.18088929
""
0.74519634
0.93564361
0.61105591
""
0.8612209
0.82437301
""
""
0.79877329
0.55691195
1.0323868
0.70921803
0.75455302
""
0.70221311
0.7870127
0.3623012
0.69741422
0.7180652
0.8258121
0.72954142
0.67385423
0.74214751
0.74323678
0.76198751
0.86233413
0.72230279
""
0.58336574
0.80183613
0.69437373
0.77450246
0.7128424
0.63513017
""
0.74751091
0.33835176
0.73517758
0.68818986
0.69732445
0.67676562
""
0.65643144
""
""
""
0.60029799
0.96464175
""
""
""
""
""
""
""
""
0.68335831
""
0.56619841
""
""
0.61603403
0.17021622
""
""
""
""
""
""
""
0.7312417
""
""
""
""
1.1119534
""
""
""
0.74185008
""
""
""
""
""
""
""
""
""
""
""
0.76997912
""
""
""
""
""
""
""
""
""
""
0.79152626
""
0.66817975
0.67159414
0.52142841
0.95858335
0.67820919
0.72110003
0.62168676
0.72106773
0.66005111
0.67185354
0.64118499
0.65121382
0.76041591
""
0.66015261
""
0.64307022
0.63833249
""
0.59893686
0.88349503
0.83215684
0.7076357
""
""
""
0.60008001
0.45049474
1.0632737
""
""
""
""
""
""
""
""
0.65624708
0.53015333
0.56318033
""
0.7218678
""
""
""
0.36001039
0.67222321
0.83939838
""
""
""
0.59046108
0.4946973
0.56544816
0.67762041
0.91942835
0.12306125
0.58283877
""
0.55312651
0.44459581
0.69638956
0.67546767
0.56501448
0.57531339
0.063447639
0.17574313
0.65854675
0.98578811
0.58626711
0.76036787
""
""
""
""
0.71244013
""
""
""
""
""
""
""
0.69718444
""
0.94418669
0.32474262
""
""
0.60062462
""
""
""
""
""
""
""
""
0.64000267
""
0.52762282
0.56929755
""
0.66147274
0.82403135
""
0.71867126
0.60824573
""
0.30203059
""
0.68250692
""
""
0.62700582
""
1.0369011
""
""
""
""
""
0.51107991
""
""
0.72125286
0.72645366
""
""
""
""
""
""
""
0.38289741
0.80866611
0.69563878
""
0.57515466
""
""
0.26978818
0.85532385
""
""
0.54950058
0.77661318
0.064758964
""
""
""
""
""
0.35681552
0.36552373
""
1.2084768
""
""
""
""
""
""
""
""
-0.010756956
""
0.57344478
""
""
1.0031042
""
""
""
""
""
""
""
""
""
""
""
""
""
0.83542204
""
""
""
0.55145711
""
""
""
""
""
""
""
""
""
""
0.55317515
-0.39906383
""
""
""
0.84927589
""
""
""
""
""
""
""
""
""
0.46967769
0.40681517
""
""
""
""
""
""
""
""
""
1.0383366
""
""
""
""
""
""
""
-0.24471295
""
""
""
""
0.6857903
0.70077634
0.90892619
0.80864263
0.51423156
""
0.27144599
""
""
""
""
""
""
0.81784922
""
""
""
0.65042585
""
""
""
""
""
1.4764102
""
""
""
""
""
""
""
1.7769305
0.55802596
""
""
""
""
""
""
""
""
""
""
""
""
0.22578079
""
""
0.70547408
""
""
""
""
""
""
""
""
