marr_32_natam_female_p25_se
0.099750109
0.13182196
""
0.072356634
0.099958748
""
0.047076318
""
""
0.17216991
0.093754418
0.048550807
""
0.0941552
0.093848094
""
0.044993211
0.077289566
""
0.056839932
0.048351318
0.011391507
0.057857782
0.084947191
0.050083369
0.070597693
0.086826034
0.07750611
0.050999742
""
""
0.14124635
0.065788776
0.079190329
0.042378403
0.068841867
0.12879606
""
""
""
0.04890452
""
""
""
""
""
0.043997284
0.034602322
0.092678629
0.079999723
0.065482169
0.086424172
0.17794594
""
""
0.076207824
""
0.11405713
""
""
""
0.07221406
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.051462017
""
""
""
0.2208135
0.060128633
""
""
0.10232463
0.054907735
0.0766192
0.14387427
""
""
0.095022872
""
""
0.13723218
0.088136271
0.043589693
0.075842351
0.067355372
0.037900686
0.044649392
0.087286837
0.074047133
0.048918553
0.07828854
0.055708524
0.10328727
0.10519678
0.10363165
0.091437399
0.087332495
""
0.064144403
0.082924455
0.095597781
""
""
""
0.14288248
""
""
0.14957848
""
0.10858227
0.11319619
""
""
""
0.043925501
""
""
""
0.11491064
""
0.093293041
0.066339232
""
""
0.10250528
0.10359924
""
""
""
""
0.10190826
0.031165499
""
""
0.17442183
0.058638368
0.20903255
""
0.04905355
0.042735685
0.07410866
0.11343739
""
""
""
""
0.18375543
0.036073308
""
0.034986675
0.07247021
0.091132261
0.036712907
0.11560003
0.030744363
0.079136916
0.090147488
0.066256844
0.098381333
0.13799748
0.072551683
0.046384521
0.07225652
0.072940387
0.15354918
0.13492456
0.067707933
""
""
0.062078565
""
""
0.13412391
""
""
0.13711798
0.069390401
""
""
""
0.083984956
""
0.075031675
""
0.074292965
0.079658046
0.14218712
0.14942655
0.14256552
0.11643448
0.065920576
""
0.19191983
0.14170061
""
0.11730327
""
""
0.091677211
0.094073065
0.06837111
0.047942992
""
0.14517894
""
""
0.13033128
""
0.058379259
0.08603856
""
""
0.059741486
0.091723509
0.07580144
0.13864501
""
""
""
""
""
0.14071867
""
""
""
""
0.14023253
0.11623649
""
""
""
0.052237466
""
""
0.036076531
0.13918613
0.06694369
""
0.099154897
0.048956841
""
0.087130114
""
0.079808801
""
0.097098678
0.08276803
0.080526888
0.05864305
0.022241335
0.11468294
0.041225344
0.034827467
0.10598532
0.062747478
""
""
0.095017172
0.081038915
0.10703291
0.080623634
0.096223041
""
0.17608498
0.04089212
""
""
0.040516943
0.070959203
""
0.11029866
0.046186719
""
0.068831123
0.079236813
""
0.085650839
0.036279298
0.061623897
""
""
0.095403947
""
0.052794304
0.015719512
0.077503331
0.037377916
0.13938533
""
""
""
0.085417576
""
""
""
0.090985171
""
0.16291955
0.045786966
0.042067233
0.039078072
0.054674182
0.074119292
0.075805187
""
0.083958812
""
""
""
""
0.13515873
""
""
0.12241395
""
0.12158286
0.084633715
0.034036331
""
0.031247526
0.13348475
0.12954204
""
0.04850439
""
""
""
0.12891604
0.14628898
""
0.1362555
0.16899656
""
""
""
""
0.11246739
""
""
0.1549188
""
""
""
""
0.12869722
""
0.02527508
""
""
""
""
""
""
""
""
""
0.034659322
""
""
""
0.035877068
""
0.034503885
0.083757974
""
""
""
""
""
""
0.055071875
""
0.12823443
""
0.1084367
0.067673802
0.1160861
0.061135072
""
0.038589306
0.065842636
""
0.033665083
0.039142322
0.090216994
0.053493813
0.025428604
""
""
0.049017765
0.046564117
""
0.14146666
""
0.11609516
""
""
""
""
0.084734157
0.10762503
0.080794111
""
0.048859466
0.057801582
""
0.065882176
""
0.12473451
""
""
""
""
""
""
""
0.0696477
""
""
""
0.023060767
0.046121072
0.11280297
""
0.033933222
0.065480508
0.082486078
""
0.031093435
0.097018585
""
""
""
""
0.034973904
0.043460079
0.062396605
""
""
0.046350621
""
""
""
""
""
""
0.055341206
""
""
0.08337947
""
""
""
""
""
""
""
""
""
""
""
""
0.16386755
""
""
0.05774061
0.027051097
""
""
""
""
0.15692836
""
""
""
""
""
""
""
0.06755697
""
0.10556373
0.046701599
0.045335915
""
0.10998263
""
""
0.035861336
""
0.039199855
0.12764867
""
""
""
0.10512746
""
0.056577336
0.1060218
0.033351913
0.14795247
0.093430854
0.02028105
0.017042607
0.029287716
0.056332201
0.012475164
0.037127141
0.14710307
0.051760837
0.05953614
0.039517254
""
""
""
0.12426408
""
""
0.1065369
0.08044266
""
0.089835636
0.13880619
""
""
""
""
0.12609658
""
""
""
""
""
""
""
""
""
0.071091443
""
0.050356839
""
""
""
0.094320238
""
""
""
""
""
""
0.11723337
0.092152387
""
0.14072464
0.032971598
0.068400808
0.1396544
""
0.18286662
""
""
""
""
""
""
""
""
0.10318218
""
""
0.097113341
""
""
""
""
""
0.13429111
0.16073482
0.087337628
0.043087788
0.02697994
0.082788579
0.084155485
0.096391737
0.10376211
0.034781266
0.096399404
""
0.032973822
0.050341837
0.033505119
0.014062527
0.030114939
0.043493472
0.11373497
0.035411175
0.078394629
0.020684514
0.10882315
""
0.034636687
0.042829566
0.054383289
0.10884336
0.058308236
0.08933714
0.074277818
0.022102259
0.079860106
""
0.025827779
0.04199424
0.035858288
0.045373332
""
""
""
0.051100519
0.045166008
""
""
0.067490183
0.039004046
""
""
0.11171
0.084699705
0.1097073
""
""
0.043179348
0.062333185
0.12722121
""
0.10054461
""
0.10297222
""
""
""
0.025354275
""
""
""
0.012960589
0.071017109
0.010692806
0.042071972
0.01371694
0.087611318
""
0.012470678
0.018578604
0.047949355
0.010346157
""
0.11540613
0.13114223
0.059259005
0.13079289
""
0.059115574
0.14103974
""
""
""
0.065552436
0.030647708
0.099034406
0.044520773
""
""
""
0.071552373
""
0.14602286
0.050544914
""
""
0.049814735
0.043581899
0.056071691
0.060795713
0.065343462
0.046402715
0.048040673
0.030106526
0.042743657
0.026436204
0.037594061
0.053616669
0.097554035
""
0.028787978
0.0340674
0.031290472
0.027823186
""
0.072973222
0.031666599
0.044130471
0.078928955
0.015042716
0.068566069
""
0.11690961
0.099276416
0.032435421
0.043232426
0.044104394
0.029843217
0.096085727
0.035601445
0.081332944
0.028612331
0.055695113
""
""
0.060580973
""
""
""
0.042688753
0.067390487
0.015942434
