staycz_pooled_pooled_mean_se
0.0062741661
0.0040928749
0.0099468371
0.011319873
0.0064687082
0.016029343
0.0098123401
0.0043468443
0.007840978
0.010882043
0.0073640221
0.013813848
0.0092232758
0.014643401
0.012798267
0.0071796123
0.0064229006
0.013733096
0.017169207
0.0085159568
0.013983507
0.0052953539
0.0064330683
0.0070525492
0.0063600265
0.0055636363
0.0084394198
0.0048144595
0.012163428
0.0096377144
0.0096010277
0.01522912
0.01205283
0.011173221
0.004892522
0.0069119674
0.0017149325
0.014869344
0.0054367958
0.0069898432
0.0052507333
0.0054568546
0.011197482
0.010772558
0.0029404559
0.010700325
0.010480272
0.0054651597
0.002257186
0.011776847
0.0030012836
0.0043134773
0.014655813
0.011581738
0.0096956231
0.010627975
0.0064752656
0.005584836
0.0038468689
0.015406135
0.0054526976
0.0078723626
0.0038279574
0.0063206567
0.012571028
0.014848517
0.010625132
0.042690173
0.040084731
0.0028747944
0.017067598
0.054490704
0.044208281
0.037868228
0.0050884457
0.056436524
0.045747362
0.008832694
0.0085920822
0.014303828
0.013713055
0.021795204
0.050995011
0.007234572
0.022268876
0.026423838
0.024838649
0.044212524
0.026123537
0.016526282
0.095742412
0.026769824
0.021240478
0.040427074
""
0.023828497
0.0092846118
0.0045505422
0.0048540686
0.007594218
0.0094779879
0.017958306
0.015829148
0.00084602571
0.0040773
0.0059374827
0.0017327365
0.0036677232
0.0068016658
0.0042406186
0.0041780365
0.01105201
0.010786031
0.0086593637
0.0036353297
0.0087828543
0.014881224
0.025581047
0.010530013
0.012884681
0.011079828
0.011529227
0.010469101
0.017514808
0.01055781
0.010039109
0.0056382199
0.0060842135
0.0063217953
0.011563792
0.018236497
0.011728797
0.01159705
0.0050820773
0.012327624
0.015608879
0.0053781923
0.012120591
0.0073074065
0.010323916
0.0085026827
0.013700471
0.00805688
0.017752634
0.012938954
0.0051983139
0.010229184
0.021465773
0.011777653
0.015458322
0.015132589
0.014539737
0.010791535
0.0057296795
0.012762023
0.015381576
0.0069916113
0.0066441139
0.015155124
0.020142745
0.015932102
0.017034408
0.0091428095
0.015418932
0.009765639
0.016492261
0.009511495
0.011722531
0.0067344913
0.02080249
0.0023246356
0.010912466
0.0097551867
0.0046024295
0.016052371
0.019987635
0.0043551051
0.013470862
0.013290041
0.016326673
0.0070993346
0.012441888
0.0037929236
0.0062072929
0.018688537
0.010989274
0.0013471306
0.050014116
0.0089237019
0.0036629287
0.0095366528
0.012872335
0.0015553897
0.0097206784
0.0038542165
0.0016167456
0.0095741767
0.004924614
0.0036150957
0.012337232
0.0017620439
0.0040101595
0.0081620719
0.0097678127
0.00046713732
0.0039872681
0.0037340259
0.01264779
0.005743444
0.0031488962
0.0184104
0.025165293
0.0025061455
0.0044009904
0.0051911147
0.00091059384
0.0029083258
0.014404075
0.0011003808
0.001335124
0.0060350047
0.0010000189
0.000966291
0.0018676589
0.0019176593
0.0033608272
0.0018614936
0.0026866505
0.0013075352
0.003198598
0.0038321037
0.035877064
0.0076713124
0.0022056547
0.0024532841
0.0021677397
0.0049990732
0.0064581195
0.020419843
0.002360658
0.0072514
0.001661244
0.0038452395
0.0057680523
0.0020965436
0.012341648
0.0018655335
0.019347582
0.02374519
0.020189421
0.0032185235
0.0060734795
0.012732791
0.054181293
0.01971511
0.021941399
0.04272702
0.027488725
0.027307017
0.0094243754
0.00186153
0.06449575
0.0033479086
0.014793657
0.009662821
0.0020022783
0.0073954989
0.0073407502
0.024577005
0.031746387
0.015406759
0.12353452
0.019140409
0.052748304
0.001830806
0.038763769
0.017588969
0.01827796
0.0077403765
0.0031079969
0.012992854
0.023281977
0.010585658
0.0042514675
0.1032543
0.011447195
0.010306989
0.0080504855
0.0085868696
0.010300952
0.029306985
0.011873452
0.021697899
0.018139325
0.01256593
0.0040185894
0.017762255
0.013422558
0.018821275
0.027655803
0.08043167
0.03779038
0.026915178
0.024252113
0.010256201
0.019971967
0.0034332376
0.014070752
0.0018683202
0.0017586078
0.003707954
0.0040783389
0.001758123
0.0030493469
0.0042691012
0.0045175226
0.0041079959
0.0021975026
0.0038502952
0.0019045762
0.0037446984
0.0089879697
0.0036838884
0.0099747274
0.0022743808
0.0012841944
0.014270633
0.0043319762
0.004956746
0.0033455405
0.0036936565
0.0068869842
0.010589247
0.016063038
0.0015457511
0.0027132642
0.00657085
0.018346036
0.0065542869
0.01369888
0.019801131
0.01515133
0.016241724
0.011567674
0.0090135867
0.0041099596
0.0058169048
0.0014754416
0.012475147
0.0048825047
0.0074966955
0.013141747
0.021106353
0.0033869056
0.0024405811
0.0034702863
