kfr_native_other_male_p25
0.31522241
0.36403623
""
0.40491578
0.24832655
""
0.2940298
""
""
0.27866793
0.39565632
0.36336124
""
""
0.39558354
""
""
0.4464986
""
""
0.36091527
0.36536232
0.35297236
0.32698876
0.32408124
""
0.37436301
0.37448967
0.44296512
""
""
""
0.42552644
0.36810604
""
0.33329388
""
""
""
""
0.33621734
""
""
""
""
""
0.36725992
0.46211866
0.44282171
0.39362118
0.44445789
0.46728599
0.37974527
""
""
0.34100652
""
""
""
0.27694422
""
0.37725326
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.36876407
""
""
""
""
0.39748988
""
""
0.3920022
0.45409507
0.32598841
""
""
""
0.32262757
""
""
0.49831221
0.4089514
0.34805337
0.31514376
0.34296703
0.35238588
0.42135796
0.36388719
0.36920208
0.40175301
0.4051916
0.41895178
""
0.32168955
0.28002602
0.34765047
0.36272305
""
0.35805318
0.41539398
0.34667641
""
""
""
0.38908738
""
""
0.34148952
""
0.35810298
0.36226207
""
""
""
0.38811871
""
""
""
0.38514921
""
0.34810472
0.37665358
""
""
0.33950096
0.34649372
""
""
""
""
0.37039822
""
""
""
""
0.42692548
0.3876839
""
0.42705864
0.35873282
""
0.40907165
""
""
""
""
0.61844021
0.36501178
""
0.43692401
0.36150429
0.54330105
0.40829712
0.38035136
0.35056826
0.41093203
0.39202484
0.40991589
0.30992946
""
0.34685746
0.33954251
0.34910002
0.43395787
0.35155597
0.38756272
0.34905306
0.43195665
0.44266829
0.37572905
""
""
0.38274172
""
""
0.37584746
0.33952481
""
""
""
0.27452478
0.363814
0.3553676
""
0.37194777
0.36430365
0.36761671
0.51871735
0.4368012
0.36396998
0.34272
0.36148858
0.45322242
0.37314907
0.39546597
0.38352355
""
""
0.33389896
0.3559868
0.36868075
0.36699638
0.45496762
0.28982544
0.16176686
0.41117033
0.31591859
0.22348268
0.41053692
0.30417827
0.32285053
0.43461737
0.41366583
0.34646526
0.36373925
0.38080892
""
0.39145401
""
0.35751897
""
0.22478755
""
0.52805281
0.35628867
""
0.34112784
0.43262756
""
0.43861866
0.26629549
0.39445975
0.36605826
0.33783284
0.38654763
0.47037053
