two_par_black_female_mean_se
0.021739893
0.017757053
0.018641734
0.034874253
0.08749903
0.018795384
0.019910244
0.012692782
0.014022067
0.066872999
0.034318261
0.026445001
0.0185735
0.056866724
0.071156628
0.024088869
0.024253497
0.027629396
0.037723679
0.029458852
0.034308083
0.08522398
0.019018382
0.010727246
0.077931777
0.017772114
0.019988172
0.016475307
0.047981646
0.065296113
0.044455815
0.019439079
0.019148838
0.026752509
0.013451916
0.052778672
0.0039842189
0.063601844
0.022780759
0.03195373
0.013272907
0.023226894
0.017345753
0.015272478
0.0091580423
0.018938236
0.10772088
0.061716069
0.0054569906
0.025908262
0.0058176224
0.017629419
0.018977769
0.01960857
0.01891933
0.033317786
0.015105043
0.03146442
0.021510689
0.020081487
0.012369605
0.01813625
0.009224752
0.032063462
0.034035221
0.022664957
""
""
""
0.016350428
""
""
""
""
0.024649315
""
""
""
""
""
""
""
""
0.092855729
""
""
""
""
""
""
""
""
""
""
""
""
""
0.022714149
0.059001219
""
""
""
""
0.0066107865
0.054848455
0.086058125
0.014422265
0.034791116
""
0.069022931
0.038776729
0.024781784
0.029537711
""
0.06233697
""
0.033712287
0.070893936
""
0.021255316
0.029382022
""
""
0.074417271
0.024447909
0.041594204
0.026516788
0.066635936
0.012161099
0.031721357
0.041265063
0.021886295
0.027682548
0.027179254
""
""
0.023326807
0.090927176
""
0.024466468
0.037750512
0.037107103
0.072020367
""
0.038104225
0.0098310057
0.095482178
0.04687516
""
0.025658136
0.03662492
0.044329308
""
0.030217215
""
""
0.019023506
0.013894417
0.029282149
""
0.033639964
""
0.019462422
""
0.015555651
""
0.0524651
""
0.058077849
0.086625852
0.0059105391
""
0.019123657
0.040307648
""
""
0.022044031
0.070485465
""
""
0.017319622
""
0.040762831
0.043691225
0.042099137
""
0.0049786405
""
""
0.048166078
""
""
0.0072896862
""
0.049981717
0.011744166
""
0.092681073
0.045658305
""
0.01213313
0.028414566
0.09815
""
0.0024772841
0.036833569
0.032736905
""
""
0.023034671
""
""
0.020335782
0.049437825
0.057721578
0.010273168
0.038561631
""
0.0070180055
0.0065561747
0.064685643
0.0054437262
0.0060820458
0.0093266983
0.011565138
0.040163159
0.012485416
0.024714481
0.010003994
0.046169691
0.058282156
""
0.082614891
0.0088679465
0.028344398
0.019679505
0.048989106
0.10125355
""
0.030009355
""
0.01667037
0.036101263
0.047548287
0.015601031
""
0.0098835863
""
""
""
0.046350259
0.10413456
""
""
""
""
""
""
""
""
0.0082869157
""
0.037653815
""
""
0.010411986
0.095341608
""
""
""
""
""
""
""
0.027291946
""
""
""
""
0.048549119
""
""
""
0.074164331
""
""
""
""
""
""
""
""
""
""
""
0.048031576
""
""
""
""
""
""
""
""
""
""
0.065714173
""
0.0075927339
0.0074255313
0.053978018
0.026623214
0.0078126853
0.01967725
0.03983935
0.053994481
0.012932576
0.0067495918
0.013926769
0.0034013346
0.01024379
0.043242976
0.015900681
0.041320652
0.010263337
0.0035348393
0.05922585
0.024731776
0.040828928
0.017274892
0.018659875
0.020100158
0.038779646
0.078909077
0.0045322431
0.0082126409
0.033344276
0.066174351
0.011547859
""
0.10966889
0.052235328
0.042199481
0.069819555
0.034664102
0.025440119
0.023198813
0.0053835008
0.090143017
0.019970501
0.022964859
0.028747277
""
0.015072082
0.011149216
0.0085956678
0.037357576
0.09416277
0.028258892
0.012735746
0.012170402
0.027286438
0.002989446
0.032815043
0.031067017
0.01575057
0.045689631
0.0048563429
0.015663488
0.0049341666
0.020908523
0.006997616
0.0076887356
0.019445773
0.022803517
0.010097191
0.026985832
0.015811974
0.010210888
0.03402327
0.034572192
0.038803771
0.050461564
0.010342082
0.043839272
0.043425221
0.05096959
0.036237106
0.056777805
0.043338235
0.071100287
0.015463704
0.083969146
0.029573858
0.02496089
0.022564176
0.050616577
0.0076271901
0.036471378
0.1033413
0.026619712
0.039858624
0.020242641
0.017088585
0.027194526
0.056264147
0.025218112
0.047780268
0.018098695
0.073720962
0.057116251
0.0069330274
0.019833306
0.056863058
0.030165255
0.011554202
0.050045639
0.0052830088
0.04991341
0.0065090968
0.021668432
0.017800458
0.017089007
0.031366296
0.015793374
0.045137312
0.019342534
""
""
0.021937408
0.0033642577
0.032773379
0.025731726
0.0084465966
0.013286025
0.029820651
""
0.033627719
0.026188921
0.025217298
0.0364669
""
0.016110737
0.019184589
0.060326617
0.046788577
0.0034330692
""
""
0.014906925
0.048105452
0.024677159
0.023504661
0.0070129381
0.08560431
0.020378094
0.023744645
0.059339307
0.032755077
0.035373427
0.062379636
0.011806767
0.011790666
0.029946906
0.036572177
0.037304185
0.046383593
0.023453159
0.032761928
0.038789649
0.02709005
0.031859245
0.051653955
0.016170099
0.035540551
0.011801068
0.041522756
0.043564137
0.011772006
""
0.020954445
0.041268658
0.027974736
0.043623462
0.044989698
0.0247941
0.054950494
0.015440873
0.02991488
0.069640949
0.029883347
""
0.007057711
0.015308768
0.046452075
0.048598118
0.021146046
0.021234732
""
0.052950159
0.056735612
0.03037302
0.037495624
0.026582077
0.070322655
""
0.028379317
0.0064354627
0.015562274
0.088136815
0.027679248
0.042557992
0.012996558
0.041802324
0.044013124
0.017699493
0.03617581
0.060910676
0.038583614
0.045032371
0.035524044
0.02511395
0.015090043
0.017940151
0.023974905
""
0.045556158
0.014335868
0.029780777
0.031174606
""
0.023012644
0.046486318
0.022251599
0.020955842
0.032316189
0.019424291
0.028197208
0.065480426
0.078532211
0.11149942
0.036668889
0.055647656
0.02991485
0.037889667
0.025543759
0.054818898
0.011524084
""
0.090562068
0.044872843
""
0.10282537
""
""
""
""
""
""
0.097026475
""
""
""
0.082214624
""
""
""
""
""
0.058694936
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.042899646
0.035229154
0.10416106
0.079055525
""
""
""
""
""
0.015032721
""
""
""
0.090418376
0.07757356
0.0017941581
""
""
0.048820619
""
""
0.010732991
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.073027998
""
0.029284019
""
0.040642757
""
""
""
0.012180745
0.015152119
0.052275319
0.04336191
0.0097916303
0.066087119
""
0.08063779
0.12074784
0.10822637
0.097304426
0.047163539
0.022326227
0.015947208
0.074801549
0.014359675
0.050438613
""
""
0.075625539
""
""
""
""
0.05757216
""
0.10460234
0.011814424
0.086920969
""
""
""
0.044182807
""
0.06122262
""
0.019232072
0.0069709485
0.074764319
0.01398689
""
""
""
""
0.031044049
0.077501342
""
0.023538534
""
""
""
""
""
0.078094527
0.0083987452
0.058787137
0.011281685
""
""
0.010144843
0.054030925
""
""
0.091348059
""
""
""
0.02402658
""
""
""
""
0.11158848
""
""
0.023180941
""
0.02002568
0.10431597
0.034461003
""
""
""
0.072081856
0.028048998
""
0.030235382
0.083522774
""
0.043466266
0.093707249
0.029683301
""
""
""
""
0.10179212
""
0.063800022
0.10137583
0.071630985
""
0.0059290393
0.02018128
""
0.020419013
0.0046203579
""
""
0.06797719
0.05239708
""
""
""
""
""
""
""
""
""
""
0.040197708
0.097413719
""
0.10735811
""
""
""
0.011400132
""
0.10091567
""
""
""
""
""
0.042084564
""
""
0.017193034
""
0.030499071
""
""
0.072130151
""
0.035446633
""
""
""
""
""
""
""
""
""
0.02081438
""
""
""
""
""
""
""
""
""
0.095983252
""
""
""
""
""
0.059641145
""
0.098829962
""
""
""
0.053013615
""
0.055812754
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.036219567
""
""
""
0.062404584
0.031306367
""
""
""
""
""
""
""
""
""
""
""
""
0.094120577
""
""
""
""
""
""
0.015811596
0.057805993
""
""
""
0.019008089
""
""
0.063097
""
""
""
""
""
""
""
""
0.064396709
""
""
0.04424854
""
""
""
""
0.071429774
""
""
0.10902448
""
0.073051579
""
""
""
""
""
""
""
""
""
0.059186243
0.096873775
""
""
""
0.035136163
""
""
""
""
0.076165013
0.083428249
""
0.021012729
""
""
""
""
""
""
""
""
0.093012094
""
""
""
""
""
0.015840439
""
""
""
0.069349065
""
0.022723779
""
""
""
0.08159738
""
""
""
""
0.099943645
""
0.041730568
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.065951303
""
""
0.023740798
""
""
""
0.047522865
""
0.010489963
0.055459388
0.017923618
""
""
""
""
""
""
0.10281313
""
""
""
""
""
""
""
""
0.0091810618
""
""
0.098228805
""
0.056488786
""
""
0.050707273
0.055592686
0.080217972
0.047627475
""
""
0.10770016
0.087511539
""
0.077067174
0.078556404
0.048951
""
""
""
""
0.015898228
0.052095767
""
""
""
""
0.032140352
""
""
""
0.011562627
""
""
0.034650218
0.047962166
""
""
""
0.043181002
""
""
""
""
0.014969654
0.11560378
""
0.076502398
0.037281677
0.11095232
""
0.038652107
""
0.0057077114
0.062560976
""
0.023471324
""
""
0.094251029
0.077887796
""
""
""
""
""
""
""
0.046264607
""
0.023998519
""
""
0.042918701
""
0.054888364
""
""
0.057216723
0.036851406
""
0.071370579
""
""
0.10618526
""
0.076699831
0.048243906
""
""
0.056496311
""
""
""
0.097056143
""
""
0.09292049
""
""
""
""
0.040792853
0.04510076
0.050378621
""
0.05866557
0.073848382
0.068650626
""
0.058910049
0.024910059
0.078891248
""
0.086851515
""
""
0.051637594
0.020068288
0.03962785
0.016133064
0.026103543
0.022467479
0.032313574
0.026858451
0.012352115
0.0053878343
0.0098585943
0.052582391
""
0.034765236
0.02187261
0.023252025
0.019514784
0.0050303726
0.017474839
0.024417991
0.023777608
0.021030731
0.043206975
0.013893462
0.016639931
0.031308718
0.0054577896
0.028402114
0.0097387005
0.016678166
0.070601404
0.016703064
0.031995762
0.020074334
0.015591897
0.016654912
0.0033701288
0.0079779318
0.031963192
0.02241225
0.0094928462
0.02919543
0.020041136
0.035806995
0.026462032
0.019380672
0.025315125
0.023101956
0.01387325
0.01259738
0.01662611
0.015831128
0.014361162
0.011826047
0.047002628
0.014655109
0.024964817
0.024181908
0.016764242
0.016843677
0.017413214
0.020187581
0.044873409
0.043247439
0.032207526
0.075323977
""
0.045919508
""
""
0.063790679
""
""
""
0.080011003
""
0.11116134
""
""
""
0.054810923
0.057578929
0.0081736613
0.005095908
0.022967547
0.03049447
0.034349296
0.032754526
0.011605373
0.021669375
0.019471547
""
0.013280849
0.011230664
0.044871509
0.0057987808
0.0030474365
0.035114679
0.022723028
0.02555996
0.028791076
0.026950562
0.013873508
0.021573866
0.0029363197
0.040280573
0.044672634
0.021449594
""
0.018745501
0.088850133
0.012798688
0.047078736
0.01048363
""
0.014404824
0.014389389
0.0058637015
0.016751841
""
""
0.047889572
""
""
""
""
""
0.058012366
""
0.011696071
""
0.018628757
0.03992546
""
""
""
""
0.058063682
""
""
""
0.022789318
""
0.0073492243
""
""
0.081659086
""
""
""
""
0.01229376
0.098923698
""
""
0.088968694
0.022506027
0.014753495
""
0.0094343917
""
0.1122899
0.078603782
""
0.051172789
0.061346486
""
""
0.011615467
""
""
""
0.076437645
""
0.054010283
""
0.035306532
0.10343746
""
0.013813771
0.088781409
0.0061552348
""
""
""
""
""
""
0.040034708
""
""
0.011179822
0.033950169
0.044517238
""
""
0.085992709
0.087291226
0.031934526
0.011724299
0.0025180383
""
""
0.024144005
""
""
0.098334536
""
0.089466944
""
""
0.05906909
""
""
""
""
""
""
""
""
0.01888234
""
""
""
""
""
""
""
0.0065699671
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11475073
""
""
""
""
0.041132171
""
""
""
""
""
""
0.010041741
""
""
""
0.086054958
""
""
0.06169806
0.062328007
0.10586499
""
0.059956469
0.10891832
""
""
""
""
""
""
""
0.032215476
""
""
0.10128353
0.08311031
""
0.014925062
0.034380272
0.030036235
0.023841584
0.036691859
0.01300851
0.042827912
0.036685344
0.021728618
0.036483083
0.021234993
0.026938781
0.018289125
0.012157262
0.014953098
0.026444647
0.014188437
0.011577252
0.038499009
0.051972382
0.051419329
0.019902522
0.036425643
0.0095412945
0.0049395189
0.013641332
0.01802443
0.059094664
0.061407249
0.01159056
0.023649018
0.023850918
0.022734188
0.014198702
0.029656868
0.024224406
0.025937684
0.010765101
0.032743219
0.024372868
0.015100931
0.0096956557
0.019097302
0.012615035
0.010781071
0.021596594
0.014803867
0.018125223
0.025438035
0.028033949
0.025052883
0.020895153
0.016129181
0.014856293
0.022540456
0.046985053
0.013203598
0.031794839
0.037148912
0.023387287
0.014382455
0.018462975
0.028330954
0.022610314
0.037551761
0.040075351
0.011308815
0.021586511
0.021964548
0.035726417
0.075056672
0.022499289
0.03578433
0.024556175
0.011891044
0.0082129175
0.023620542
0.051911522
0.033146106
0.020995367
0.031643398
0.013301286
""
""
""
0.058215734
""
""
""
""
""
0.018513137
0.039774548
0.044899013
""
0.043815695
""
0.030064752
""
""
0.0399874
""
0.10815194
""
""
0.023998156
0.094561942
0.030307645
0.064544171
""
""
""
""
""
""
""
0.033967171
0.063397661
""
""
0.032695271
""
""
0.11581381
""
""
0.090987399
""
""
0.0052011898
0.050563332
0.048363555
0.040646471
""
""
0.078113064
""
""
0.073723033
""
""
""
0.10313077
""
""
0.050738916
""
""
0.031800076
""
0.10214186
""
""
0.039355103
0.07425826
""
""
""
""
0.024114093
""
0.062091079
0.08687859
0.084511377
0.031450503
""
0.022932973
""
""
0.056839962
""
""
""
0.019546386
""
""
0.10101677
0.0043286239
0.052151244
""
""
0.026601065
""
""
""
""
""
""
""
""
0.083535627
""
""
""
""
""
0.0037557499
""
""
""
""
""
""
0.055000026
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10207338
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.081157722
""
""
""
""
