kfr_pooled_male_mean
0.44594088
0.42498797
0.4152734
0.46109635
0.46984744
0.43266553
0.45325363
0.45312056
0.45211893
0.44348121
0.44128543
0.46328628
0.45432517
0.44005904
0.45442501
0.46347985
0.45516697
0.46679536
0.44375861
0.3872638
0.41052306
0.40338293
0.43046352
0.41667044
0.49073181
0.37804744
0.43397924
0.43760496
0.45597544
0.44238159
0.43170601
0.49412268
0.48362455
0.4734982
0.3981142
0.44395059
0.44560608
0.44226712
0.40804419
0.37292406
0.42803666
0.42968547
0.46779716
0.49375907
0.43895254
0.40178853
0.45634615
0.53468025
0.4893848
0.45472634
0.50068623
0.50751764
0.42988831
0.42464885
0.45894036
0.44061035
0.47867027
0.5342139
0.46238223
0.40661693
0.43687782
0.45177186
0.42868036
0.47003931
0.41383281
0.4385882
0.40543008
0.41783708
0.44238675
0.41115409
0.3916041
0.38876691
0.35428217
0.43747425
0.41338846
0.45985833
0.4439345
0.43921405
0.45018557
0.40850222
0.37687388
0.47376853
0.46494955
0.46130967
0.48018709
0.47714821
0.46490818
0.4509795
0.4704861
0.45038262
0.46998197
0.43154326
0.45266181
0.45096025
0.43700409
0.42703491
0.44407323
0.43674132
0.44536179
0.43322831
0.45939451
0.4409616
0.45461106
0.45986471
0.45534649
0.44815388
0.43242303
0.44061637
0.41915634
0.43336138
0.44852754
0.41986543
0.44284567
0.37631032
0.44167292
0.45832917
0.43817368
0.41345793
0.42357549
0.38660142
0.41169477
0.4240135
0.42046791
0.41186512
0.42175138
0.43446332
0.43225345
0.4167181
0.38896734
0.41330793
0.46554583
0.40842521
0.45478714
0.43735844
0.45883396
0.43311545
0.44262362
0.40036285
0.39832455
0.43476081
0.4322744
0.43280682
0.40151578
0.40926552
0.38210636
0.39593044
0.4492588
0.42431664
0.4143227
0.41432309
0.45686939
0.45917523
0.42179385
0.41634223
0.44598094
0.44708586
0.44291148
0.42366642
0.45305628
0.47806174
0.42936459
0.45172107
0.52435702
0.50410247
0.46985748
0.53843647
0.52848554
0.54850495
0.48907375
0.50380075
0.4967922
0.52063626
0.50579214
0.50531995
0.48822886
0.50226909
0.50228322
0.52093822
0.50348908
0.49606654
0.49817327
0.48226479
0.4917163
0.4561123
0.46717349
0.51233917
0.45096427
0.53234547
0.46631524
0.43556148
0.4506481
0.48060158
0.4854508
0.49844241
0.50053722
0.51976156
0.52676624
0.55462533
0.51625651
0.53977001
0.50153148
0.51951981
0.52641612
0.50396305
0.47572586
0.52581185
0.49593043
0.49531305
0.50404006
0.52392346
0.49597248
0.54546088
0.5297839
0.52579367
0.51815575
0.51876169
0.50306195
0.50657821
0.50191075
0.49313325
0.50795633
0.53423005
0.44995245
0.45923862
0.49276996
0.49606255
0.54086298
0.5334332
0.55418402
0.50450176
0.52027148
0.48901206
0.47690719
0.5222857
0.50578272
0.47681504
0.4914338
0.48171523
0.47488484
0.44284418
0.45966369
0.50922436
0.49484453
0.51308936
0.50071985
0.51056874
0.49204099
0.530922
0.51188242
0.52260828
0.53938383
0.52085096
0.52417707
0.55339664
0.5101347
0.51399428
0.50934917
0.5612132
0.54110211
0.53477675
0.53158885
0.55986649
0.55610883
0.54227632
0.54384768
0.51516831
0.58067513
0.56985003
0.52818298
0.50527596
0.46577033
0.4996818
0.43796238
0.49341351
0.43113464
0.49642485
0.51235861
0.54069597
0.51717365
0.5260452
0.54358017
0.607135
0.52319801
0.57711136
0.55510736
0.51783276
0.52944809
0.55807555
0.5195908
0.54055899
0.54482943
0.52981621
0.54931939
0.54255766
0.55679703
0.599446
0.61092383
0.59197789
0.58885497
0.59526628
0.58346176
0.54376084
0.55120349
0.60303903
0.56069469
0.56795311
0.60386389
0.56228417
0.5755704
0.58639401
0.56520307
0.57549429
0.55212742
0.57020152
0.57513839
0.57826662
0.52890003
0.56964296
0.56398922
0.55131561
0.57162333
0.56648767
0.59828067
0.51378882
0.55052024
0.55622321
0.52411616
0.54667002
0.52032959
0.5490393
0.56923372
0.53683639
0.52599239
0.53167385
0.52094954
0.52537465
0.52022219
0.46732596
0.48424974
0.51158512
0.49316242
0.52057928
0.51831079
0.52408957
0.52703482
0.4632211
0.45580921
0.46715483
0.4609727
0.46908924
0.50235581
0.47303292
0.50064027
0.48223752
0.53683025
0.50029695
0.51365191
0.48566905
0.43134308
0.40323919
0.45981207
0.58520132
0.55278176
0.53341389
0.55838829
0.49279994
0.50415826
0.54305953
0.50777006
0.48942962
0.53683734
0.50728673
0.63032699
0.63598061
0.60371441
0.64512855
0.53718114
0.63034171
0.49426892
0.61637181
0.64079422
0.61101931
0.57600784
0.66122353
0.60140866
0.62744081
0.53425509
0.62357891
0.57381737
0.61576575
0.6715771
0.63641214
0.64804387
0.59721178
0.60021329
0.56708729
0.58229536
0.61110914
0.55350852
0.41712341
0.56488758
0.59298992
0.54656094
0.61595607
0.60020554
0.59069186
0.60330772
0.63099128
0.60792911
0.56022292
0.59496593
0.56742454
0.58680695
0.56898028
0.58214909
0.56668895
0.60330975
0.57767749
0.56570673
0.58768952
0.53603411
0.62180716
0.58013207
0.55962938
0.59518242
0.61353511
0.64035469
0.59025759
0.60307586
0.5790419
0.59566569
0.57811999
0.56790495
0.54081333
0.59346527
0.60927069
0.53489685
0.36504635
0.58544624
0.47645676
0.30870649
0.5633797
0.54038393
0.58375144
0.46751258
0.58301258
0.59504491
0.587488
0.60325164
0.56571341
0.5558027
0.59616941
0.56236792
0.57297599
0.56087083
0.54642552
0.56171077
0.56591719
0.54412949
0.55310321
0.58973557
0.55517662
0.50372028
0.52711856
0.56173736
0.46274295
0.48103738
0.5796904
0.59892124
0.56140071
0.57717431
0.59654504
0.56463897
0.5711118
0.57865244
0.58429444
0.56317002
0.5349893
0.52939332
0.52857208
0.55223674
0.54264569
0.5299502
0.5603205
0.60938972
0.51198637
0.55190396
0.52870333
0.59713024
0.56828195
0.58939254
0.5585385
0.61281085
0.58295298
0.52672404
0.59803385
0.58934098
0.52322602
0.52109122
0.50555462
0.55751902
0.51532739
0.51702803
0.54028082
0.5071941
0.52785897
0.51454782
0.50994653
0.48364672
0.56170899
0.53204405
0.51997125
0.4749971
0.47934419
0.46838394
0.48405656
0.48394704
0.46364132
0.46076071
0.4428637
0.48321155
0.525473
0.49565312
0.44787884
0.55816126
0.52876282
0.44501922
0.45255086
0.43316755
0.43650588
0.46101403
0.50379264
0.45024547
0.52019531
0.47890243
0.46918941
0.48878953
0.49145207
0.55849129
0.52993619
0.50875396
0.40282443
0.46404985
0.50964153
0.58109134
0.602781
0.50746894
0.58763081
0.53216481
0.52257305
0.533548
0.56649894
0.47095004
0.49689752
0.47469595
0.46351978
0.49908286
0.49842966
0.52610022
0.56391388
0.56620997
0.53689224
0.48016703
0.46128717
0.45054153
0.43387893
0.44519609
0.48731437
0.49259719
0.54516333
0.50306922
0.49872795
0.47171551
0.46459231
0.48179439
0.49134743
0.44751841
0.47319499
0.48219433
0.46235371
0.52132541
0.49467081
0.54249758
0.49438515
0.49399108
0.51586109
0.49809536
0.53016067
0.51849967
0.47769064
0.48491427
0.51372641
0.45617443
0.4751004
0.45768929
0.49714589
0.481684
0.4625971
0.47650814
0.49201223
0.45345762
0.48020872
0.47529024
0.46907294
0.48695433
0.54206175
0.50123769
0.49135503
0.46583983
0.47495314
0.4430165
0.44328111
0.36346352
0.4831028
0.46773341
0.36921722
0.29586661
0.3209236
0.34212825
0.46080706
0.49337944
0.43762183
0.44567326
0.23049819
0.34536856
0.37490168
0.47896436
0.49985209
0.53142762
0.51712197
0.52311945
0.56512731
0.5664736
0.56204945
0.55949068
0.56995696
0.49012104
0.50814098
0.54436946
0.48005599
0.53503323
0.53508794
0.54071671
0.54034138
0.52134877
0.50059932
0.50572455
0.52535486
0.61057085
0.55175591
0.58247387
0.61640066
0.52430272
0.49211749
0.4910605
0.41956559
0.48126411
0.44519702
0.48825711
0.47944564
0.45822668
0.4123348
0.48051912
0.49609604
0.45420378
0.51771641
0.54477632
0.49364084
0.48411217
0.4931249
0.41209373
0.46758452
0.51481223
0.54635626
0.50532824
0.49195775
0.49728289
0.53307277
0.55297619
0.53298402
0.56250125
0.52865249
0.56822938
0.55811858
0.56584156
0.54096824
0.51583815
0.59519464
0.57849604
0.60633731
0.59068888
0.60132778
0.49840194
0.49361411
0.51187801
0.48073292
0.46357906
0.46957737
0.46147817
0.46630806
0.46891403
0.48562866
0.44337556
0.4775058
0.49333462
0.53045005
0.56534755
0.56635493
0.49775198
0.48892829
0.5157817
0.53887737
0.44826707
0.43687534
0.52971733
0.4890365
0.40585831
0.50618911
0.47697189
0.51405692
0.56314421
0.52711111
0.52822638
0.51097685
0.50790876
0.49532339
0.51263326
0.49785137
0.49429294
0.47266448
0.49010846
0.51643664
0.51042646
0.54017508
0.49478507
0.5629037
0.52873862
0.51290143
0.53075075
0.50167602
0.53240991
