marr_29_hisp_pooled_p75_se
""
""
""
0.17322643
0.15868936
""
""
""
0.23199897
""
""
""
""
""
""
""
""
""
""
""
0.23377201
0.15448558
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.19027342
0.58349824
0.45266017
0.15706357
""
0.14344835
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12873261
""
""
0.15253311
0.22105394
""
""
""
""
""
""
0.10221168
0.067574404
""
""
""
0.19929454
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.17637059
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.20293038
0.10031392
0.086888023
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.085391112
""
""
""
""
""
""
0.26270938
0.16334629
0.17848185
0.1575367
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35426626
""
""
""
0.27376753
""
""
""
""
""
0.26243153
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.22566295
""
0.38926068
2.8408778
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.15557937
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.3950792
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.19735509
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.29887328
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.28018385
""
""
0.14319511
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.21847735
""
""
""
""
""
""
""
""
""
""
""
""
0.27751943
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.17033918
""
""
""
""
""
""
""
""
""
0.27823591
0.27519411
""
""
""
""
""
0.15568675
""
0.16931118
""
""
""
0.15165015
""
""
""
""
""
""
""
""
""
""
""
""
0.22728699
""
""
