married_pooled_male_p10
0.32622379
0.31694892
0.38930151
0.30826318
0.23017316
0.25252363
0.21054853
0.41886273
0.35911095
0.22136103
0.23431076
0.18201275
0.4249135
0.30160549
0.2461703
0.39842439
0.3823877
0.32390663
0.40109903
0.15061803
0.17723881
0.18325426
0.21355958
0.13772383
0.19849025
0.1259398
0.23738249
0.21080355
0.17872083
0.20581308
0.21813039
0.28059757
0.15481426
0.18297605
0.11513079
0.2545259
0.2119835
0.2072396
0.14360254
0.10506794
0.11990817
0.18564562
0.24788097
0.25523812
0.15582526
0.12631646
0.14527488
0.2575992
0.1495861
0.22890811
0.26940194
0.23356187
0.16946229
0.22028738
0.17393649
0.14600055
0.20343137
0.33625516
0.28468338
0.15992622
0.18900344
0.22995619
0.20224354
0.37203088
0.37532604
0.36376235
0.40033901
0.39903581
0.43558264
0.38285705
0.093918942
0.10924878
0.093551025
0.19408707
0.18059637
0.36308843
0.24323294
0.34502569
0.26642355
0.077247113
0.13027187
0.35559902
0.45912138
0.3026022
0.24298826
0.32776308
0.31480017
0.27086499
0.28831747
0.3244026
0.35695374
0.35699025
0.41234493
0.25638849
0.36322024
0.41532007
0.34256682
0.27897257
0.22726947
0.23961665
0.25374132
0.20060323
0.20606959
0.24922098
0.26258382
0.23044117
0.25076479
0.19909044
0.24458379
0.26026618
0.23071325
0.16530459
0.16447026
0.12088136
0.18208364
0.23064257
0.16445608
0.16884243
0.25207067
0.17342068
0.20795125
0.24850383
0.20716907
0.24171372
0.21854822
0.15145934
0.15643184
0.23044834
0.11672939
0.14682354
0.16675693
0.18118532
0.20730609
0.28222564
0.32087591
0.18736014
0.22526152
0.13687092
0.15149735
0.10740817
0.20278081
0.26416162
0.18834867
0.16644835
0.12692447
0.14090152
0.23253469
0.17123103
0.14028047
0.15231752
0.35609061
0.1820592
0.13959678
0.13070443
0.2580159
0.16855323
0.178046
0.11803596
0.24386404
0.40709487
0.36754918
0.41092297
0.24519679
0.12787801
0.23719044
0.20139945
0.35598457
0.34947601
0.36044949
0.33275998
0.20705527
0.27733377
0.37376079
0.31616223
0.3777619
0.37224087
0.27507406
0.27836749
0.36442369
0.36456516
0.37087548
0.37587562
0.250011
0.31818852
0.28918561
0.22084093
0.38172829
0.36328453
0.24702215
0.35636154
0.34794423
0.38013077
0.21786352
0.34428701
0.34695083
0.39964721
0.34545353
0.34879446
0.24985531
0.36832443
0.25469851
0.38690567
0.38613361
0.35355783
0.28370917
0.29402417
0.20369568
0.3320528
0.33659554
0.33809605
0.40405881
0.31938434
0.43813041
0.33314791
0.21813864
0.36102256
0.27781901
0.21458286
0.38468197
0.36127639
0.28370193
0.37739724
0.32112965
0.37879723
0.23354548
0.31525394
0.42278144
0.38043326
0.30593055
0.2946744
0.34327692
0.29772392
0.40135476
0.36336818
0.37990946
0.36259368
0.45055589
0.342884
0.47060052
0.40254131
0.35704827
0.35067901
0.36936048
0.33777365
0.39166394
0.31466386
0.26036602
0.29239336
0.37841538
0.33969373
0.27440831
0.36911678
0.39484653
0.33327922
0.36670208
0.3415468
0.28965151
0.28446665
0.41572168
0.32855093
0.35467616
0.28177503
0.3374635
0.30771071
0.30479723
0.23764764
0.29744124
0.23718174
0.18545243
0.15925573
0.22037026
0.23642987
0.2361144
0.34336939
0.34658632
0.37362969
0.33053035
0.31575367
0.35058117
0.32352766
0.25091925
0.31126386
0.20803547
0.24184364
0.301568
0.29404044
0.2337788
0.21126994
0.25959292
0.37794504
0.42799571
0.34883985
0.38498437
0.40939564
0.44444624
0.44969273
0.46697018
0.4026691
0.36435181
0.42418966
0.26317948
0.36681956
0.39039797
0.408012
0.37677008
0.41020393
0.46263087
0.40081987
0.38540214
0.45111308
0.39968449
0.34324047
0.40868077
0.33193272
0.33080375
0.34251907
0.35145253
0.41220021
0.38561818
0.3615495
0.45849651
0.32058585
0.47528082
0.40415591
0.41663828
0.30753422
0.26436412
0.3671836
0.34573287
0.29774991
0.38036549
0.26225081
0.23524551
0.17884101
0.25234637
0.1858393
0.25843403
0.36775139
0.35895705
0.18943287
0.38853887
0.31676713
0.24698465
0.31532857
0.37558082
0.40024057
0.48423061
0.45709673
0.41972435
0.4100416
0.37082914
0.32399535
0.33292633
0.39438447
0.34199306
0.35302985
0.41387814
0.31549692
0.35399753
0.20867965
0.38643628
0.43439063
0.32008362
0.49974185
0.29782262
0.38223344
0.32438818
0.48201463
0.41984579
0.44206452
0.48041335
0.50645649
0.38885313
0.59772372
0.65104777
0.57190156
0.33623466
0.31751838
0.3021853
0.40022141
0.48026174
0.7217344
0.3540639
0.79997063
0.54048687
0.56461817
0.39321774
0.54327089
0.42624682
0.54493874
0.52354437
0.5165475
0.42732483
0.51342028
0.51236141
0.36271667
0.47688028
0.51309699
0.37636676
0.36090472
0.35736197
0.46178907
0.40337646
0.43515086
0.45257601
0.39962953
0.36448386
0.52815443
0.47210222
0.45858809
0.47501224
0.46398851
0.63673276
0.67924607
0.61734432
0.53401953
0.52666324
0.45178193
0.41010329
0.56524974
0.32763875
0.53403199
0.34722233
0.56273299
0.44671309
0.51967126
0.65045881
0.45764166
0.5169661
0.41465667
0.48638964
0.42451873
0.33225313
0.4757098
0.46516925
0.51674575
0.35184544
0.23112975
0.56056339
0.55822295
0.1656878
0.44815028
0.33779058
0.4809902
0.39795709
0.46538407
0.45481485
0.46091259
0.49599856
0.42000747
0.35202214
0.49232167
0.36456588
0.51908815
0.46919581
0.28579429
0.45888844
0.48059633
0.57077038
0.47951132
0.6090976
0.37189645
0.3079108
0.45714787
0.53071809
0.26405358
0.34154004
0.50950611
0.4906458
0.43536791
0.42285758
0.49616712
0.44149831
0.45471907
0.58338076
0.50946349
0.46925625
0.46002769
0.37376314
0.56802076
0.39955363
0.3478373
0.26510778
0.39659277
0.48505631
0.32458279
0.40731627
0.37383699
0.49378139
0.46245718
0.463599
0.4631364
0.54241842
0.46194673
0.31364259
0.48175487
0.5735445
0.35957867
0.31146708
0.29225624
0.42921671
0.39994171
0.36830798
0.37993202
0.36756822
0.26803938
0.2375993
0.3433561
0.37636411
0.50545257
0.47824821
0.34872285
0.40546623
0.40682504
0.40791881
0.38799992
0.46229774
0.37881708
0.35081449
0.31618792
0.37266231
0.39594194
0.30225697
0.35429561
0.40582368
0.3633284
0.31621525
0.30700135
0.29550752
0.30681631
0.29029581
0.30242762
0.31571138
0.34811306
0.2414742
0.32537597
0.30975839
0.28509215
0.40491426
0.40988466
0.3157838
0.2539587
0.25024819
0.2825394
0.44448069
0.50309175
0.29931235
0.44775963
0.36227739
0.33874691
0.30199614
0.31106955
0.26567447
0.23666818
0.33640799
0.25033212
0.2684572
0.32928312
0.49294835
0.34021527
0.37972763
0.37690234
0.42507517
0.28257135
0.24304548
0.28534564
0.31443083
0.24371408
0.23633437
0.28546262
0.23264298
0.2500492
0.25416055
0.27099827
0.28743777
0.35480925
0.35733822
0.30772623
0.37616059
0.38669556
0.30149809
0.33257106
0.35197386
0.32904398
0.33834106
0.44948387
0.32373485
0.39199141
0.41829389
0.28969806
0.36555266
0.40338373
0.21632713
0.2381402
0.25744399
0.26054135
0.21138568
0.29602942
0.30480719
0.26894167
0.24999478
0.31946552
0.3240703
0.35648632
0.34618971
0.3989127
0.34363914
0.29162747
0.35030371
0.31065249
0.30634451
0.39144412
0.089617528
0.2227554
0.22689761
0.23188502
0.05785146
0.015452459
0.087696262
0.35238305
0.20014191
0.27501121
0.18962039
0.11797797
0.12036324
0.15610468
0.2570993
0.43677634
0.41099674
0.39294758
0.47132945
0.53463435
0.37053126
0.38500437
0.38550618
0.37327546
0.65079784
0.44993451
0.37440887
0.45715049
0.58169997
0.41393167
0.34348246
0.39256009
0.41303501
0.45882177
0.42241099
0.38822791
0.40729162
0.35027558
0.35217378
0.48648033
0.32107916
0.3060039
0.28798375
0.26281857
0.23524265
0.35272455
0.29801565
0.38406342
0.23330961
0.21084899
0.24197538
0.30958876
0.25702664
0.38163325
0.40424874
0.29336655
0.32380259
0.43879089
0.23171172
0.29524165
0.403799
0.44065541
0.38459513
0.39408866
0.43416053
0.49397907
0.49397385
0.39096203
0.53363049
0.61308283
0.5117209
0.37804827
0.51788598
0.46881515
0.48771185
0.71085417
0.40593165
0.49537984
0.63036346
0.39921585
0.33703679
0.37922165
0.33937359
0.34464663
0.30598649
0.33554545
0.3653546
0.34607598
0.3194398
0.30348668
0.27124843
0.35655752
0.29455301
0.28443387
0.37281606
0.39674687
0.33109313
0.28412399
0.30354297
0.26722872
0.23410034
0.2142282
0.33874965
0.29562336
0.27039921
0.32649037
0.26374623
0.38990229
0.44723848
0.34187752
0.34645164
0.35464558
0.37027293
0.30484208
0.30724996
0.38239324
0.31429815
0.3065812
0.28110099
0.32720292
0.37801626
0.5035345
0.34839547
0.32288653
0.44525877
0.33127096
0.34454283
0.32318217
0.29124159
