kfr_24_black_pooled_p75
0.4496057
0.47881439
0.48007813
0.43512639
0.43732268
0.49716419
0.45480713
0.4539018
0.52927864
0.4538835
0.43916345
0.45641202
0.51300138
0.47221929
0.45604315
0.36660671
0.6333859
0.45404986
0.3433415
0.48078454
0.45856395
0.45750958
0.46339297
0.46746176
0.45994073
0.49198806
0.46787331
0.46998215
0.48319119
0.45189345
0.52177149
0.48247629
0.49385157
0.48219511
0.48651791
0.44226363
0.44935519
0.43146595
0.43018332
0.40777248
0.43208578
0.48167226
0.41929039
0.45538083
0.41149378
0.40640911
0.43432292
0.41549298
0.44327757
0.42231458
0.44830796
0.45230862
0.42192736
0.43835223
0.43605417
0.42957801
0.42045674
0.45226234
0.43900904
0.44235045
0.43395662
0.45318675
0.4220053
0.44955221
0.47171012
0.40733412
""
0.50863928
0.45969722
0.40970609
0.39443049
0.41752002
0.38408709
0.44701281
0.46663672
0.57740605
0.44663182
0.42766568
0.50350565
0.44351429
0.4220714
0.44116998
0.45595622
0.43915015
0.45045137
0.47136259
0.43505421
0.46770635
0.44668263
0.43483979
0.44386995
0.45473725
0.52086061
0.43636486
0.2729263
""
0.43324271
0.44553551
0.46303874
0.45206484
0.44468051
0.45264369
0.45704535
0.4986378
0.46585974
0.45606086
0.45808154
0.46770823
0.43990502
0.47567841
0.44533616
0.48000047
0.46944198
0.4372431
0.46737701
0.47233477
0.43274954
0.45995367
0.47799733
0.45026252
0.45699957
0.4286322
0.44754627
0.46993241
0.43807444
0.44284797
0.43570822
0.46048981
0.43135807
0.45903999
0.44059238
0.45199716
0.44293743
0.4472543
0.45689893
0.46244437
0.44449273
0.45044577
0.41588783
0.42831331
0.43496791
0.46711966
0.43667939
0.42324263
0.4158971
0.4482922
0.4586634
0.44951856
0.42604992
0.44172624
0.48835778
0.4615308
0.43797049
0.44207609
0.46023664
0.421808
0.46570918
0.4513908
0.47792229
0.37194821
0.45639709
0.48205784
0.51907218
0.48865137
0.50650716
0.50430608
0.48833627
0.58439279
0.58660084
0.44026327
0.41933271
0.42032546
0.39475283
0.39581338
0.54025346
0.42415422
0.40850165
0.41491878
0.61492419
0.51671433
0.43150404
0.39519298
0.43302554
0.48559821
0.42599025
0.45122075
0.38909137
0.49194857
0.42891821
0.46778926
0.4598237
0.48393384
0.44029042
0.6119951
0.43641147
0.43450472
0.45918581
0.43411484
0.40256932
0.48273692
0.44814953
0.47342727
0.4722769
0.38880908
0.41958627
0.42061758
0.44578114
0.49501258
0.41802514
0.45704418
0.45622319
0.45947164
0.43728474
0.52677566
0.42412472
0.44884017
0.42005691
0.42428321
0.45716491
0.47189757
0.40859839
0.47793815
0.42948425
0.47208261
0.44934621
0.43204203
0.46595654
0.43867499
