has_dad_other_female_mean_se
0.046439778
0.045580201
""
""
""
""
""
0.035358153
""
""
""
""
""
""
""
0.02237493
0.074975781
""
""
""
""
0.066310748
0.043301098
0.083873518
0.041533157
0.057992484
0.096217789
0.056082338
""
""
""
""
""
""
0.054830469
0.050741076
0.022714494
""
0.072529085
0.02743122
0.061831526
0.082165807
""
""
0.018799493
""
""
0.069324404
0.032625813
""
0.036181569
0.048790146
""
""
""
""
0.068599962
0.076172255
0.042014271
""
0.061874826
0.091910288
0.056796741
0.096457161
""
""
""
""
""
0.011437374
0.086265512
""
""
""
0.021661287
""
""
0.034561232
0.042508043
0.054365709
0.057152081
""
""
0.03607665
0.088144064
""
""
""
0.090549849
0.049685717
""
""
""
""
""
0.081497572
0.088675424
0.020530399
0.032505564
0.084673941
""
""
0.093270823
0.0075142323
0.034664273
0.04745736
0.013217239
0.035244714
""
0.031139145
0.031883832
""
""
0.030081103
0.024567889
""
""
""
0.05731567
""
""
""
""
""
""
""
0.067037694
0.037648007
0.098842263
""
""
""
""
0.053341623
""
""
0.056730989
""
""
""
0.058521468
""
""
""
""
0.05555414
""
""
""
""
""
""
""
0.039671976
""
""
0.069553182
0.053585749
""
""
""
""
0.096931562
""
""
""
""
""
0.025737148
""
0.024429888
""
""
0.044987813
""
""
0.028642159
""
""
""
0.09544751
""
0.025471358
0.067745551
""
""
0.0064957268
""
0.04502574
0.02280324
0.029718768
""
0.0079869581
0.056354463
0.018751899
0.013203606
0.062637679
0.030045368
0.027935542
0.082590632
0.012808026
0.0218412
0.049775913
0.065130219
0.0037411954
0.033251122
0.019052001
0.048698585
0.035103425
0.019426156
""
""
0.013305765
0.026031431
0.029021572
0.005935797
0.015757727
""
0.0077093923
0.007091762
0.046593405
0.0071380665
0.005172587
0.01109902
0.011109129
0.018869758
0.0084499568
0.016237749
0.0063274307
0.023245294
0.023423694
""
0.039383762
0.0099889962
0.014511223
0.012624536
0.02283496
0.04385256
""
0.019861296
0.034306321
0.0098906467
0.022027461
0.02431768
0.018741207
""
0.013614616
""
""
""
0.024453355
0.04384841
""
""
""
""
""
""
""
0.086339943
0.017447265
""
0.018546667
""
0.066194467
0.010184571
0.04848535
0.056298766
""
""
""
""
""
""
0.015646962
""
""
""
0.090475179
0.024158733
""
""
""
0.033426978
""
""
0.073856957
0.066350549
0.076099679
""
""
""
""
""
""
0.035236921
""
""
""
""
""
""
""
""
0.087948553
""
0.031054031
""
0.016335797
0.016693426
0.038545925
0.038317934
0.016923361
0.020880938
0.041665923
0.042845324
0.026897639
0.020638179
0.035716143
0.02023416
0.034791753
""
0.025363969
""
0.016388789
0.01057317
""
0.046182927
0.041367073
0.022087179
0.038203072
0.054359101
""
""
0.013386112
0.018592212
0.060955781
""
0.10035975
""
""
""
""
""
""
0.027386257
0.063669153
0.013813478
""
0.049924992
0.089080155
""
""
0.030067911
0.026629606
0.035188325
0.085742749
""
""
0.031969812
0.031863622
0.035292096
0.012004869
0.043265015
0.052983496
0.015677517
0.089520954
0.013060051
0.025233086
0.015575741
0.023921756
0.017024945
0.022650916
0.092971928
0.044932216
0.033787999
0.0221614
0.028358139
0.017470615
0.073501825
0.08617235
""
""
0.023231637
0.087989949
0.068839595
""
""
""
""
""
""
""
0.056676995
0.066449121
""
""
0.05310354
""
""
""
0.025136696
0.11194322
""
""
""
0.037306994
""
0.057232112
0.059037559
""
0.030297307
0.032074466
0.10579671
0.037219144
0.050923806
""
0.024724774
""
0.018582311
0.10911902
""
0.027504224
""
0.047536716
""
""
""
""
""
0.016954042
""
""
0.046170775
0.040481832
""
""
0.082033694
""
""
""
""
0.027353426
0.07546933
0.046871677
""
0.018295716
""
""
0.056466393
""
""
""
0.016220115
""
0.052440882
""
""
""
""
""
0.040002529
0.026512533
""
0.076156013
""
""
""
""
""
""
""
""
""
0.077478066
0.023870088
""
""
0.035479322
""
""
""
""
""
""
""
""
""
""
""
""
""
0.025541315
0.062669732
""
""
0.024657419
""
""
""
""
0.092905618
""
""
""
""
""
0.021899663
0.059484143
""
""
""
0.078529604
""
""
""
""
""
""
""
""
""
0.098070204
""
""
""
""
0.080717288
""
""
""
""
0.054234728
0.08222121
0.088441059
""
""
""
""
""
""
0.055457797
""
""
""
""
0.008811865
0.0033160553
0.014161686
0.0092777051
0.0197166
""
0.037711851
""
""
0.043576464
""
""
0.056783665
0.036725432
""
""
""
0.029840024
""
0.040294643
""
""
""
0.039553389
""
