hs_hisp_female_p75
""
""
""
""
0.97039497
""
""
0.83050942
""
""
""
""
""
""
""
0.91395897
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.95726311
""
""
""
""
""
""
""
0.99680835
""
""
0.85376436
0.86559194
""
0.91383302
1.0087602
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.95925653
""
""
""
""
0.87316751
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.0972912
0.90972102
0.90252268
0.94181347
0.74819863
0.91294938
0.96667814
0.88272762
1.014994
0.95799887
0.90884215
0.84369624
0.96978867
0.87844914
0.88812613
""
""
""
0.85824567
""
""
""
""
""
""
""
""
""
""
""
""
1.0979714
""
""
""
""
""
0.85713476
""
""
0.88151997
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.80010128
""
""
""
""
""
1.0810143
1.1243876
""
""
""
""
0.94978005
""
""
""
0.90121228
""
1.0032567
0.90462202
1.0277035
0.99617827
0.90877616
0.86200231
0.88366014
0.9466548
0.90843332
0.96077412
0.95743585
0.7248444
0.92157716
0.93324679
0.91900074
1.0915276
0.90889072
0.95143622
0.95688367
""
0.97818971
0.93132764
""
""
0.91504008
0.89550644
0.97286421
0.90948409
0.90668446
""
0.90509981
0.94184834
0.91403067
0.91804826
0.91484821
0.92622083
0.92573655
0.88666934
0.9022482
0.92731887
0.88993073
0.87270069
0.97687626
""
0.91976357
0.93867594
0.89591062
0.93147582
0.96862394
1.0193467
""
0.92717493
0.90088248
0.90807885
0.94641519
0.89308196
0.87864429
0.79957914
0.94205993
""
""
0.93825376
0.85176724
0.83502328
""
""
""
1.0628761
""
""
""
1.0662998
0.83786654
""
0.98967582
""
""
0.91306841
0.82224303
1.0068134
""
""
""
""
0.50729901
""
0.88184536
""
""
""
0.95084172
0.87065214
0.93676436
""
0.98389894
0.87537289
""
""
0.61673409
0.86843866
0.82962805
0.98121214
""
""
""
""
0.85089129
0.93264443
""
0.84930629
""
""
""
""
""
""
""
""
0.87725592
""
0.94975048
0.9151389
0.96586812
0.88883233
0.91726673
0.92810023
0.95560718
0.84324926
0.9719795
0.88358176
0.63514519
0.88863951
1.0116994
""
0.97640973
""
0.89083833
0.94715166
""
0.74590051
0.89481032
0.86852765
0.96682513
""
0.80597478
""
0.87703896
0.78241289
0.86336052
""
""
""
""
""
""
0.56135529
0.95788038
0.91499555
0.91646183
0.93198913
""
0.99074095
""
""
""
0.9616816
0.92757422
0.88816798
""
""
""
0.85146153
0.88938004
0.97027183
0.93704683
1.0012673
""
0.89858776
0.831734
0.90860134
0.84042388
0.89953917
0.84921592
0.88386053
0.9361245
0.81086618
0.95659375
0.92384773
0.91274792
0.97455239
0.92381787
""
""
""
""
0.87153304
""
""
""
""
""
""
""
""
""
""
0.93488204
""
""
0.97791797
""
""
""
""
""
""
""
""
1.1248144
""
0.85196894
""
""
0.94403964
0.92581683
""
0.86296582
1.0056312
""
0.83465886
""
0.94599974
""
1.0620117
0.82456303
""
0.9271127
""
""
""
""
""
0.86200452
""
""
0.8329348
0.90556324
""
