coll_pooled_male_mean
0.24129756
0.32856402
0.27046961
0.16581862
0.18684599
0.13366881
0.23164344
0.27244061
0.19304292
0.19022317
0.24553071
0.10326344
0.29203117
0.10696694
0.25182924
0.2897605
0.32433102
0.15540197
0.14314897
0.14301008
0.11495224
0.20559402
0.24934942
0.20680112
0.2404312
0.2889142
0.20515989
0.27284509
0.205066
0.18765043
0.21776435
0.17876975
0.11921303
0.24337336
0.26022336
0.21824929
0.31513092
0.24316962
0.34101152
0.22614312
0.38901144
0.22658814
0.17760746
0.17117456
0.3510637
0.28839657
0.21571416
0.24471897
0.25750217
0.23027112
0.31341386
0.28473455
0.21713619
0.23265302
0.19639389
0.2245636
0.17798653
0.21691167
0.40923843
0.16438819
0.25037745
0.31718531
0.26103619
0.27208668
0.27168056
0.19978701
0.24586113
""
""
0.31524095
0.032548182
""
""
-0.0050031035
0.28568867
""
""
0.3442336
0.30503038
0.25898901
0.17204702
0.027851041
""
0.25653255
0.019519335
0.035504196
-0.00018304115
""
0.10295032
0.2020036
""
0.20226862
0.23658621
""
""
0.052041605
0.068697356
0.24226169
0.28206006
0.24038532
0.19075654
0.13938001
0.1409912
0.28666037
0.1708484
0.20259111
0.26805288
0.16520445
0.20920904
0.30469474
0.20462716
0.29142705
0.2194465
0.25423151
0.26581728
0.22128269
0.27502954
""
0.15863858
0.23720762
0.36244038
0.22430763
0.22909012
0.28511408
0.45535558
0.16052921
0.2421363
0.20125236
0.19741561
0.19584754
0.24645144
0.21151224
0.32969162
0.25379679
0.18086223
0.092236914
0.27363878
0.15910055
0.22849922
0.27333269
0.23054112
0.27528918
0.21802127
0.21281683
0.21825126
0.24213129
0.22636829
0.061137695
0.15361543
0.04368693
0.19114876
0.1823784
0.18869846
0.2548745
0.1053073
0.15677838
0.1990643
0.23131922
0.19702733
0.14543605
0.11403583
0.13953058
0.21473013
0.19910498
0.16738015
0.15678658
0.15806629
0.16741295
0.26149821
0.30380556
0.3320235
0.18014993
0.13815069
0.243864
0.13165423
0.30620611
0.27614406
0.25960171
0.053524368
0.15006629
0.27205268
0.24359816
0.27601355
0.22707191
0.18243429
0.25993347
0.39331961
""
0.21974766
0.25586987
0.18074428
0.24818763
0.42581829
0.1837799
0.35028976
0.24604987
0.21276279
0.29552543
0.21034683
0.33905861
0.21503223
0.18236385
0.21902891
0.20835967
0.2940672
0.14272322
0.59653926
0.2904785
0.27103916
0.19287643
0.1467859
0.29656559
0.27015576
0.33305976
0.37724248
0.39224747
0.3460165
0.21536177
0.21238044
0.27715039
0.23805271
0.23720789
0.32765666
0.47975415
0.22600317
0.29355219
0.44904378
0.32826161
0.43851587
0.31926313
0.27160403
""
0.27278042
0.28579891
0.33817318
0.21925351
0.26929417
0.24550971
0.13832074
0.20554553
0.26901606
0.33989015
0.363159
0.16989285
0.20376354
0.40865818
0.44229844
0.33956847
0.50365049
0.18550009
0.50742447
0.38958722
0.40028164
""
0.28697827
0.28203779
""
0.34978241
""
0.25642961
0.27117658
""
0.49940729
0.61485022
0.26818007
0.34001032
0.22342564
0.34502292
0.33883986
""
0.54833126
""
0.39132228
""
0.40602392
""
0.52981496
0.2511611
0.30475259
0.42265576
0.257817
0.2797344
0.33329409
0.27388945
""
0.21445836
0.27324575
0.27965456
0.1952493
0.25658455
0.50574213
0.29321536
0.27024269
0.35685229
0.2488611
0.26681972
0.24248694
0.24588634
0.48432174
0.37436512
""
""
0.27348527
0.49594864
0.28785977
0.38074145
0.27770832
0.22473909
0.5569455
0.47007522
0.44245136
0.47694382
0.45853344
0.4103277
0.45341185
0.35367996
0.25414008
0.35372719
0.26901215
0.28343412
0.3837879
0.10367057
0.23019134
0.21745594
0.29954416
0.33512896
0.13936245
0.28854674
0.22815545
0.26095843
0.33346575
0.16365385
0.21942836
0.052011799
0.24925414
0.26388922
0.33113244
0.023810824
0.16100574
0.1424747
0.12561049
0.19885057
0.10759
0.23040701
0.21233268
0.21182156
0.2479001
0.27151939
0.1784517
0.30661502
0.19244017
0.10759345
0.20197141
0.21881343
0.25534165
0.37533376
0.18850623
0.16603915
0.14713518
0.27356771
0.20155154
0.36770639
0.28827947
0.28392079
0.2840696
0.30883852
0.075514957
0.26538932
0.20943794
0.33460155
0.22161166
0.30704725
0.21591173
0.16468656
0.39618117
0.15939175
0.29679525
0.32962161
0.38030633
0.17653506
0.12001983
0.1833041
0.30602127
0.26898497
0.26322281
0.15535572
0.18751608
0.16352272
0.083606139
0.16282247
""
0.25281543
0.20636162
0.21341635
0.21915184
0.19279702
0.20387432
0.27831897
0.25679424
0.22496229
0.17329696
0.3878786
0.24984507
0.12264621
0.07525178
""
0.25837636
0.09072201
0.21752457
0.21866818
0.10165361
0.29165938
0.2083866
0.11043046
0.30939358
0.39700583
""
0.22993734
0.0083353035
0.46941626
0.29061216
0.20779461
0.44078839
0.16197571
0.24620643
0.090236999
0.16022763
0.2681976
0.21569665
0.17461687
0.32976547
0.1364603
0.017862318
0.1797369
0.25333068
0.25336403
""
0.19200575
0.18206702
0.17973682
0.37723169
0.22238994
0.47609773
0.28200564
0.36180973
0.16418558
0.44841135
0.17065382
0.074391544
0.29864892
0.23773403
0.24152775
0.2085664
0.43835944
0.19916798
0.26659429
0.30617872
0.14881204
0.29064244
0.17421494
0.019274749
0.27399051
0.35190424
0.1169892
0.18062513
0.19809414
0.15202701
0.10313119
0.30320725
0.019312223
0.20066611
0.14695257
0.050497614
0.20647246
0.28890964
0.18858206
0.21160856
0.18666703
0.23239116
0.21467778
0.32033038
0.27897862
0.18887317
0.32427087
0.044840381
0.17545348
0.21163024
0.25039661
0.21317196
0.27026555
0.32762611
0.12970677
0.25214893
0.25692788
0.39374149
0.11957201
0.1736479
0.21533491
0.18931749
0.056403313
0.20076089
0.1813661
0.27638394
0.18380737
""
0.21406457
0.11982536
0.22585543
0.34794039
""
0.29072872
0.14218722
0.17230673
0.16517213
""
0.23048486
0.027049486
""
0.18500659
0.30961877
0.12393911
0.2286769
0.23605224
0.20642942
0.32876888
0.45969141
0.26864627
0.2102681
0.041011319
0.083529904
0.22652696
0.23536231
0.218569
0.27105522
0.27980095
0.0025545328
0.16372815
0.15086032
""
""
0.18786961
0.2409254
0.20140183
0.22030486
0.084066771
0.21521018
0.32627109
0.33612558
0.30994886
0.24376622
0.35298029
""
0.30676606
0.21653426
0.15039836
0.34465784
0.36706224
0.069327347
0.23838849
0.40398028
0.2548337
""
""
0.25566879
0.2237902
0.30720395
""
0.33251423
""
0.23893502
0.31545547
0.26595497
0.18007974
0.26416492
0.284639
0.27787358
0.20830598
0.30446661
0.43799829
0.32883403
0.25613835
0.24173672
0.46129483
0.27500874
0.25891852
0.31441957
0.2355125
0.24919538
0.31072739
0.22413562
0.52172643
0.26581234
0.49878296
0.21016943
0.31829664
0.15820265
0.26093259
0.3781468
0.35845691
0.29895589
0.30381119
0.25314507
0.2941108
0.40685967
0.27069423
0.25830567
0.20560849
0.3130385
0.25155321
0.38219368
0.23244153
0.28881508
0.32603681
