comcoll_hisp_female_p25_se
0.14005397
0.11467938
""
0.10121852
0.057644598
""
0.033761051
""
""
0.13516316
0.076708227
0.043925866
""
""
0.078597285
""
""
0.082967013
""
""
0.11675905
0.057657637
0.15078329
0.11872795
0.04261912
""
0.077884473
0.055102278
0.04738703
""
""
0.12423903
0.059031025
0.039818957
""
0.10348877
""
""
""
""
0.12068613
""
""
""
""
""
0.040267915
0.15385392
0.080490723
0.11895575
0.08742924
0.092965141
""
""
""
0.099135682
""
""
""
""
""
0.070245154
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.058239229
""
""
""
0.090494052
0.052425709
""
""
0.091275491
0.08868555
0.13144931
0.081938952
""
""
0.11681297
""
""
""
0.034144957
0.021082228
0.035924368
0.037582923
0.0091142841
0.023258885
0.032990769
0.053006653
0.020364491
0.046139359
0.042267531
0.14778779
0.067468956
0.093393601
0.083867744
0.076448314
""
0.089339174
0.071755342
0.074553825
""
""
""
0.11097061
""
""
0.13342355
""
0.11704819
0.10362408
""
""
""
0.02683628
""
0.083343297
""
0.047515824
""
0.097608589
0.077981904
""
""
0.093369119
0.10255142
""
""
""
""
0.096734807
""
""
""
""
0.067855619
""
""
0.076777935
0.11264839
""
0.10550316
""
""
""
""
0.098490842
0.043756716
""
0.017273525
""
""
""
0.076830514
0.024875995
0.057274934
0.0934949
0.049734443
""
""
0.063494198
0.02854524
0.086898267
""
""
""
0.065461025
""
""
0.062882133
""
""
0.1119034
""
""
0.10422502
0.071500674
""
""
""
0.067062832
0.070224278
0.044074725
0.095438652
0.046354957
0.060617439
0.078131877
0.075130962
0.091416165
0.050457511
0.050250556
""
""
0.087003313
""
0.13674903
""
""
0.036362749
0.10027127
0.056683026
0.033979528
""
""
""
""
""
""
0.053655315
0.083994873
0.17114508
0.13898717
0.06643156
0.051352106
0.053887594
0.11513422
""
""
""
""
""
""
""
""
0.18681604
0.1070304
""
0.093456633
""
""
0.10008972
0.052070111
""
0.14694588
0.031816028
0.10136076
0.10735574
""
0.095088482
""
0.12230323
0.059998669
0.12654366
0.061981764
0.17114054
0.032656871
0.026218351
0.047920968
0.038973767
0.0066322675
0.040848661
0.012087327
0.017458163
0.037686225
0.069327451
""
""
""
""
""
0.10957693
""
""
0.16699065
0.033381537
""
""
0.019430527
0.066742785
""
0.033808038
0.017783659
""
""
""
""
""
""
""
""
""
0.097515576
0.15156329
0.13129199
0.036738422
""
""
0.097723536
0.11862671
0.16202061
""
0.1082625
0.12391115
""
0.062554359
0.13099229
0.091072857
0.12165911
0.073345631
0.07210239
""
0.063889697
0.0953869
0.14620966
""
0.068935886
0.1814326
""
""
0.12070616
0.13823155
0.14479299
0.12617402
0.060968097
""
0.058371898
0.047900882
0.020820476
0.08519268
0.0086660031
0.042775195
0.15849337
""
0.049112808
""
""
0.12295476
0.063342772
""
""
""
""
""
""
""
""
""
""
0.15966204
0.084163032
""
""
""
""
0.10848401
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13574323
""
""
""
""
""
""
""
""
""
0.079553112
0.096359037
""
""
""
0.10478337
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10807806
""
""
0.089967638
""
""
0.11147808
""
0.061368123
""
""
""
0.076882266
""
""
""
""
0.08969038
0.081191123
""
""
0.082547888
0.070045725
""
""
0.083471097
0.053563695
""
0.06963101
""
""
0.035122912
0.11736928
""
""
""
""
""
0.033746697
""
""
0.02932553
0.094998918
""
""
""
""
""
""
""
""
""
0.063455619
""
0.10321051
""
""
0.020713599
0.013264371
""
""
0.05603379
0.11033594
0.092872083
""
""
""
""
""
""
0.15674098
""
""
0.090904772
0.04568309
0.044235732
0.13189214
0.077439517
""
0.059289277
0.12446948
0.10878515
0.028996469
0.14514676
""
""
""
0.1390602
""
0.09202826
0.1133928
0.073475294
""
0.088654742
0.064563818
0.096874468
0.038005121
""
0.036536857
""
""
0.094386481
0.012399718
0.062696069
""
0.042603668
""
0.033328496
""
0.039838351
0.023678428
0.046802673
0.062790245
0.024203055
0.075935848
""
""
""
0.0354007
0.038680907
0.13753422
""
0.065822035
0.09690056
0.066372074
0.083361447
0.02947784
0.061823592
0.07572972
0.014835371
0.10762039
0.0087716337
0.065655887
0.063869961
""
0.022063456
0.042330202
0.071163915
0.07473579
0.061960112
0.073348328
0.018621994
0.0095544104
0.01399969
0.037991658
0.027770873
0.0079715243
0.043063488
0.057272144
0.099710576
0.036962323
0.068175577
""
0.056548703
0.036057107
0.035742845
0.035997104
0.11263035
0.068526275
0.032535132
""
0.12734544
0.063449003
""
""
0.11798685
0.064362273
0.073854595
0.028363287
0.055364616
0.031758957
0.014064365
0.0095181568
0.06689591
0.033985358
0.050214812
0.045446806
0.064358704
0.049084518
""
0.076169491
0.071746752
0.1021001
0.025033053
""
0.05085985
0.092334919
0.12375554
""
0.065806575
""
""
""
""
""
""
""
""
""
""
""
""
0.13064155
""
""
""
""
""
""
""
""
""
""
""
0.068994857
""
""
""
""
""
""
""
0.15274961
0.10170526
""
""
0.098131016
""
0.03276873
0.18456692
0.095550135
0.050505307
0.03060776
0.13444699
""
0.068699695
0.017660255
0.10925677
0.010494094
0.069186702
0.015266092
0.049172182
""
0.051625777
0.053361584
0.15441753
0.061076421
0.082078859
0.058863681
0.057614446
0.026937494
0.06688565
""
0.11784229
0.078928061
""
""
""
0.062893331
0.017992781
0.081344217
0.044837087
""
""
""
""
""
0.11251148
0.077118285
""
""
0.060934901
0.10444781
0.061011095
""
0.10034131
0.016317509
0.015651904
0.0096258577
0.030035455
0.014078856
0.012060724
0.093388461
0.10290205
""
0.035746157
0.030745797
0.011674431
0.015067373
""
""
0.010361262
0.020671966
0.022405075
0.0036476005
""
""
0.05558702
0.065297082
0.056731559
0.097274974
0.10008106
0.028754964
0.085830644
0.030631803
""
0.027857777
0.033148292
""
""
0.12465733
""
""
""
0.10952129
0.1697281
0.021490503
