somecoll_pooled_male_mean_se
0.0098278327
0.015549961
0.031249529
0.0086971968
0.010040517
0.02803785
0.0072118714
0.025848955
0.031146441
0.012729183
0.011747276
0.0060115391
0.030990457
0.01965381
0.011954004
0.038659547
0.040771246
0.012146669
0.034452174
0.026949141
0.0098483497
0.008962132
0.012636784
0.017161034
0.006208153
0.031472787
0.015618049
0.0099827154
0.0063051921
0.022235611
0.019975683
0.014813025
0.006958277
0.0086020101
0.020625088
0.010591328
0.022559568
0.019639285
0.037669998
0.038783114
0.0098571228
0.023675913
0.031319745
0.045569871
0.027643392
0.024058448
0.0060070283
0.013527919
0.0081723323
0.015869595
0.011168762
0.0098738521
0.013974431
0.052431554
0.039024234
0.009647062
0.024739599
0.041031737
0.047935307
0.017423421
0.022413105
0.008762653
0.034963742
0.022702498
0.020479258
0.021967275
0.038267799
0.02666932
0.024828246
0.021997051
0.026721038
0.021174168
0.019080255
0.015593685
0.021213684
0.032442007
0.016270392
0.019973526
0.032521468
0.0066320668
0.019326786
0.016693756
0.02279577
0.016171277
0.006321433
0.018480033
0.017119735
0.013599896
0.0094063738
0.012686091
0.015137868
0.025048491
0.023133043
0.010203559
0.02427808
0.04304298
0.017061852
0.011824716
0.0049139597
0.0095966253
0.008932854
0.0040451768
0.006322219
0.0094483653
0.0089775044
0.0055666906
0.01008391
0.0067460267
0.020537963
0.012553856
0.013980889
0.015040305
0.0083481399
0.030457094
0.0093539404
0.0077466886
0.0097358609
0.034089733
0.045068461
0.036326133
0.015540817
0.021954717
0.02627885
0.020244617
0.023394007
0.011522764
0.011481409
0.024619499
0.026949408
0.026184058
0.0039018288
0.019864816
0.016478775
0.026374556
0.014512841
0.018245229
0.010335081
0.012560494
0.030908469
0.019444481
0.011829968
0.016000317
0.039404236
0.030700948
0.016821636
0.031540971
0.011701263
0.018276744
0.022252491
0.022502556
0.019476131
0.0070933825
0.014870634
0.031499013
0.0086791608
0.0095122131
0.029192936
0.011078739
0.024132049
0.017806035
0.04476694
0.02885182
0.012859656
0.0045384974
0.036202274
0.0030704569
0.014822681
0.015051508
0.023115641
