kfr_29_black_male_mean_se
""
0.018915752
0.047309615
""
0.055377886
0.03619054
0.027039826
""
0.026704613
0.037840705
0.03781794
0.019747838
0.036502883
""
0.025067445
""
0.040239438
0.021037789
""
0.038877361
""
0.037216015
0.024041498
0.041919135
""
""
""
""
0.050991971
""
""
0.023407506
""
0.026914285
""
""
""
""
""
0.040295437
0.020784335
""
""
0.02609192
0.023169572
0.026256226
0.033920165
0.031231249
0.022865079
0.025724737
0.023295034
0.020805284
""
0.067960858
0.034229457
0.024173342
""
""
""
""
""
""
""
""
""
0.024737664
0.015112657
0.034342997
0.026285889
""
0.021915112
0.02755673
0.01604916
0.018308917
0.045384478
0.022737943
""
0.018838678
0.014504933
0.017932281
0.01602675
0.020312212
0.022942761
0.023778655
0.038184293
0.029372238
0.044372685
0.021131529
0.042742573
""
0.026934676
0.044142321
0.034729246
0.024612969
0.037741505
""
""
0.042864285
0.029234415
""
0.048935641
""
0.026291776
""
""
""
0.032283291
0.017908234
0.011900534
0.027456189
0.019728964
0.019307882
0.016066313
0.036591072
0.022479443
""
""
""
0.047522258
""
""
0.029436177
0.041104559
""
""
""
""
0.046569012
""
0.047448587
0.020883806
0.025031371
0.064309195
0.039021757
0.053902309
""
0.026885165
0.041866522
0.018829351
0.027458331
0.020037416
0.026335532
0.034134917
0.040278021
""
""
""
""
0.034714967
""
""
""
""
0.051520932
0.043112263
0.02114301
""
""
""
0.021623228
0.025078796
0.032824323
0.037022874
0.020817704
0.018898144
0.035053492
0.035929013
0.022497669
""
0.034845948
0.0242557
0.038327519
0.034745827
0.029996876
0.040766202
""
""
""
0.047903512
0.022120478
0.044490024
0.027683893
0.039433029
0.022484321
0.029184291
""
0.038398791
""
""
0.029862627
""
0.036655791
0.027805995
""
""
""
""
0.024039747
""
""
0.053033829
0.029146411
""
0.024646372
0.029077441
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.047287662
""
""
0.022557002
""
""
""
""
0.066100739
0.017285863
0.027561551
0.027095167
0.026816616
0.023690915
0.024643179
0.046471234
0.03051826
0.016455797
0.026753809
0.044630237
0.018951073
0.018480301
0.013517962
0.013398306
""
0.029270813
0.025637746
0.022807863
0.028110452
0.028303685
0.017151434
0.014639731
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.057154145
0.025926976
""
0.027690679
0.048367333
0.019115973
""
0.064879447
0.019259378
0.04065999
""
0.030625818
0.05252821
0.033051021
0.024668479
0.021675019
0.03614144
0.031063011
0.026974704
""
0.047801122
0.029841065
0.016546492
0.042423625
0.021548463
0.015092239
""
""
""
""
0.020911278
0.039891157
0.020765116
""
0.029795814
0.025112411
0.016781893
0.034353241
0.047380224
0.036158558
""
""
""
""
""
""
""
""
""
""
""
""
""
0.017576547
""
""
0.030093873
0.032995202
""
""
""
""
0.047699846
""
""
""
""
""
0.040665168
""
0.026901331
0.030923311
""
""
