kir_asian_male_p25_se
0.041727982
0.06183368
""
0.025511228
0.032436505
""
0.013234087
""
""
0.024455603
0.029651238
0.0097560575
""
0.024585346
0.020010166
""
""
0.040758327
""
""
0.032905776
0.018084653
0.040278386
0.048778389
0.013210629
""
0.050122023
0.023516037
0.010439013
0.069495402
0.080933526
0.044386186
0.013310252
0.016996562
0.070322387
0.017553886
""
0.07008522
""
""
0.034261968
""
""
""
""
0.096683279
0.0096458662
0.024447421
0.018311789
0.043787528
0.035015002
0.020172486
0.048905093
""
""
0.032816842
""
""
""
0.060055748
0.071422622
0.026597137
""
""
""
0.086291596
""
""
""
""
0.078970633
""
0.061910268
0.055118781
""
""
0.068022445
0.082062788
""
0.016261484
0.074309625
0.041990258
""
0.07004448
0.013412468
0.059357557
0.075441554
0.034371115
0.027524404
0.051961016
0.056426778
""
0.087836035
0.025215011
""
""
0.047702473
0.028603943
0.0080322335
0.022094397
0.021088062
0.0074748918
0.01269133
0.025733577
0.021392075
0.0086329654
0.023018289
0.012399212
0.060527805
0.029221363
0.030384542
0.043148056
0.022164529
""
0.020788187
0.023377283
0.02353834
""
""
0.088436127
0.040798876
0.081455946
0.07024499
0.042784292
0.07874126
0.025015138
0.0300017
0.084338672
0.075368986
0.099842802
0.0056335027
0.062280633
0.031963509
0.061541952
0.025555747
0.097940445
0.029731739
0.032693285
0.06473612
0.059973449
0.02771553
0.029052872
""
""
0.059473645
""
0.03914164
0.062290501
0.086402111
0.069135308
""
0.026128568
0.063726217
""
0.016228488
0.020801993
""
0.033403311
""
0.097330645
""
""
0.029310387
0.0081200385
""
0.0029912053
0.081517987
0.076136336
""
0.05674829
0.0070885387
0.020663137
0.069860771
0.030823387
0.087356165
""
0.023186054
0.015674539
0.063040122
0.1233449
""
0.070676446
0.020792127
0.087113269
0.071394615
0.014405426
""
0.12039886
0.032521747
""
""
0.038278665
0.018150117
""
""
0.085334122
0.047607217
0.0565065
0.0242847
0.075592913
0.023227673
0.032841299
0.075389668
0.063471764
0.042231783
0.026995221
0.01604934
0.054010518
0.040739775
0.039131004
0.045741033
0.05115955
""
""
0.024478178
0.034230538
0.047091126
0.011882441
0.084899724
0.068224326
0.087354138
0.06827531
0.078727521
0.090287723
0.012366356
0.046239585
0.043643918
0.051013928
0.015313775
0.033854291
0.030859966
0.02854315
""
0.052858479
""
0.07956177
""
0.043783296
""
0.12112398
0.058980759
0.044032667
0.050570197
0.035782814
0.093952417
0.061151486
0.034780424
0.016536327
0.068519503
0.031265244
0.0091875521
0.032689553
0.071080178
""
0.042232677
0.067310162
0.096229963
0.018524781
0.069287539
0.022495108
0.055220146
0.020289034
0.017231736
0.016631134
0.019903284
0.0019369122
0.013975994
0.0031627901
0.0045009088
0.018816449
0.022111466
0.044292964
""
0.05236169
""
0.084227271
0.023369124
0.034225717
""
0.048820611
0.011721417
""
""
0.005179984
0.017874682
0.055411562
0.017792666
0.0085591478
0.047667343
""
""
""
""
0.097026803
""
""
""
0.042137012
0.04978608
0.038724564
0.0059544058
""
0.07188876
0.024133181
0.057962779
0.079137228
""
0.053266682
