kir_natam_pooled_p1
""
0.32790637
""
""
""
""
""
0.33455586
""
""
""
""
""
""
""
0.36018893
0.33057743
""
""
""
""
0.104782
0.30655065
""
0.31981584
0.31379882
0.45815113
""
""
""
0.49897504
""
""
""
0.35476607
0.30883577
0.34048238
""
0.2721805
0.31485114
0.1807308
0.15061811
""
""
0.31438169
""
""
0.31944922
0.41290292
""
0.39429346
0.23388843
""
""
""
""
""
""
0.33003333
""
""
""
0.24372925
""
0.50837839
""
""
0.38284519
0.47310171
0.3213248
0.25873196
""
""
0.42594156
0.35530385
""
0.16794488
0.25802109
0.3491275
0.32548898
0.24540927
0.28128973
0.36325899
0.47397161
0.22336577
0.22660181
0.21842963
""
0.33430117
0.33733365
""
0.58349806
0.48352656
0.36172166
""
0.31512272
0.31930086
0.28417119
0.32463363
0.24792792
0.20543808
""
0.21703993
0.2987898
0.30174732
0.26710922
0.27550316
0.21924996
""
0.25598925
0.23667079
""
""
0.2474183
0.3349995
0.46591282
""
""
0.48668137
""
""
""
""
""
""
""
""
0.24852391
""
""
""
""
""
0.087054692
""
""
0.39688918
""
""
""
""
""
""
""
""
0.091600634
0.45906016
""
""
""
""
""
0.32746798
0.34820381
""
""
0.39845034
0.16674916
""
""
""
""
""
""
""
""
""
0.27500689
0.1552694
""
0.30779347
""
""
0.012731472
0.47375178
""
0.31995019
0.43934265
""
""
""
""
0.37261099
0.35389906
""
""
0.29156175
0.29031786
0.23264937
0.30244067
0.016867651
0.31434223
0.35908845
0.22201973
0.3659128
0.30697536
0.28666082
0.28250182
0.22513545
0.34052908
0.3277038
0.3115944
0.49109641
0.34728581
0.35635197
0.38294908
0.30648816
0.30572769
0.35041651
0.25242332
0.30136451
""
0.37523293
0.36266258
0.38463485
0.32007542
0.40320483
""
0.33518314
0.33057466
0.21593413
0.32308003
0.33716783
0.32210252
0.25138012
0.339196
0.46170756
0.42851716
0.3480368
0.36218855
0.26655442
""
0.29964328
0.28488886
0.36918843
0.2494569
0.30004275
0.2786867
""
0.31659535
0.40025598
0.39521492
0.29915711
0.2590304
0.28149796
""
0.27439758
""
""
""
0.38729611
0.28088295
""
""
""
""
""
""
""
""
0.2831732
""
0.4638364
""
""
0.3340331
0.46332401
0.41641587
""
""
""
""
""
""
0.26765698
""
""
""
0.57843518
0.39491734
""
""
""
0.43865612
""
""
0.25947312
""
""
""
""
""
""
""
""
0.26824662
""
""
""
""
""
""
""
""
""
""
0.31848237
""
0.35899302
0.39537525
0.10112964
""
0.3662957
0.29329789
0.77594215
0.18959855
0.43432316
0.40555763
0.48382545
0.37211996
0.25973508
""
0.40879092
""
0.33226225
0.4700962
""
0.30698749
0.1945489
0.33190322
0.54457873
0.53336638
""
""
0.28588557
0.29245386
""
""
""
""
0.63318288
""
""
""
""
0.37743852
0.40976384
0.29273909
""
-0.12054573
""
""
""
0.38465947
0.31794542
0.41840658
""
""
""
0.34068468
0.27183723
""
0.34639099
""
-0.030312095
0.31292307
0.85898727
0.33058318
0.38543001
0.33574766
0.21196085
0.30114174
0.30155608
0.29095179
0.41146508
0.60484856
0.2337984
0.19080979
0.43415669
""
""
""
""
0.40568092
""
0.32523346
0.21441869
""
""
""
""
""
""
""
""
""
""
0.43870175
""
""
""
""
""
""
""
""
""
""
0.37179208
""
""
0.21136966
""
""
0.37079507
""
""
0.086299084
""
0.39912403
""
""
0.10417061
""
""
""
""
""
""
""
0.26502392
""
""
""
0.30172545
""
""
""
""
""
""
""
0.30298772
""
0.36957753
""
0.39301193
""
""
""
""
""
""
0.28144324
""
0.29541686
""
""
""
""
""
0.26801914
0.26773012
""
""
""
""
""
""
""
""
""
""
""
""
0.13878016
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.33571747
""
""
""
0.34312734
""
""
""
""
""
""
""
""
""
""
0.30461928
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.19123331
""
""
""
""
0.41252121
0.28531188
""
""
0.27419832
""
0.30498424
""
0.29540724
0.26564983
""
""
0.37025392
0.23021229
""
""
""
0.30086675
""
0.29448724
""
""
""
""
""
""
""
""
0.38901415
""
""
0.33252758
""
""
""
""
""
0.27123284
0.23442353
""
""
""
""
""
""
0.35164845
""
""
""
""
""
""
""
""
""
""
""
0.35908043
""
""
""
""
""
0.33431214
""
""
""
""
""
0.3968713
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.225162
0.2433593
""
""
0.40194258
0.3843717
""
""
""
""
""
0.19739525
""
0.28240511
""
0.42070222
""
""
""
""
""
""
""
""
""
""
""
0.19797899
""
""
""
""
""
""
""
""
0.33491892
0.45291069
""
0.37199542
""
""
""
""
""
0.3601169
""
""
""
""
""
""
""
""
0.35955447
""
0.54348892
""
""
0.3141146
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.2896902
""
0.23561294
""
""
""
""
""
""
""
""
0.62986124
""
""
0.24236681
""
0.42336687
""
""
""
""
""
""
0.25723025
""
""
""
0.3988409
0.093484849
""
0.1753078
0.3192195
""
""
0.43602529
""
""
""
""
""
""
""
""
""
""
""
0.42113349
""
""
""
""
""
""
0.33527857
""
""
""
""
""
""
""
0.34172156
""
""
0.1888711
""
""
0.25138637
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14554937
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40332189
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.25977725
0.33745983
""
""
""
0.34912896
""
""
0.31173363
0.41077983
""
""
""
""
""
""
""
""
""
""
0.26075915
""
""
0.41829452
""
""
""
""
""
0.34580329
0.42706406
""
""
0.27746835
""
""
""
""
""
""
0.30918837
0.30259302
""
""
""
0.27675065
""
""
""
""
0.23073344
0.084614821
0.20185517
0.46120426
""
""
""
""
""
""
""
""
-0.048784237
""
""
0.35748813
""
""
0.28047121
""
""
""
0.2815749
""
0.30435151
""
""
""
""
""
""
""
""
0.43555841
""
0.29351923
""
""
""
0.30635935
""
""
""
""
""
""
""
0.20149715
""
""
0.38772309
""
""
0.28075925
""
""
""
0.16536115
""
0.30232671
0.41253591
0.2837069
""
""
""
""
""
""
0.22464882
""
""
""
""
""
""
""
""
0.28806713
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.28575763
""
""
""
""
""
""
""
""
""
""
""
""
0.32004803
""
""
""
""
""
""
""
""
0.20272727
""
""
0.39937904
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.36377424
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.095466189
0.1954744
""
0.25774699
0.25463191
""
0.40042621
0.39647013
0.39620543
""
""
""
""
""
""
