stayhome_black_pooled_mean_se
""
0.033747271
0.056382794
""
0.044140905
0.042109683
0.068643466
0.068911582
0.027802467
0.038252298
0.037615933
0.03183534
0.059360716
""
0.038024098
0.086498074
0.069956392
0.032900471
0.1003849
0.03620879
0.063388772
0.04351715
0.036206774
0.071081378
""
""
""
0.10226513
0.05948941
""
0.10364946
0.035376851
""
0.065055609
""
""
""
""
""
0.10230003
0.045804989
""
""
0.034196183
0.036963832
0.046654843
0.05135338
0.04983383
0.036106251
0.039559633
0.033981774
0.029748233
0.071058325
""
0.07026884
0.038317237
""
""
""
""
""
""
""
""
""
0.036420379
0.024514411
0.047112942
0.040646389
0.105032
0.037851632
0.058016419
0.028111296
0.033267695
0.083723441
0.043588929
0.081966147
0.025222987
0.02104518
0.025697097
0.023607029
0.033618137
0.027146103
0.050541766
0.051067021
0.038973898
0.043195676
0.034640636
0.061314683
""
0.03121395
0.060990669
0.042530771
0.024570975
0.03700133
0.030196829
""
0.032223061
0.040595315
""
0.054851737
""
0.044541288
""
0.073546261
""
0.042615376
0.030396353
0.025357714
0.047383543
0.030601418
0.035608485
0.029622646
0.05588267
0.037705094
""
""
""
0.058218233
""
""
0.042062953
0.072626978
""
""
""
0.080397144
0.049311183
""
0.084607199
0.02752148
0.036716316
0.057945915
0.043398082
0.083089545
""
0.032616816
0.083499961
0.0269784
0.03755711
0.029956846
0.028878544
0.043951321
0.064906083
""
""
0.080602065
""
0.058279969
""
""
""
""
0.082950994
0.076045945
0.038276087
""
""
""
0.042912148
0.047346223
0.056326501
0.042430546
0.029234838
0.02891589
0.056399819
0.049327694
0.030734509
""
0.058081508
0.033440448
0.040956862
0.039989654
0.07105495
0.054728925
""
""
0.11151055
0.075253159
0.0433295
0.07356295
0.035336811
0.073974386
0.028479725
0.039971776
""
0.052716982
""
0.077777915
0.047492743
0.081216738
0.046652552
0.04839915
""
""
""
""
0.04516279
""
""
0.063413665
0.065941647
""
0.071033627
0.049508642
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.062161729
""
""
0.026897013
1.518179e-05
0.10370284
0.086457953
""
0.08358898
0.02837294
0.030194147
0.030272497
0.036645304
0.036122795
0.032211863
0.053251922
0.048617419
0.020683384
0.04021259
0.083086781
0.023184348
0.022749556
0.018946372
0.018491687
0.093861923
0.038756926
0.02095242
0.032417387
0.045512885
0.038380913
0.024746301
0.018622836
""
""
""
""
""
""
""
""
0.086562909
""
""
""
""
""
0.08275792
0.036234125
""
0.039339866
0.081953816
0.042612989
0.075450964
0.079116575
0.031986672
0.044516258
0.065022528
0.04156043
0.033624109
0.053830557
0.033716336
0.038198855
0.063884147
0.036675345
0.032214917
""
0.053129598
0.03426481
0.027581632
0.053343561
0.026489742
0.027896851
""
""
""
0.098067865
0.031924494
0.064768083
0.033079613
""
0.056996375
0.033158533
0.025720933
0.039490201
0.055117924
0.070987403
""
""
""
""
""
""
""
0.070830643
""
""
""
""
""
0.032395218
""
""
0.045738481
0.043023951
""
""
0.057115812
""
0.05867286
""
""
""
""
""
0.047059789
""
0.059094284
0.056881499
""
""
0.036214318
0.019759348
0.03354815
0.050839312
0.060132317
0.052007478
0.037498862
0.022940373
0.044744622
0.044976983
0.037912033
0.054690856
0.034615077
0.025044728
""
0.074065074
0.07064227
0.060366008
0.029218925
0.033392709
0.051913802
0.064563632
0.026573421
0.039185945
0.049806532
0.039227135
0.022510361
0.036360931
0.035266571
0.023948278
0.020023083
0.033278484
""
0.060367975
0.050428204
0.087572873
0.067646295
""
""
""
""
""
0.051102109
""
""
""
""
""
0.020555899
0.020365771
0.018290257
0.016186632
0.022195911
0.015551581
0.015473516
0.019628078
0.025248984
0.015735667
0.016342582
0.022689469
0.019070322
0.02436289
0.021648427
0.020913022
0.025546709
0.043494403
0.018776348
0.027001664
0.021983927
0.019831782
0.019859308
0.016630623
0.02655622
0.029189685
0.019095706
0.021146992
0.016930485
0.016038215
0.015319768
0.014230524
0.028064748
0.017033767
0.018613683
0.02969105
0.064968348
""
""
""
0.038137618
0.035492644
0.024518335
0.023579905
0.03496458
0.017446354
0.028971482
0.019857733
0.056693759
0.019809246
0.016695382
0.027919993
0.029599685
0.026758252
0.047678608
0.027774442
0.024411853
0.018241374
0.031068487
0.053304914
0.025190955
0.023891849
0.032211687
0.019645877
0.024165928
0.050279181
0.031108467
0.015675442
0.024513856
0.041231312
0.042092592
""
0.043013409
0.10515703
0.042729415
""
""
0.023187833
""
0.073295549
0.030997682
0.065294944
0.051056918
0.029582642
0.034607708
""
""
""
0.078183599
""
0.063498065
0.037029594
""
0.031813402
0.024036961
0.086593874
""
0.058604449
""
""
0.046404775
""
0.064568788
""
0.024530482
0.023620572
0.033508621
0.048272513
0.020880178
0.029236846
0.033625416
0.031182464
0.041545324
""
0.090906575
0.10577635
0.023100007
0.019540533
0.042806912
0.042716164
0.030477101
0.052123372
0.036927674
0.097110212
""
""
0.074404836
""
0.057091109
0.058492098
0.040161103
0.074768342
""
0.038645435
0.041812383
""
0.061804291
0.029022187
0.018390609
0.031937122
0.02007523
0.019080503
0.019005911
0.029309779
0.036770303
0.085054033
""
0.049924634
0.068579964
0.035496935
0.029166579
0.054658353
0.049733356
0.049229842
0.050142542
0.054848902
0.061855536
0.072187506
0.095690139
0.07204745
0.069967322
""
0.062738687
""
0.064598799
0.064291827
0.078651704
0.049355771
0.032240078
0.057100397
0.053280704
0.063158654
0.038880076
0.038667906
0.03281774
0.061104745
0.06484741
0.055110727
""
""
0.104966
""
""
""
""
""
""
""
0.043551773
0.026307072
""
0.048006963
""
""
0.078315251
""
""
0.066134475
0.097330883
0.061598949
0.047379244
0.037332196
0.076636128
""
""
""
0.062490694
0.045591071
0.039094981
0.031768363
0.068497971
0.036716908
0.025799571
0.023645932
0.026979517
0.056507275
0.063726835
0.079034023
""
0.032794308
0.059382971
""
0.052678507
0.037224732
0.092205964
""
0.072064497
""
""
0.034094319
0.049183123
0.050412748
0.070260338
0.065888703
""
0.077324547
0.058144353
0.042592585
0.031492691
0.033233326
0.033280358
0.023651645
0.028618678
0.041116789
0.051604338
0.044850208
0.044452339
0.041584879
0.044458356
0.057654962
0.038641628
0.036554888
0.033555351
0.040001102
0.032629907
0.038630642
0.066023365
0.045913741
0.026409231
0.022251954
0.021014551
0.036345854
0.027695619
0.033189401
0.048185941
0.037539899
0.029322252
0.030168062
""
""
""
0.032704413
0.031117419
0.037968848
""
0.05203839
0.038630802
""
""
""
""
""
""
0.02913595
0.068190224
0.036796555
0.03448068
0.043578982
0.04969788
0.066151701
""
""
""
0.079056956
0.061349701
0.072331913
""
""
""
0.034174941
0.06860698
0.0461892
0.076643236
0.056956116
0.075814955
0.071802191
0.047509067
0.027377725
0.060254253
0.054055311
0.035383862
0.03076135
0.088188276
0.048334163
0.035684753
0.033355787
0.035234578
""
0.078992546
0.040632293
0.049962234
0.046696793
0.03256236
0.05058426
0.03453977
0.02685713
0.033877403
""
""
0.024595641
0.030189229
0.051623475
0.043066017
0.036662087
0.031706359
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.082039148
""
""
""
""
""
""
""
""
""
""
0.047113296
0.023721874
0.026307311
0.023198986
0.021464199
0.023589306
0.021607334
0.017770197
0.033890221
0.058807757
0.035656873
0.02751852
0.031385217
0.022834137
0.021749333
0.020749928
0.024776066
0.026566437
0.02830069
0.025317736
0.041949145
0.031611606
0.051141642
0.022297911
0.026084561
0.020863039
0.023698103
0.019561911
0.06338881
0.047500368
0.023345897
0.02333772
0.025474835
0.041387841
0.044848196
0.058378033
0.043182109
0.035051871
0.029506573
0.022342177
0.067208737
0.055711716
0.021514505
0.027449051
0.052263767
0.033741385
0.02628709
0.027237827
0.060075179
""
0.030312583
""
0.052389078
0.040795702
0.039409686
0.059509117
0.05868629
0.069502331
0.056984331
0.035941113
0.043376178
0.035971664
0.04004648
0.035700154
0.022497639
0.023811206
0.018457925
0.034280255
0.023193786
0.017054044
0.033130571
0.067545071
0.043766897
0.056451626
0.082805179
0.056057893
0.047872953
0.061739072
0.044196952
0.094344117
0.044279654
0.051323857
0.019725516
0.06188019
0.033505455
0.10065959
""
0.078017481
0.039959535
0.067177147
0.048534356
0.041503582
0.053248577
""
0.078768432
0.045403518
0.062541693
0.05230923
0.090238042
0.05041251
""
0.063770048
0.057993446
0.067974843
0.060136486
0.035004031
0.063662522
""
""
0.12851202
0.026225569
0.021032492
0.02032469
0.024759794
0.076804765
0.043862943
0.033269465
0.034776572
0.044148855
0.042429592
""
0.030078026
0.036185049
0.02410534
0.025514722
0.028032819
0.028906032
0.026732307
0.047191758
0.017437741
0.016360741
0.021699907
0.023619935
0.038579319
0.025338566
0.028491113
0.061999537
0.030428603
0.065280251
0.032004185
0.01958923
