stayhome_white_male_p25_se
0.0055300174
0.0078547532
0.015901323
0.0048368573
0.0065744855
0.015313777
0.0049514361
0.01309189
0.014467408
0.0076408763
0.0069407928
0.0042127091
0.015262168
0.01011609
0.0070466218
0.0188886
0.022775168
0.0069152457
0.016623121
0.017934579
0.0064191977
0.0071645244
0.007939199
0.012036229
0.00480938
0.02410147
0.0099322554
0.0063186078
0.0043667471
0.013458814
0.012424736
0.0091420617
0.005573892
0.006547757
0.016847169
0.0058495807
0.012159811
0.010890148
0.030227941
0.028592665
0.0071282862
0.013369429
0.01936131
0.026771104
0.01763268
0.01833519
0.0046607051
0.0081638983
0.0054816836
0.0096950745
0.0070489403
0.0058126617
0.0085350703
0.031590421
0.025552934
0.0064732269
0.015730711
0.025628112
0.031775508
0.011354704
0.014581673
0.0053655198
0.019138364
0.011428704
0.010667631
0.012124672
0.020765863
0.016272124
0.010937833
0.010819102
0.018260047
0.014863984
0.015876237
0.0094502475
0.013235452
0.016311042
0.0099874819
0.0098176999
0.017122986
0.0051802979
0.01350775
0.0086807692
0.010557294
0.0089757135
0.0038446032
0.009831435
0.0088961013
0.0076263603
0.0060825176
0.0070240162
0.008148348
0.011575704
0.011147973
0.0064928047
0.011227928
0.018740539
0.009013596
0.0061528678
0.0030014082
0.0055659604
0.0048495028
0.0040596612
0.0044710366
0.0054066502
0.0050344542
0.0037472812
0.00539594
0.0042083133
0.010206399
0.0061226604
0.0084203724
0.0097995549
0.0060784267
0.02202015
0.0063430271
0.0047951704
0.0065678246
0.024621692
0.024828695
0.024634738
0.0091441069
0.012640234
0.015429273
0.012810399
0.014263742
0.0077982009
0.0077837436
0.014315604
0.017929669
0.018286351
0.0031568613
0.011377007
0.011161249
0.013354198
0.008831311
0.010954996
0.0061370186
0.0091891438
0.022021677
0.014823374
0.0070744241
0.0092561496
0.024450136
0.017950321
0.011713175
0.026664123
0.0085235061
0.011693746
0.015926572
0.01462142
0.010160409
0.0046793213
0.010318863
0.025994457
0.004823633
0.006224222
0.017351592
0.0079567051
0.015198767
0.010163749
0.031130407
0.015848354
0.0094733024
0.0037012508
0.021003271
0.0036241016
0.010568614
0.0094886925
0.012067929
0.0061685806
0.0023481855
0.0063270023
0.0077759563
0.0047449591
0.0081712892
0.013207798
0.0052038669
0.003515718
0.008637106
0.01061136
0.0098699182
0.008858243
0.0034478018
0.0088589583
0.010982547
0.0030203098
0.015932936
0.0094868736
0.0058779661
0.018406175
0.012508542
0.0072628474
0.0045002224
0.01564681
0.013309026
0.0081621055
0.0064873155
0.0065334402
0.0042717201
0.010508916
0.0047538416
0.0055568297
0.0098999217
0.007961493
0.0057132519
0.0050266124
0.0036233931
0.0090283174
0.0069243223
0.0066027837
0.0069551799
0.006030187
0.013404287
0.014735675
0.0062132427
0.0040483139
0.0057323468
0.0027997051
0.0080693495
0.0070854742
0.011110549
0.0082330378
0.0074050832
0.0092465458
0.0031503402
0.0056989933
0.0065866676
0.005487714
0.002671526
0.00417847
0.0043026581
0.0070591737
0.018253202
0.0089671994
0.018997155
0.012355004
0.016193222
0.0079557514
0.018298246
0.011367715
0.0072682705
0.01061579
0.0090935873
0.006292149
0.0099472692
0.011812651
0.0086422814
0.0040076375
0.0083804103
0.006906705
0.003117959
0.005807817
0.0068276566
0.017407142
0.0070813876
0.0087656491
0.01142394
0.0045445957
0.0079600411
0.004840625
0.0071675242
0.0058823433
0.0037998699
0.0041189473
0.0055813435
0.0022403472
0.0050581074
0.0031250424
0.0024175548
0.0071186721
0.0068681934
0.011308693
0.026636949
0.0071069719
0.021466631
0.012886886
0.0045278049
0.0072809658
0.011337836
0.0078594061
0.0039136093
0.048248474
0.070370339
0.002693702
0.0040358743
0.011337337
0.0060391882
0.0034160074
0.010502474
0.013392131
0.017038699
0.018102346
0.012152862
0.0096389651
0.011797821
0.01111443
0.01471803
0.0078776944
0.010645092
0.0062167891
0.0030410397
0.011586701
0.00846818
0.0073856772
0.010711716
0.010055681
0.0088225771
0.0091703646
0.0065765698
0.014800902
0.0081003746
0.0071611917
0.0075860457
0.0082196044
0.0052750595
0.006557487
0.011909877
0.0051010437
0.0058134943
0.0069810511
0.0079361144
0.0055370475
0.0072214133
0.010223783
0.010121664
0.0086456649
0.006024349
0.008689045
0.0089411102
0.006005574
0.010765923
0.0053066625
0.0056480309
0.0041185576
0.010093308
0.0024511907
0.0050555123
0.0099354172
0.0084813759
0.0030306852
0.015919318
0.011854663
0.0071910983
0.0057280259
0.0084653785
0.013983724
0.0089618526
0.011678233
0.012933274
0.013315196
0.0092054838
0.010323639
0.0097319903
0.021800013
0.0090057552
0.0071625062
0.016717177
0.0084086489
0.012498301
0.011532158
0.0077982219
0.02077847
0.0063791615
0.064967722
0.030600129
0.011635426
0.01397587
0.015552503
0.020239791
0.02409544
0.013808297
0.016840467
0.010607011
0.045200784
0.026971988
0.041931301
0.019439731
0.030895252
0.043405976
0.011904069
0.024886202
0.08233387
0.12389278
0.033462018
0.026491951
""
0.041922554
0.027927682
0.044820093
0.027268739
0.018614182
0.0224557
0.020460891
0.014345829
0.018499751
0.0070102289
0.011679024
0.015877387
0.018688736
0.06167683
0.022248065
0.012975908
0.009256253
0.017376812
0.015254949
0.009929291
0.007658225
0.02208286
0.01404045
0.050092898
0.0082838619
0.0085749421
0.013807772
0.018280353
0.022366917
0.020751266
0.010225493
0.017591618
0.018781532
0.015366998
0.030896988
0.02367034
0.020917555
0.038067348
0.0089738397
0.010393781
0.0093040364
0.010646651
0.0091924928
0.011395707
0.009981283
0.0087319976
0.0048253969
0.0097235218
0.011450059
0.010222219
0.0078934794
0.12394074
0.049041934
0.074440569
0.099806957
0.0099375136
0.010492912
0.019798303
0.030151095
0.012145182
0.010778372
0.014242378
0.017101876
0.010005496
0.0072215567
0.01526526
0.0063972366
0.01268761
0.010281705
0.0042838631
0.01314227
0.017665578
0.045345407
0.035307035
0.015905946
0.014093558
0.0050241766
0.031511124
0.042659096
0.0095871901
0.029908521
0.024006277
0.020800341
0.032729723
0.020650264
0.019187588
0.024179025
0.034247693
0.013278391
0.013589448
0.010497401
0.029214304
0.013766294
0.087518878
0.020481192
0.0060406718
0.0034508051
0.019008031
0.067272015
0.018955644
0.012275124
0.010597534
0.011979073
0.026366498
0.029244214
0.012556152
0.017951043
0.022461096
0.012747864
0.016219327
0.015803708
0.008568841
0.0066275429
0.0054773269
0.010863379
0.012502477
0.012272101
0.014554422
0.0079611018
0.011535462
0.0033413402
0.0083068339
0.0095077138
0.012536413
0.013112007
0.0070059714
0.011047778
0.0046348511
0.0079506179
0.0057938606
0.010237099
0.009792082
0.0066314181
0.011745613
0.0060125883
0.012346973
0.0042487485
0.017458932
0.021461751
0.0096319234
0.0090325559
0.013866625
0.044836644
0.018608967
""
0.011960519
0.05335084
0.015335914
0.0082674753
0.013272123
0.025289763
0.0081059067
0.014100033
0.034923583
0.047739517
""
0.017323276
0.019157266
0.03128285
0.025543956
0.023471244
0.02478873
0.032809697
0.020681055
0.012350791
0.021971963
0.040178444
0.0050379331
0.018123332
0.0045426516
0.0310055
0.015221625
0.076951794
0.0084150936
0.029059771
0.050267797
0.070075706
0.092618816
0.070425123
0.032559723
0.013120565
0.0084137591
0.011779769
0.0087482147
0.0029864493
0.0065642023
0.010807053
0.014363674
0.012254963
0.028087534
0.057587635
0.03753252
0.036400095
0.073802449
0.019771891
0.021160996
0.021674642
0.0084609296
0.038667858
0.027119787
0.0094833467
0.019758616
0.043840203
0.024771662
0.013720484
0.015944114
0.0084751043
0.013971017
0.0074839056
0.0034304562
0.003093255
0.0087404801
0.0062925634
0.0079120155
0.0088115195
0.008991641
0.01463684
0.033055097
0.011628341
0.013790536
0.013219734
0.0037467566
0.015428539
0.0099578928
0.0080246432
0.01202784
""
0.0082317563
0.062074244
""
""
0.17371064
0.15475485
0.034590911
0.028277859
0.038816541
0.042593639
0.1072189
0.16046815
""
0.01429012
0.023401629
0.019556968
0.010352217
0.023795983
0.015003408
0.025843313
0.018323008
0.015792336
0.0258893
""
0.053653412
0.0086703617
0.069720507
0.027566437
0.011915655
0.012375801
0.013802794
0.031368639
0.021199472
0.01008246
0.0095812595
0.014393709
0.028703168
0.012649782
0.11170217
0.0086499136
0.044446278
0.02134865
0.024078723
0.016589139
0.036523059
0.067065038
0.021741837
0.0061392696
0.037711367
0.0026819038
0.025098175
0.0050255051
0.007582406
0.027720233
0.010687896
0.0077726264
0.01559428
0.014538357
0.02634057
0.00795634
0.012269881
0.0051553613
0.012025851
0.026443446
0.008347339
0.01623104
0.032948367
0.019390011
0.068498217
0.0059022391
0.003216024
0.0073910402
0.0058361175
0.018811585
0.036670595
0.021269394
0.015518016
0.021479998
0.013565788
0.009019102
0.037026901
0.032512944
0.0071953679
0.011460181
0.0067886347
0.017777516
0.0085769575
0.0056690411
0.0061939657
0.0048672641
0.0065333182
0.0031226915
0.0052585094
0.018278582
0.02722891
0.030281903
0.0063222242
0.006459286
0.0037595807
0.0039873775
0.093426302
0.027300268
0.003690365
0.012812329
0.0067268312
0.0018506033
0.011599693
0.014515008
0.012859433
0.012921241
0.0047256108
0.012568754
0.0077982699
0.0031989363
0.015608888
0.0040172529
0.014059296
0.0088042617
0.0070198555
0.014798822
0.040504105
0.0089683188
0.071530961
0.042706713
0.046846543
0.0093038585
0.013072719
0.0026603197
