has_dad_natam_pooled_p75
0.97133464
0.88501066
""
0.93105167
0.84179628
""
0.97018754
""
""
0.88778758
0.89621294
0.96779066
""
0.99388748
1.0218368
""
0.8972773
1.0413518
0.81049663
1.0354089
1.0318345
1.0073178
1.0182958
0.98734117
0.87956405
1.0570177
0.94055271
0.96924293
0.9672218
""
1.0586803
0.95217496
0.95185381
1.0223799
1.0311589
0.96428943
1.0952485
1.17627
""
""
0.97252852
0.86651385
""
""
""
""
1.0245973
1.0472747
0.99739432
0.90598279
0.96308005
0.96737593
1.062554
""
""
0.96639675
""
1.0563827
""
1.0239323
0.94151831
1.0042242
""
1.0109788
1.0831237
0.98869318
""
""
""
""
""
""
""
0.88961601
1.2507939
""
0.98360163
0.99413955
""
0.89824939
0.91385669
1.1052232
""
0.92893505
0.94459099
0.96352917
0.9874332
1.0052215
0.98926145
0.96893114
0.94850743
""
1.2639328
0.97255212
""
""
0.89959306
0.94237262
0.95955956
0.99463332
0.98434091
0.84793937
0.91450888
0.94607049
0.89732558
0.90016586
0.90105116
1.0006117
0.97906417
0.91686326
1.0267076
0.95771581
0.98823428
""
1.0040302
0.97159278
1.040344
""
""
""
0.98276168
""
""
1.0158123
""
0.96746361
1.0077777
""
""
""
0.90572768
1.0075961
1.0250453
""
0.98725832
1.0433358
0.98430121
1.0488067
""
1.0229042
0.89575762
1.0649742
""
""
0.99300504
""
0.96458948
0.99574983
""
1.0606763
1.0360987
0.9753117
1.0008693
""
1.0092968
0.99708021
1.075627
1.0264368
0.93937176
1.0416056
""
""
0.97475159
0.91327631
""
0.86738425
1.0257478
0.98551351
1.0112393
0.95442992
0.91172886
0.94978505
0.74697262
0.96861994
1.0364914
0.99619967
1.0272604
0.93937415
0.97733039
1.0096487
1.0357795
0.93150783
0.94134349
""
""
0.92517132
""
""
0.89082658
""
""
0.99753404
0.94563383
""
""
0.96993577
0.95403355
1.091965
0.96634769
""
0.90197968
0.95533079
0.96672195
0.93669176
1.019889
0.99066025
0.95087945
0.96752983
0.96032393
0.97196394
0.9780857
0.99963772
""
""
0.96616429
0.98649144
1.0090898
0.93926466
1.0500854
1.0221906
""
""
1.0477844
""
0.96247685
0.95849502
1.0842918
0.96140724
0.98862129
0.97841066
1.0001101
1.013401
""
0.88552326
""
1.0576158
""
0.95356369
""
""
1.0278155
""
1.007459
0.95072943
""
""
0.97232777
0.96059662
0.7359975
0.74214363
0.97934991
0.86126739
1.0507766
""
0.99201453
0.90413743
""
0.9984712
""
1.0181855
1.0157322
0.91031593
1.0002813
1.0056205
0.98798251
0.79049826
0.9033829
0.88219804
0.87489003
0.96909714
0.89938843
0.89166003
""
1.0480307
0.89194894
0.93784696
0.98776793
1.0022168
0.7123422
1.0693086
0.9380725
""
""
0.94801456
0.97963709
1.0303514
0.99760419
0.905545
0.91952151
1.0525403
0.84935278
1.1562555
0.92229754
0.97928017
1.0336683
""
0.77896786
1.0844468
0.75887275
0.86151123
0.9020443
0.86003715
0.90589815
0.67169178
""
""
""
0.9096083
0.83099443
""
0.99936938
0.86358923
1.2187507
0.93938929
0.9626407
0.96401674
0.93421412
0.9379741
0.99764311
0.86340052
""
0.94577074
0.88379967
0.97729433
""
0.79537553
1.02143
0.9009431
0.91596013
1.0315229
""
0.99876297
1.0066358
0.96366
0.99245679
0.91591048
1.0224535
1.0834101
0.97536486
0.96076226
""
""
0.80350184
1.0235159
1.1345767
0.63864982
1.0443201
0.87928927
0.92800879
0.96767902
0.90375036
1.1401478
0.90616626
""
1.050438
1.061131
""
1.0403745
0.97394949
0.74249417
1.1185176
0.79903954
1.0264229
""
1.0643325
""
""
""
""
""
""
""
0.95120347
""
""
""
0.81920087
""
0.89446908
0.94022143
""
""
""
""
""
""
1.0130289
""
1.1473773
""
1.0625188
0.9837091
1.1765815
1.0066379
""
0.96514547
1.1838697
""
0.9149878
0.93238157
1.0202471
0.89104998
0.89707619
1.1368153
""
0.96081197
1.0694537
""
1.0116062
""
1.0657151
1.0254986
""
""
""
1.0985665
0.99266225
0.90241832
0.60868037
0.91404569
0.9623493
""
1.0306634
""
0.69546092
1.2046812
""
1.2452567
""
""
""
""
1.015162
""
""
""
0.99979448
0.96860552
1.349066
""
0.83893692
0.97771925
0.98781985
""
0.86926603
0.97312444
1.0614663
""
""
1.00933
0.86326456
0.73937279
0.9702183
1.0914044
""
0.92613971
""
""
""
0.75146312
""
""
0.9644922
""
""
0.92223942
""
""
""
""
""
""
""
""
""
""
""
""
0.9677825
""
0.92847556
0.9837932
0.91922563
""
""
0.75915909
1.0883216
0.99754369
""
""
""
""
""
""
1.0613004
1.0149447
""
1.0325383
1.0194119
0.93386889
1.011925
0.96014577
0.92660385
0.92507547
0.99608856
0.95208138
0.93497729
1.0762831
1.0869856
""
""
0.98072952
0.97594029
0.97235483
1.0307074
1.0286369
1.1988503
0.91673529
0.99232763
0.989429
1.0060978
0.95352292
0.98222262
0.96387482
1.0454316
1.0172262
0.99921143
1.0202672
""
1.130354
""
0.99152285
""
0.96262842
0.96601671
0.99348921
""
0.89983737
1.0319849
""
""
""
0.98416108
1.1483079
""
""
1.0712049
1.019253
""
""
1.0192266
""
""
0.9316408
""
0.96950674
""
0.85731965
""
1.0148112
""
""
""
""
""
""
0.96594739
0.95226997
1.0300655
0.96143544
0.93298912
1.0251272
1.1426722
1.0171318
0.9004308
""
""
""
0.90148211
""
1.0576415
""
""
1.1087203
""
""
1.0619385
0.78411883
""
""
0.91893137
0.92088711
1.0311962
1.080862
0.96211785
0.91982412
0.92900217
1.037479
1.0192897
0.99156064
0.95720989
1.0040716
1.058792
1.3646879
1.0040261
1.0311444
1.0061564
0.96104622
1.0273814
1.0094874
0.86790365
1.0610141
0.94734991
0.92817664
0.97686023
""
0.87853587
0.97045237
1.0215392
0.92743105
0.91984797
0.9375484
1.04059
0.98507649
0.92070854
0.9930777
0.96894765
0.90432972
1.0329462
1.0558926
""
""
""
1.0810186
0.90746385
""
""
1.0077504
0.97553468
""
""
0.99595213
0.9404375
0.9189719
""
0.99907005
0.95947498
0.8024646
1.0234264
""
0.93701184
""
0.962704
""
""
1.0932759
0.89833337
""
""
1.1888517
0.90457541
1.0972624
0.89894909
1.0146624
0.9390521
1.0592879
""
0.96424097
0.97378737
1.0097083
0.93263257
0.97015291
1.0180923
0.98602259
1.0314375
0.97690535
""
1.0865207
0.92281991
1.1137607
1.061758
""
0.99236953
1.0069243
1.0050974
0.94255722
""
""
""
1.0819969
""
1.0718869
1.0188539
""
1.2769809
0.98715281
0.96480572
0.975375
1.028034
0.93690395
0.93585104
0.94726616
0.92951685
0.98912615
0.88284767
0.91872901
0.91867846
1.0753987
""
0.8862462
0.92480153
0.85433078
0.91266412
0.98888707
0.98070014
0.91415155
0.99430037
0.9308871
0.90715677
1.0201595
0.96593446
0.87817127
1.0164888
0.97305882
0.98755199
0.95683545
0.95349282
1.0801808
0.97993183
0.91606492
0.96861511
0.94606096
1.1174245
""
0.94581777
""
""
""
0.94410396
0.98136127
0.94098061
