kfr_stycz_other_female_mean_se
0.019684333
0.028980603
""
0.014913623
0.01796289
0.055438321
0.011679604
""
""
0.02304635
0.020805869
0.010514984
""
0.028112922
0.022588676
""
""
0.022568736
""
0.03917788
0.016124243
0.0095896879
0.021034626
0.019847032
0.010600991
""
0.026698833
0.012768034
0.0080562187
0.036315549
0.038282901
0.026187368
0.011114415
0.01170943
0.03179254
0.017172022
""
0.051210001
""
""
0.022523781
""
""
""
""
""
0.010350782
0.024455311
0.016306216
0.031168198
0.019636663
0.018250346
0.030393321
""
""
0.016198222
""
0.043596901
""
0.038447287
0.05578734
0.014335293
""
0.047418404
0.057422854
0.01911062
""
""
""
""
""
""
0.051639713
0.026373578
""
""
0.047230627
0.048363805
""
0.012371501
0.042888802
0.025718616
""
0.038076852
0.011448651
0.034421764
0.026974374
0.015363022
0.015832722
0.02497006
0.03420192
0.052929591
0.041862771
0.018655831
0.041652612
""
0.029900022
0.02011455
0.0072407676
0.014793857
0.014750495
0.0057610446
0.0096924277
0.016182061
0.013085691
0.0070357784
0.014783735
0.0088436566
0.042406388
0.01897913
0.024447978
0.023351416
0.014051234
""
0.013299752
0.014212042
0.013249904
""
""
""
0.030590706
0.045072433
0.047283474
0.027376305
0.059323501
0.016666031
0.017920258
0.045310859
""
""
0.0058479523
0.041122802
0.029561751
""
0.030358678
0.037421089
0.014537491
0.016514391
""
0.033655889
0.020933213
0.02155713
""
""
0.028818496
""
0.020554062
0.03075576
""
""
0.046844553
0.015488092
0.03304819
""
0.0092755547
0.016112598
0.063409321
0.022600183
""
0.046455305
""
""
0.017592205
0.0072145863
""
0.0044862861
0.028005447
0.034549709
0.030830106
0.018419338
0.0047805947
0.013598673
0.043634579
0.017021036
0.034214344
0.051108371
0.013538898
0.0085124206
0.036118172
0.037041079
0.05352876
0.046731014
0.0087853596
0.034565013
0.034557879
0.0084842928
""
0.036098737
0.014718814
""
0.036939841
0.020898731
0.010109129
""
""
0.028558314
0.025522724
0.021978352
0.012570461
0.049034663
0.012667784
0.018219979
0.042230584
0.023261918
0.017194588
0.013025402
0.0092678349
0.036930844
0.025901206
0.024865283
0.021864995
0.020164018
""
""
0.016623983
0.013516175
0.01422794
0.0073509417
0.03090856
0.021728862
0.040089253
0.037224896
0.026149599
0.047251284
0.0074189138
0.020780377
0.029908903
0.026221585
0.0089107314
0.013174526
0.014665594
0.021133667
""
0.025369249
""
0.031611677
""
0.018547453
""
""
0.028634615
0.034348343
0.026220087
0.018563418
0.030666728
0.033203851
0.019543234
0.011205788
0.046460412
0.019356033
0.007647655
0.018082757
0.032585401
""
0.022830084
0.031866275
0.035711356
0.012094802
0.036955547
0.018616164
0.031032912
0.013937183
0.012225054
0.011439603
0.012535876
0.0034776486
0.013702407
0.0057040378
0.0051446939
0.014693081
0.013368504
0.033373654
""
0.026221313
""
""
0.013833732
0.024471357
0.048688933
0.025005702
0.0067214966
""
""
0.0050012348
0.013056759
0.035913676
0.015349676
0.0064282115
0.030284401
0.05671313
""
""
0.039648648
0.048676468
""
""
""
0.038044602
0.048014499
0.027390115
0.0054018367
""
0.032878056
0.024781333
0.058148555
0.057811659
""
0.050460376
0.029297721
""
0.037549295
0.025117153
0.033553816
0.028622802
0.01750635
0.019232213
0.037035309
0.02190287
0.031359989
0.02767374
0.06110321
0.015791411
0.037724126
0.0423996
0.04950032
0.028290685
0.01993173
0.04011732
0.035750542
0.015647938
""
0.017450467
0.015506702
0.009061926
0.029681085
0.0047205514
0.015749969
0.024667444
0.036289934
0.0071826889
""
""
0.028436959
0.020431448
0.023853891
""
0.040300064
0.047294457
""
""
0.038731262
0.036850326
0.027276779
""
0.036197778
0.030438691
""
0.035341237
0.039153341
0.027665418
0.034547385
""
0.021903493
""
""
0.051750332
""
""
""
""
""
""
0.042730637
""
""
""
""
""
""
0.040262427
""
""
""
""
""
""
""
""
""
