kfr_29_white_pooled_p25_se
0.027505307
0.040719531
0.024705106
0.021904161
0.02510976
0.02221958
0.020845948
0.03724077
0.016019301
0.022796802
0.030682877
0.042107221
0.032000508
0.028799096
0.023764635
0.021873355
0.026957449
0.027094418
0.027064487
0.027599467
0.023495084
0.020620113
0.033191774
0.028645143
0.017238092
0.021976173
0.023989484
0.021608129
0.024224509
0.034356296
0.028063951
0.025242887
0.028693296
0.017236082
0.021062909
0.031541009
0.031079056
0.025070038
0.098128892
0.019987246
0.016358182
0.019908417
0.027560808
0.038111936
0.062133428
0.058797065
0.040537816
0.024146844
0.036429297
0.049054947
0.038248464
0.033358656
0.036675684
0.02084519
0.024959357
0.023624528
0.019941101
0.020810489
0.02788827
0.018654963
0.019328099
0.01906801
0.024796236
0.020450983
0.016770573
""
0.050970271
0.052346785
0.037461266
0.035405189
0.044239681
0.042319786
0.031928338
0.025826141
0.029785903
0.046769235
0.03980713
0.033261042
0.030537516
0.022657827
0.048908126
0.039495192
0.019415468
0.049109437
0.039612848
0.025972843
0.018653473
0.024343731
0.02121737
0.017980361
0.023111071
0.017342318
0.017149759
0.018261163
0.016029408
0.019528534
0.033619776
0.039436013
0.021416493
0.021422004
0.020001687
0.019492066
0.018518548
0.019318234
0.018351432
""
0.027669104
0.036415607
0.026223268
0.025728498
0.024685707
0.048302218
0.023079639
0.023760006
0.022543849
0.028865909
0.025527893
0.019497452
0.021198545
0.02604281
0.02219058
0.020592513
0.020433426
0.027860526
0.024381004
0.025786048
0.01771149
0.033149734
0.024627488
0.021199316
0.10520317
0.03497665
0.027760427
0.054709803
0.044111591
0.060907196
0.030063074
0.069344044
0.034220148
0.034042969
0.029614829
0.10851222
0.089041345
0.026678789
0.031072892
0.026760086
0.028359972
0.030141329
0.027108341
0.02306895
0.023941398
0.033022359
0.035521947
0.025459696
0.02863504
0.026254449
0.042851061
0.035107236
0.038844366
0.02814444
0.026406046
0.032459386
0.025060276
0.020179657
0.035189744
0.021705352
0.024624864
0.034449019
0.051062647
0.021666335
0.026071457
0.023665905
0.025555812
0.025258308
0.023700645
0.024175068
0.020973237
0.021214621
0.02226349
0.049591765
0.034934726
0.036593758
0.042458504
0.031401284
0.03017322
0.027753439
0.044940274
0.023034949
0.02273245
0.026332149
0.038006634
0.026470087
0.029084131
0.024710312
0.024878567
0.031493165
0.028178642
0.031864744
0.034004666
0.035788063
0.022079475
0.043571591
0.032544143
0.033388417
0.028475152
0.045201521
0.048297226
0.017490052
0.015771152
0.019196628
0.020436978
0.017680552
0.021691909
0.018128581
0.019413048
0.019265873
0.016397063
0.019805683
0.029089576
0.019343564
0.02266448
0.019350009
0.016333491
0.028657427
0.026691947
0.020617658
0.024489032
0.033460785
0.039278053
0.041770943
0.033905257
0.029940585
0.023889609
0.024846302
0.022844449
0.023829052
0.025510268
0.028108375
0.023338057
0.022892527
0.035445429
0.031429049
0.037781309
""
""
0.046264272
0.038709383
0.050275791
0.044809394
0.089965999
0.066145822
0.070416048
""
0.048060898
0.01900577
0.024828754
0.017684311
0.019091794
0.020413067
0.02005754
0.015990891
0.024708183
0.023154778
0.022579944
0.02063865
0.04494359
0.020748395
0.023141662
0.018466825
0.023400772
0.03327135
0.020166738
0.020366779
0.023856891
0.032299846
0.033949576
0.023623588
0.026093243
0.027806243
0.023621827
0.02541068
0.05396774
0.026357191
0.017183565
0.022282733
0.030669482
0.070870221
0.028552795
0.030483199
0.024386251
0.041547578
0.026526224
0.021172967
0.05952923
0.029237464
0.020372024
0.018858634
0.026399244
0.029037535
0.016440669
0.034552287
0.027743336
0.025258206
0.021148885
0.031642407
0.032851309
0.022610633
0.016386881
0.025693009
0.02269939
0.022892958
0.020884866
0.019813647
0.023498436
0.018860279
0.019858981
0.021351449
0.026499044
0.020879928
0.017222853
0.018112198
0.023617962
0.032336786
0.022040654
0.028192524
0.022061359
0.024935754
0.026247762
0.023527645
0.028800268
0.02488534
0.028288608
0.030797729
0.039574422
0.033404417
0.018060051
0.020067312
0.02996492
0.017361989
0.019960223
0.024985379
0.023676919
0.10484684
0.050801869
0.06625887
0.041027993
0.070144869
0.066283174
0.062551476
0.038806856
0.09124428
0.040537026
0.039657127
0.030213842
0.050500836
0.025276322
0.041505817
0.026613593
0.02569923
0.029359229
0.027065309
0.025671909
0.039146982
0.02888339
0.033282526
0.023945134
0.01714254
0.023977395
0.018609172
0.020682964
0.026218912
0.081045933
0.044605237
0.019997111
0.040074401
0.035918806
0.020408433
0.019883843
0.01659389
0.01791382
0.02950656
0.020327309
0.028796747
0.02276017
0.015906844
0.020912301
0.0209422
0.025669878
0.024741555
0.016815232
0.021701301
0.034196369
0.0283197
0.065217711
""
""
0.048968829
0.053764872
""
""
0.03869158
0.038440362
0.029960455
0.03061772
0.041226991
0.059790812
0.046390757
0.038390294
0.044200197
0.080236256
""
""
""
0.065065458
""
""
0.059601262
0.028473439
0.04597418
0.048431601
0.029548055
0.058957312
""
0.075456262
""
0.078845479
0.056319557
0.053450253
0.062923677
0.089621738
0.040929735
0.040279701
""
""
0.038789187
""
0.03613143
0.034651574
0.035125837
""
""
0.037226278
0.025671011
0.021126175
0.048975401
0.021377739
0.039576449
0.032221187
0.021090044
0.021796321
""
0.031593516
0.030699566
0.074591868
0.024210332
0.057082672
0.040625319
0.049827114
0.1064679
0.039048348
0.033382997
0.059242163
0.046823435
0.039436366
0.032637335
0.040648554
0.05702671
0.027711645
0.067000657
0.030840626
0.016190674
0.023659561
0.033612087
0.019983977
0.023258876
0.030374628
0.031803105
0.02308364
0.021292759
0.0340872
0.024281263
0.025682965
0.025431303
0.027745102
0.025615469
0.022919713
0.02678366
0.01786886
0.019441782
0.02292021
0.020571282
0.028674353
0.018920969
0.026745141
0.017390687
0.021862246
0.025867384
0.018682055
0.061591294
0.024552258
0.021216141
0.02616141
0.027031587
0.027786193
0.022369549
0.036974039
0.029652983
0.051738124
0.027427755
0.029339936
0.019219736
0.025702788
0.026479999
0.059909619
0.04328515
0.037231788
0.032520715
0.051204074
0.031288918
0.028413275
0.025237061
0.040837523
0.039553452
0.026262205
0.032258123
0.082273394
0.028290646
""
""
0.032736186
0.046261933
0.030363452
0.033889327
0.036189128
0.045238391
0.030050162
0.024856085
0.037244961
0.01998356
0.038944438
0.040891644
0.022715567
0.029831201
0.032364875
0.058429413
0.031820387
0.030782321
0.036416672
0.033593234
0.036744297
0.05462363
0.036488798
0.035242166
0.021367801
0.022768708
0.026820591
0.031930014
0.045781329
""
0.031966232
0.022261707
0.018666502
0.017210361
0.019412253
0.019518783
0.029175911
0.026304865
0.026765294
0.028169241
0.017935246
0.028187327
0.019134715
0.024699334
0.026145864
0.023378808
0.02549671
0.023130823
0.030586861
0.047841776
0.028144844
0.023350243
0.023867011
0.018051449
0.019483825
0.027698481
0.029287633
0.031906161
0.031711876
0.050630815
0.040574517
0.046300355
0.10281003
0.096935995
0.075508416
""
""
0.045974404
0.032600082
0.059561629
0.022317421
0.034608472
0.03084052
0.047871362
0.041927055
0.024487
0.02039209
0.019895863
0.027852336
0.030098774
0.022544393
0.030732393
0.032152496
0.032009274
0.026660539
0.024661019
0.019362586
0.022002369
0.022167349
0.026494797
0.018435787
0.024557287
0.035022121
0.022756571
0.02884862
0.025981052
0.027988059
0.033840843
0.042128019
0.02268507
0.025338769
0.044719905
0.073393047
""
0.057597093
0.046225891
0.037594631
""
""
""
""
""
""
""
""
0.082589842
""
""
0.043300159
0.041179322
0.048130725
0.05214572
0.069742315
0.062596895
0.059998762
0.054441374
0.059425656
0.054404676
0.059093986
0.032086607
0.039473873
0.026913401
""
0.042244289
0.065268487
0.055975832
0.035177216
0.03183553
0.056911778
0.05269599
0.054845322
0.15402608
0.091726884
0.045646299
0.024452627
0.032042801
0.022284469
0.024371212
0.025477681
0.027852284
0.040122587
0.056557178
0.039017804
0.05541195
0.039155282
