kfr_native_asian_female_p25_se
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11535643
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.085643262
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.056977149
""
""
0.097054034
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.089222737
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.034118615
""
""
""
""
""
0.048112363
""
""
0.04196012
""
0.070896439
""
""
0.072252981
""
""
""
0.019392882
""
0.12105463
""
""
""
""
""
0.10040745
""
""
0.032811027
0.095650658
""
0.044190932
0.032212656
""
0.055980079
0.036913801
0.041484751
0.034264944
0.11310727
0.039017893
0.095718361
0.039219931
0.10745375
""
""
""
0.068688303
0.079528548
0.1097296
""
""
""
""
""
0.059921015
""
""
0.08456292
""
0.079053335
""
""
""
0.13702108
""
""
""
""
""
""
""
""
""
0.074783146
""
""
""
""
0.085499734
""
""
""
""
""
""
""
""
0.077596188
""
""
""
""
0.11440859
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11874407
""
0.072862029
0.079489857
""
""
0.11335563
0.092504956
""
""
""
0.09502393
""
""
""
""
""
""
0.091235712
0.056671206
""
""
""
""
""
""
""
""
0.080984332
""
""
""
""
""
""
""
""
""
""
""
""
0.074974135
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.091896974
""
""
""
""
0.073279791
""
0.090039432
0.090244301
0.073931053
""
""
""
""
""
""
0.082713239
""
""
""
""
0.09046647
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10961771
""
""
""
""
""
""
""
""
""
""
0.11836644
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10195427
""
""
""
""
""
""
0.086737074
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.057783026
0.014495681
0.079796329
0.04956577
0.10433866
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.040673312
""
""
""
""
""
0.077396259
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12981211
""
""
""
0.088069923
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
