coll_pooled_pooled_p75_se
0.028741095
0.019032102
0.055005241
0.073823176
0.033374973
0.16606888
0.065817021
0.023300672
0.046494253
0.068915904
0.041749775
0.084712386
0.055340108
0.081292696
0.082157381
0.028975757
0.032908544
0.10129891
0.10965019
0.047306553
0.088460691
0.031817805
0.030367412
0.050145634
0.036697678
0.027486667
0.051600024
0.027275112
0.07302928
0.052310105
0.062570348
0.15823798
0.09921018
0.058607779
0.019009426
0.033513032
0.0094320178
0.072569013
0.026127718
0.038888622
0.022000449
0.028228652
0.12056778
0.090074621
0.011850122
0.068333164
0.06201382
0.025018051
0.012801013
0.061379898
0.017182266
0.019579552
0.16213031
0.073668309
0.060547326
0.066760607
0.047827594
0.03165599
0.013681081
0.15071024
0.033442523
0.044789657
0.020097772
0.03370725
0.075094774
0.11655317
0.067550726
0.16174255
0.15873647
0.011032077
0.075568564
""
""
0.12348509
0.019262187
""
0.15271817
0.029348589
0.03363822
0.048757911
0.055100866
0.10585023
0.23492549
0.02799236
0.067334972
0.057177972
0.086731344
0.15333402
0.11255926
0.053482931
""
0.11904418
0.097751826
""
""
0.094249628
0.049042154
0.024423424
0.020497708
0.041050568
0.042571235
0.0590958
0.085306309
0.0042129876
0.022894807
0.029021675
0.0085922945
0.022900997
0.064051375
0.019927027
0.026322402
0.056597859
0.050072894
0.044982076
0.01858704
0.037899952
0.083074309
0.12803702
0.068228848
0.097331367
0.06394019
0.070971318
0.056318272
0.080001228
0.050678875
0.056302458
0.025636718
0.036084414
0.040287655
0.070492633
0.094373681
0.078389958
0.068543874
0.023123907
0.06837596
0.095533364
0.030894361
0.052148342
0.039191756
0.067443654
0.044083606
0.093690537
0.037436701
0.12173382
0.078657277
0.027885038
0.0633801
0.12687881
0.069319576
0.12765858
0.10490326
0.072887614
0.058673438
0.027561828
0.0770666
0.094672933
0.041452482
0.041494012
0.10677078
0.10811541
0.099337652
0.11321031
0.054903615
0.089857034
0.08617676
0.10361607
0.061197922
0.081900142
0.032263365
0.11552371
0.012566865
0.064382575
0.076522842
0.022324016
0.11337428
0.16836639
0.02119882
0.087037832
0.079329692
0.11325978
0.033963542
0.075653799
0.019549211
0.028533027
0.1277495
0.075625472
0.005558663
""
0.035868853
0.017366016
0.0364898
0.068160228
0.006057689
0.044888571
0.01466554
0.010256161
0.050727129
0.021734633
0.031166257
0.048670493
0.010520395
0.024444349
0.04207015
0.035397191
0.0028962842
0.027581058
0.013029722
0.061294939
0.02703866
0.019020077
0.098692097
0.12270598
0.013344834
0.017178742
0.020138167
0.004289316
0.010943599
0.055932421
0.006159313
0.0065616453
0.026825763
0.0060877632
0.0048072482
0.011562375
0.0094313184
0.014545635
0.0074606063
0.011700562
0.0048596477
0.014891627
0.017886873
""
0.034963194
0.0090762936
0.0095388051
0.011639115
0.027013402
0.033562232
0.11812706
0.015833575
0.03122749
0.0075578918
0.016877705
0.032577064
0.010330201
0.066700019
0.0068763066
0.090665318
0.12471016
0.10991956
0.01108416
0.020214219
0.058283672
""
0.071138531
0.13425151
""
0.1649565
0.11753044
0.050086938
0.011956762
""
0.010683159
0.056656431
0.032985687
0.0073296055
0.032465488
0.030660929
0.082639754
0.11910058
0.06768956
""
0.12451083
""
0.0066426704
0.18928485
0.082576796
0.090899728
0.030175975
0.010588982
0.064280793
0.11900503
0.043040607
0.018592237
""
0.039883014
0.051705167
0.037022997
0.041248221
0.054810751
0.099515438
0.04167337
0.099314451
0.066633984
0.07376463
0.019586178
0.059056841
0.07752838
0.061561216
0.16033646
""
""
0.13309911
0.078209527
0.035862084
0.085209496
0.014801344
0.060495015
0.00655847
0.0066221529
0.012771325
0.01415453
0.0068153231
0.011155642
0.014000577
0.017927347
0.018808134
0.0081693474
0.018758034
0.016836755
0.017835677
0.054405294
0.018757597
0.065958932
0.010717444
0.0068722982
0.095603578
0.02197035
0.029265381
0.015940893
0.018177081
0.047915436
0.07495454
0.12764786
0.0091541596
0.01434912
0.033574283
0.11659478
0.059322793
0.080604017
0.11631108
0.090826184
0.09172824
0.079228438
0.060455631
0.024963617
0.033276562
0.0080654118
0.08246623
0.024242084
0.043259315
0.086773507
0.12222551
0.019633034
0.012743302
0.016084811
0.058656085
0.15453847
0.087260269
0.016278075
0.02091079
0.020102978
0.0080430452
0.029842161
0.029454365
0.01508411
0.055350803
0.0093133394
0.021441285
0.008111408
0.016156085
0.0089068441
0.013306107
0.042156033
0.017188258
0.021562696
0.01890607
0.013343201
0.0099793384
0.055075273
0.052071199
0.081638709
0.10470334
0.013617333
0.057215422
0.051509969
0.075650625
0.074110828
0.15567951
0.10343417
0.26110676
0.042839058
0.073561996
0.037815727
0.029647477
0.075730257
0.086530447
0.020482551
0.079518035
0.1279417
0.10130847
0.03668252
0.039626766
0.078425489
0.062750734
0.21387018
0.031215705
0.1035758
0.025926279
0.036444008
0.13484669
0.016416825
0.052204408
0.063600354
0.01581916
0.028267067
0.2043018
0.017214363
0.12278943
0.0078774616
0.053177074
0.053310085
0.015594364
0.086502798
0.021698482
0.08464665
0.075754568
0.070222735
0.054876946
0.07786759
0.011078795
0.07878986
0.094560064
0.032931577
0.020417392
0.10011833
0.18461218
0.031373467
0.073250897
0.074342765
0.094764404
0.07618016
0.014291245
0.028621303
0.01960835
0.064661339
0.0095125679
0.070186108
0.13421652
0.03201687
0.038105451
0.074079059
0.068417549
0.0081369095
0.044967014
0.021113878
0.16169231
0.056721833
0.043993343
0.062126793
0.08099819
0.016881907
0.01764999
0.088684425
0.038586676
0.081523523
0.10094877
0.080171965
0.14632718
0.11082008
0.043569744
0.07490205
0.12092745
0.041184977
0.033836797
0.034783307
0.096030548
0.14103132
0.026554648
0.058252186
0.069964141
0.17980157
0.11603563
0.049191203
0.10929898
0.063756637
0.12855588
0.087063529
0.049013626
0.12480249
0.060063642
0.047297984
0.017636133
0.030692019
0.030951789
0.084784053
0.024032954
0.056315128
0.051033217
0.072644912
0.060243662
0.050579295
0.1371468
0.070353784
""
0.091582857
0.20008065
0.020826049
0.023268165
0.18713328
0.077450804
0.10934857
0.037818536
0.062388021
0.19547434
0.053158395
0.16004221
0.24819709
0.081404492
0.13907993
0.1250535
0.14120294
0.044141687
0.049092792
0.055372778
0.1243806
0.15494978
0.032756153
0.13779847
0.091162123
0.07943023
0.054735593
0.03514909
0.030874992
0.049445845
0.14859717
0.055368237
0.050736368
0.21626227
0.2418645
0.064502992
0.030240007
0.10298596
0.10131203
0.077089779
0.058094025
0.021613404
0.006399855
0.035163872
0.02080873
0.010614703
0.17924719
0.017504472
0.063827701
0.066498786
0.024941206
0.093562655
0.070984535
0.03955587
0.015629712
0.10233688
0.15670939
""
0.020319989
0.051097646
0.040529821
""
0.085297309
0.15352775
0.042816434
0.047083441
0.067553662
0.049359851
0.06313388
0.059516586
0.034833908
0.044764142
0.020475514
0.030041661
0.092440084
0.15976581
0.12770759
0.033238526
0.045106459
0.02678333
0.071256831
0.11032055
0.048143659
0.068078458
0.077329658
0.12904283
0.024461864
0.11456858
0.062956236
0.022966202
0.09371224
0.040719923
0.023334965
0.071542673
0.024307568
0.089748226
0.038851053
0.048884008
0.013947913
0.029451458
0.045180459
0.05310851
0.022139806
0.027651135
0.0034292666
0.040688533
0.049202655
0.017014859
0.03721917
0.035267401
0.0049741114
0.042202357
0.066496074
0.023904266
0.040862091
0.043163393
0.031583969
0.029668851
0.080786698
0.048787836
0.02148048
0.081439607
0.03345615
0.093109563
0.070010982
0.019614439
0.029271198
0.029879343
0.051279489
0.027380804
0.033813566
0.028335655
0.061217532
0.0080592595
0.016820146
0.018058436
0.023667024
0.0064368923
0.014111171
0.053861637
0.02390478
0.022470569
0.026296727
0.032671027
0.0090811979
0.012910197
0.015451218
0.023253342
0.010552199
0.025441106
0.035414375
0.043658435
0.049819913
0.035700191
0.034335334
0.025697593
0.02973542
0.027164014
0.044443004
0.021213252
0.012567765
0.042432748
0.033460706
0.048596602
0.11491733
0.10749863
0.055194743
0.027337346
0.04728286
0.013782328
0.011652797
0.042216577
0.012192476
0.06695769
0.070383772
0.035256233
0.065948352
0.021360176
0.012837216
0.043778632
0.020345364
0.048283596
0.044314764
0.031617966
0.056801025
0.050036903
0.019797323
0.0068554836
0.027034556
0.010367955
0.019763321
0.027580861
0.0089506749
0.019709235
0.053033158
0.048311744
0.022606619
0.047890436
0.03471015
0.028882267
0.02042345
0.036820129
0.030110719
0.067496918
0.037720699
0.023051044
0.031029563
0.023726022
0.019165594
0.024663465
0.014138183
0.036779307
0.018017685
0.038094569
0.033516519
0.038912911
0.03203037
0.022905709
0.034262095
0.010901421
0.019329507
0.031405427
0.01416572
0.026489651
0.018145345
0.023939263
0.028701689
0.026740365
0.038335558
0.036037166
0.043998018
0.014795504
0.030398393
0.01879696
0.032500878
0.0081482679
0.016723843
0.028889934
0.016722888
0.0076270741
0.023239942
0.05920836
0.028632363
0.019585026
0.027952358
0.019624949
0.040682856
0.02503367
0.064216226
0.051054314
0.047582362
0.046349715
0.038741078
0.055786859
0.012169534
0.029245052
0.049376842
0.029645609
0.038230602
0.030104818
0.041084841
0.010892008
0.051227033
0.026061166
0.034872822
0.038838394
0.030298518
0.049152166
0.07930591
0.014549119
0.038037237
0.06577418
0.014660029
0.042898342
0.020458093
0.026684148
0.059379783
0.020178344
0.044735391
0.022516675
0.029654302
0.034600209
0.025992928
0.062229481
0.088904999
0.045925621
0.055782486
0.069387466
0.027393874
0.01345587
0.028239576
0.025953198
0.031054141
0.034018926
0.036399614
0.044511516
0.03227162
0.045470539
0.031780653
0.022499308
0.042003244
0.04120665
0.059323195
0.032538958
0.035982944
0.021018298
0.043306373
0.021642352
0.056404598
0.069523819
0.034796055
0.023005866
0.040107291
0.014777857
0.049597509
0.0348919
0.039781444
0.050105333
0.058726456
0.048215784
0.035511956
0.046800286
0.036560968
0.044535853
0.039151587
0.037667707
0.032385536
0.056588851
0.042675789
0.05817147
0.036188181
0.034797497
0.024689371
0.045614779
0.016009877
0.036883038
0.049865641
0.042564899
0.02612924
0.011495133
0.044019718
0.058225945
0.053422656
0.039101232
0.034415968
0.024446409
0.022758191
0.039491661
0.049188416
0.056032903
0.064590216
0.046888009
0.02449142
0.040890235
0.061385479
0.041914199
0.053676412
0.026081556
0.054172009
0.0088396668
0.018596094
0.033646051
0.082356311
0.050702803
0.011844039
0.041424483
0.022854758
0.017527811
0.035427902
0.067929439
0.048471581
0.069796033
0.03284904
0.021177268
0.038290266
0.080492973
0.025196094
0.044056185
0.031145738
0.016054545
0.056398876
0.040692881
0.050675713
0.062783115
0.040295124
0.075250879
0.034195211
0.048310168
0.049055483
0.01849884
0.13675895
0.11420187
0.049477495
0.18101336
0.20112254
0.065357223
0.050554626
0.045299936
""
0.027896594
0.035971623
0.10907631
0.038813222
0.063684352
0.018480711
0.092238866
0.16028619
0.028961258
0.069851428
0.030767517
0.036320683
0.035083365
0.040742844
0.081415415
0.10260466
0.056347154
0.083388641
0.17440392
0.076314881
""
0.071235649
0.025891591
0.12705664
0.16623314
0.042160735
0.034859981
0.11498504
0.0067428723
0.095726326
0.054074153
0.088821501
0.044759523
0.15420458
0.016835725
0.10257644
0.061833665
0.11012951
0.029892424
0.026771439
0.042836115
0.043160982
0.12577587
0.02977971
0.066215187
0.032887675
0.07823246
0.10301971
0.046889789
0.048675131
0.087475277
0.08944577
0.038010795
0.076928571
0.064023279
0.066765636
0.074002728
0.032531489
0.047088295
0.12226994
0.021686584
0.089254715
0.05262135
0.021542942
0.076918639
0.11521936
0.085412331
0.023082491
0.072196722
0.0083056735
0.045281362
0.013032917
0.10326575
0.067695342
0.093727916
0.094630957
""
0.073178865
0.027764125
0.055508576
0.10515369
0.060592558
0.22812092
0.075108476
0.14713712
0.063264586
0.097176276
0.01949276
0.095863819
0.06560868
0.045038298
0.082023323
0.036968883
0.10781654
0.074393854
0.016708717
0.051523883
0.030040303
0.041450638
0.075014479
0.10126983
0.064923592
0.022331735
0.069559939
0.06935896
0.038821585
0.017404282
0.086734742
0.06956771
0.069543272
0.093490012
0.034590628
0.032940261
0.088694036
0.19944198
0.067843035
0.15102564
0.019305123
0.096749701
0.13150933
0.089575045
0.013752466
0.08166793
0.068140231
0.031334233
0.089977331
0.1034534
0.059512377
0.046149727
0.037766762
0.054267213
0.099702299
0.03363312
0.054558344
