kfr_stycz_white_female_p25
0.37156785
0.3659831
0.37186772
0.38379201
0.39684817
0.36203024
0.38637653
0.38233858
0.37694979
0.37875199
0.35888186
0.41729373
0.36585298
0.374975
0.37836403
0.38149193
0.40113837
0.38642326
0.39240938
0.39388016
0.39906976
0.37166673
0.39277089
0.41995716
0.44192147
0.38258228
0.4033643
0.40094471
0.43418118
0.41987416
0.41237965
0.41831261
0.44771504
0.42538106
0.4045682
0.40454674
0.43596235
0.42892385
0.44352233
0.39633977
0.44650826
0.4582327
0.44762436
0.50882667
0.43147042
0.40257168
0.44913718
0.4775658
0.46607545
0.44093987
0.45592126
0.46865559
0.43405846
0.4290852
0.41716266
0.43923184
0.44796664
0.48814726
0.40076539
0.39034048
0.4162963
0.4163838
0.39037013
0.40984613
0.37817571
0.37181336
0.39955032
0.37745348
0.40500146
0.38130471
0.41504595
0.39157814
0.41929752
0.40509695
0.3794964
0.39984205
0.41125563
0.38650292
0.39767563
0.43092084
0.4013294
0.3991318
0.41169685
0.40218505
0.42423192
0.39683616
0.3811942
0.39434525
0.41066149
0.38881716
0.39638969
0.37821469
0.4017421
0.39018804
0.3781496
0.37719828
0.38531899
0.37894914
0.40832141
0.3966625
0.4115434
0.46002072
0.43685353
0.42581204
0.39653438
0.41966611
0.39052799
0.40434569
0.3885586
0.38273332
0.39356601
0.40610045
0.40724248
0.393455
0.4249711
0.38792923
0.39703822
0.40969348
0.37889272
0.35043281
0.39900121
0.39402869
0.37647697
0.38829207
0.4019585
0.41114315
0.40015078
0.39425105
0.35077155
0.40291238
0.44006839
0.38828224
0.40536898
0.39065745
0.41228452
0.38077962
0.39480349
0.35456127
0.39035681
0.38955075
0.41416094
0.38255048
0.36976263
0.42337874
0.39720139
0.39261997
0.41560039
0.41193351
0.42453942
0.42903826
0.38789603
0.42624605
0.43323013
0.46918708
0.39674702
0.41617706
0.41125521
0.41229114
0.41874424
0.41196457
0.41172394
0.3814964
0.44017428
0.45257103
0.43073073
0.49976888
0.41372496
0.40371773
0.39218304
0.38955134
0.43030581
0.40592429
0.37992448
0.41102484
0.37800419
0.3901386
0.39108241
0.41831821
0.40062422
0.39124939
0.38316983
0.36806455
0.39110726
0.37651131
0.34208941
0.4093259
0.38400361
0.42599666
0.38436466
0.37973866
0.37505221
0.40469825
0.4077808
0.39428809
0.44453892
0.42365807
0.40719187
0.43599203
0.41031325
0.40917352
0.39701259
0.43359628
0.3998754
0.36571828
0.35143504
0.42501453
0.40075171
0.38653627
0.39273924
0.40381056
0.40473071
0.42558202
0.43172002
0.40769559
0.44635597
0.41454959
0.38413188
0.4264583
0.38687587
0.38772449
0.3729018
0.42619854
0.36613181
0.38526586
0.40497935
0.37938043
0.42933404
0.42735574
0.46692324
0.39310244
0.40198913
0.39581913
0.39886814
0.42798916
0.42847326
0.40449005
0.3996121
0.4019919
0.41804081
0.40299511
0.38500774
0.42741096
0.39664406
0.41521263
0.41272247
0.41049096
0.42561609
0.41982591
0.41197905
0.40139306
0.44534191
0.4064059
0.40853211
0.40532383
0.41519704
0.41802981
0.3910743
0.45016581
0.43989491
0.42944717
0.43506593
0.4626593
0.45996734
0.45310533
0.44751674
0.56882304
0.48837981
0.54238391
0.48449379
0.41215813
0.4162367
0.431629
0.44496346
0.38991925
0.36485523
0.39127323
0.40751067
0.42568299
0.3812089
0.41163236
0.45165545
0.51221609
0.52762783
0.49404398
0.44150412
0.40552399
0.4383004
0.48703718
0.39804149
0.43001434
0.40190023
0.40492111
0.41418928
0.44544244
0.4459925
0.52286285
0.51390713
0.48922452
0.46769387
0.51258487
0.50841254
0.46087721
0.43917975
0.50753593
0.44311023
0.45055723
0.49808386
0.4565109
0.4798007
0.43725896
0.47466487
0.46807241
0.45186538
0.45786127
0.46223369
0.46934929
0.43614009
0.45897406
0.46624532
0.46013823
0.46854326
0.45619628
0.50550407
0.40546337
0.43260908
0.42836946
0.42234725
0.42212009
0.40688643
0.43101913
0.44146878
0.41671789
0.41660419
0.46018308
0.44312316
0.52370065
0.42456517
0.38271013
0.39241877
0.45645773
0.39392459
0.41348273
0.40573692
0.42346078
0.42307144
0.39703682
0.39510393
0.41315413
0.4040027
0.39756092
0.40910387
0.38178515
0.39335421
0.40116519
0.42682829
0.41790229
0.41667649
0.40526906
0.37514365
0.36408839
0.40162519
0.47511026
0.44103703
0.58776259
0.35249999
0.4100267
0.39695683
0.40872878
0.41624582
0.46187997
0.45129138
0.38418815
0.56214368
0.64053392
0.49084383
0.42268044
0.46111935
0.51290756
0.46562186
0.52500576
0.46983781
""
""
0.63698524
0.52131855
""
0.4595229
0.48580307
0.41580856
0.56863934
0.62362713
0.58009112
0.65494579
0.53576601
0.51170135
0.48841733
0.50217968
0.5096361
0.49639937
""
0.53407073
0.49246791
0.47568494
0.46659076
0.53319818
