kir_imm_black_pooled_mean
""
""
""
0.40091553
0.5634253
""
0.52880532
""
""
""
""
0.44489798
""
""
""
""
""
""
""
""
0.4889636
0.37911871
""
""
0.50756496
""
0.46175686
0.42816845
0.48658812
""
""
""
0.49895909
0.47106722
""
0.3893539
""
""
""
""
0.50159031
""
""
""
""
""
0.49259242
""
0.55525452
""
0.49072683
""
""
""
""
0.45214081
""
""
""
""
""
0.49669868
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46031708
""
""
""
""
0.50648868
""
""
0.42930081
0.50052357
""
""
""
""
0.53946531
""
""
""
""
0.46578839
0.41661093
0.48981002
0.47641945
0.46899426
0.45147735
0.46854204
0.4595902
0.44860509
0.46405619
""
0.51579964
0.42818552
0.37369677
0.43700185
""
0.45626527
0.47028053
0.50375605
""
""
""
""
""
""
0.45163375
""
0.46219048
0.44556934
""
""
""
0.48755863
""
0.51069379
""
""
""
0.38360637
0.43852961
""
""
0.46893436
""
""
""
0.43084347
""
0.56667131
""
""
""
""
0.35739097
""
""
0.44581476
0.42633435
""
0.53558511
""
""
""
""
0.56925219
0.55727714
""
0.58228904
""
""
""
""
0.53970462
0.58465874
""
""
""
""
0.54144359
0.40625
""
""
""
""
0.51970607
""
""
0.53073394
""
""
0.52186042
""
""
0.51474494
0.42291459
""
""
""
""
""
0.45877394
""
0.48516649
""
""
""
""
0.5437116
0.53008735
""
""
""
""
""
""
""
0.45896873
""
""
0.46876875
""
""
""
""
""
""
0.52757561
""
""
""
0.55093348
""
0.52352607
0.58588374
""
""
""
""
""
""
""
""
""
""
""
0.38812435
""
""
""
0.47324508
""
0.51915979
0.51352638
""
""
""
""
""
""
0.56590229
""
0.51133019
""
0.56357032
0.49592468
0.43642324
0.55517542
0.52234155
0.53920776
0.55070698
0.51172924
0.55301005
0.43965667
""
""
""
""
""
""
""
""
""
0.56562763
""
""
0.54466087
0.58650744
""
0.54105109
0.54507947
""
""
""
""
""
""
""
""
""
""
""
""
0.51176733
""
""
0.35458145
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.65332067
""
""
""
""
""
""
""
""
""
""
0.55989659
0.45824599
""
0.51159668
0.45152584
""
""
0.53349155
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4712756
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.56460506
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46136948
""
""
0.46242946
""
""
""
""
""
""
0.4112218
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.53544635
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42437646
0.57725042
0.56395191
""
""
""
""
""
""
0.52435279
""
""
""
""
0.54261726
""
""
""
""
""
""
""
""
""
""
0.44967484
""
""
""
0.50377184
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.55950642
""
0.55040526
""
""
""
""
""
""
""
""
""
""
0.55186015
0.61973196
0.62239432
0.55423737
0.55336267
0.55477142
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41058761
""
0.43554032
0.51569903
0.52266651
""
""
""
""
0.47980973
""
""
""
""
""
0.50447881
""
""
""
""
""
0.55897003
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.56402892
""
""
""
""
""
""
""
0.47667214
""
0.51610655
""
0.4663617
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51610565
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40347981
0.53168195
0.46484458
""
0.48670423
0.56050664
""
""
""
""
0.59067625
0.52430177
0.49141228
""
""
0.5049367
""
0.44483376
0.50055653
""
""
""
""
""
""
""
0.53540063
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49039671
