kir_24_black_female_mean_se
""
0.035774726
0.056693185
""
0.054269861
0.02742264
""
0.022935448
0.032671876
0.046783295
0.030598298
0.026254516
""
""
0.039026372
""
""
0.025393778
""
0.036345866
0.04002516
0.039240256
0.036705334
""
""
""
""
""
""
""
""
0.032167979
""
0.035026446
""
""
""
""
""
""
0.042838633
""
""
0.031018291
0.034101039
0.040005673
0.034161989
0.038343426
0.02585173
0.027844863
0.027023472
0.020230196
""
""
""
0.02641744
""
""
""
""
""
""
""
""
""
0.031023314
0.018499613
0.02912668
0.041384868
""
0.035079855
0.04446733
0.019886063
0.02282895
""
0.033538744
""
0.027620181
0.017427394
0.024682678
0.018961135
0.023363752
0.023814121
0.042818286
0.044257138
0.038722511
0.024369087
0.026409889
0.045844916
""
0.032238189
""
""
0.027842758
0.027407393
""
""
""
0.025417008
""
""
""
0.040327784
""
""
""
0.030299632
0.027759271
0.022208311
0.031680975
0.028360615
0.031755798
0.025551325
0.03397106
0.025965016
""
""
""
""
""
""
0.037783086
0.043430645
""
""
""
""
0.04355092
""
""
0.027254179
0.032291427
""
0.027678192
""
""
0.020852229
""
0.023639921
0.04059203
0.025144337
0.051664814
0.031774115
0.033613533
""
""
""
""
""
""
""
""
""
""
""
0.046145257
""
""
""
0.034418773
0.035158638
0.045615055
0.047142804
0.029465092
0.021366596
0.06060699
0.048274331
0.043369811
""
""
0.036391642
0.04251891
0.040043183
""
0.039778795
""
""
""
""
0.056108885
""
0.041425068
""
0.026236963
0.031029217
""
0.04692252
""
""
0.038409594
""
0.032921664
""
""
""
""
""
0.034123395
""
""
""
0.043091588
""
""
0.043453008
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.028998593
""
""
""
""
""
0.023135914
0.025415014
0.032212865
0.033939775
0.035845928
""
""
0.051373098
0.023304131
0.037534114
""
0.023943089
0.022662671
0.016697876
0.017195845
""
0.029893979
0.025990874
0.03002817
0.037395943
0.038170103
0.02254157
0.019730458
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.042747516
""
""
0.034851104
""
0.023208287
""
""
0.024597015
0.037498903
""
0.030619912
""
0.026562344
0.027002148
0.040242013
""
0.05602337
0.028467502
""
""
0.024823682
0.018750923
0.027832774
0.020346045
0.017807178
""
""
""
""
0.029697184
""
0.023309052
""
0.038367923
0.031576246
0.017128589
0.044703089
""
""
""
""
""
""
""
""
""
0.061007187
""
""
""
""
""
0.020349246
""
""
0.057548031
0.027764961
""
""
""
""
0.062862881
""
""
""
""
""
""
""
0.040675137
""
""
""
0.032552723
0.024484381
0.025894914
0.048495352
""
0.051227052
0.034427654
0.020822857
0.035483412
0.034372028
0.041496225
0.041996125
0.035427891
0.028937737
""
""
""
0.034854375
0.031901263
0.038194001
""
0.048583861
0.018183086
0.031257823
0.043250725
0.040292881
0.017170185
0.027184073
0.020201925
0.016125839
0.017734639
0.028564885
""
0.039857589
0.048785351
""
""
""
""
""
""
""
0.040362861
""
""
""
""
""
0.015859641
0.015949856
0.01420831
0.012916724
0.016042449
0.012872283
0.01322291
0.015104161
0.022248965
0.013896382
0.014817488
0.018395452
0.014831482
0.017859498
0.019200804
0.015225442
0.022110948
0.028086673
0.013664847
0.01963371
0.017895963
0.017338991
0.018687131
0.014926952
0.019477069
0.02308921
0.013883726
0.018604636
0.015557764
0.013575708
0.012731018
0.012196757
0.024838472
0.013357866
0.017874124
0.028885473
0.051968325
""
""
""
0.033653498
0.038829461
0.020306287
0.019505633
0.031170862
0.015337602
0.023942821
0.020847755
0.044213042
0.01709081
0.014053694
0.027305825
0.028769691
0.019966295
0.028880525
0.019581549
0.020359287
0.018723149
0.034732733
""
0.020134514
0.021752466
0.022956161
0.013611476
0.017364422
0.060500983
0.029777993
0.013708146
0.020095797
0.03266228
0.040877886
""
""
""
0.041537572
""
""
0.018775333
""
""
0.020325653
0.043389242
0.043232176
0.028964343
0.046309531
""
""
""
""
""
""
0.024654873
""
0.030882347
0.025173005
""
""
0.033262603
""
""
""
""
""
""
0.018493876
0.018850243
0.03042841
0.04247164
0.018983206
0.027862012
0.041310303
0.034508247
0.041447796
""
""
""
0.021394093
0.022139987
0.02830096
0.037562326
0.021930128
0.045585357
0.031313144
""
""
""
""
""
""
""
0.041905906
""
""
0.039459694
0.040882241
""
""
0.025675671
0.015448041
0.029194877
0.016491778
0.018123319
0.015835388
0.022634659
0.033124235
""
""
0.039644219
""
0.037598405
0.025340112
0.049648847
""
0.044591047
0.035628609
""
""
""
""
""
""
""
0.047866724
""
""
""
""
0.050889991
0.029653968
0.043669682
""
""
0.043198869
0.040232398
0.024206392
""
""
0.053799424
""
""
""
""
""
""
""
""
""
""
0.049912542
0.030145748
""
0.043697145
""
""
""
""
""
0.042811699
""
0.072364099
0.025883351
0.025304044
""
""
""
""
0.030907979
0.030624367
0.031786066
0.028808877
""
0.020569919
0.01957003
0.023150934
0.024494724
""
0.029073007
""
""
0.050532706
0.059256345
""
0.043077182
0.032979041
""
""
""
""
""
""
0.048254877
0.033839848
""
0.035517786
""
""
0.048265819
0.027048437
0.025963273
0.031260364
0.028981423
0.030969774
0.025812661
0.031531725
0.042900503
0.038205642
0.03771396
0.032987364
0.03909795
""
0.031646643
0.028165137
0.0285556
0.027933454
0.024007317
0.028803451
0.046524983
0.036273606
0.01842531
0.017831109
0.018926308
0.030453669
0.027385676
0.030464794
0.055187754
0.031235581
0.028177567
0.030960107
""
""
""
0.031937297
0.02676752
0.032936074
""
0.027124802
0.030703448
""
""
""
""
""
""
0.022323096
0.059567373
0.024670884
0.026057443
0.026295258
0.039799392
""
""
""
""
""
""
""
""
""
""
0.023869701
0.03504115
0.028412044
""
""
""
""
0.043280244
0.027445972
0.059045024
0.033675201
0.037277736
0.024693739
""
0.032297172
0.032479752
0.033289265
0.037023526
""
0.043075439
0.049023557
""
0.044808343
0.029128989
0.027883431
0.039812684
0.023483839
0.029391902
""
""
0.018751897
0.025189901
0.036746845
0.030279104
0.0516252
0.03191733
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.047033671
0.020590734
0.023692256
0.01962724
0.016395692
0.019753283
0.016440665
0.012569714
0.025707617
""
0.017756397
0.023797499
0.021939119
0.022971628
0.01534064
0.014773746
0.018928396
0.016046334
0.02009093
0.020482354
0.030083541
0.022880243
0.040211707
0.019530587
0.021580916
0.018421147
0.019860648
0.014789093
""
0.040526517
0.015769873
0.018001508
0.022009104
0.026710156
0.042742223
0.061725497
0.03415041
0.023769498
0.020483997
0.019225862
""
""
0.017753575
0.024143925
""
0.034386706
0.023955373
0.022723224
0.029053116
""
0.032910194
""
0.04815444
0.028769787
0.038439415
0.050056331
""
""
""
0.034803044
0.054641269
0.053956773
0.039223295
0.032550626
0.016926726
0.021517409
0.013020057
0.024661135
0.018507456
0.013978086
0.020256687
0.033546247
""
""
""
0.02080874
0.036750063
0.062080931
0.029540418
""
0.046746038
""
0.017806657
""
0.034216687
""
""
""
0.037622586
""
0.029923908
0.032969598
""
""
""
0.044263508
""
0.026389064
""
0.066715769
""
""
""
""
""
0.038812384
""
""
""
""
0.020308975
0.015585192
0.016060265
0.018464474
0.048671324
0.043553989
0.027955469
0.038472999
0.026295232
0.045075212
""
0.02077549
0.017715687
0.023976142
0.018465659
0.024211409
0.020616045
0.025300175
""
0.013728395
0.014410089
0.013733263
0.024934707
0.04879583
0.024372309
0.018992472
""
""
""
0.027385803
0.015921239
0.011223731
0.024483213
0.015673704
0.019462725
0.029916035
""
0.060870819
0.024490256
0.01194873
0.016691189
0.016557384
