kir_top20_white_female_mean
0.083856411
0.0664033
0.054142326
0.10345213
0.13279076
0.10605216
0.12595946
0.092170164
0.087951161
0.098376937
0.095245309
0.1489031
0.10003602
0.071502537
0.10256713
0.074774206
0.082078323
0.11078874
0.098855354
0.087850668
0.11326343
0.1126919
0.1249477
0.14146422
0.17996731
0.097993277
0.11254837
0.11943758
0.15537909
0.12009915
0.12883607
0.13438523
0.19212517
0.16370884
0.13381572
0.099313222
0.089834288
0.10410584
0.1008326
0.12993886
0.1468956
0.092782483
0.073798642
0.091418505
0.12435872
0.14690898
0.17945272
0.11642899
0.15646121
0.11350395
0.1026381
0.13186488
0.12244321
0.098998263
0.14516883
0.14018591
0.1326545
0.10124023
0.099643007
0.10902295
0.12802427
0.13088714
0.13056467
0.09759637
0.066434175
0.08449053
0.060125351
0.067972235
0.066187769
0.069088303
0.11255804
0.13376695
0.14092372
0.10713469
0.091806218
0.074628174
0.087703966
0.080497339
0.075317003
0.14719874
0.12358773
0.087290101
0.074935675
0.092462942
0.12881197
0.094222888
0.083152406
0.099973373
0.12081861
0.087773576
0.086646408
0.070915639
0.082058638
0.10024092
0.065632887
0.061938059
0.071507074
0.082404479
0.14507934
0.10304382
0.14542508
0.21909131
0.1792676
0.15747538
0.13568464
0.1471044
0.11959716
0.13114657
0.078415155
0.097527072
0.14534521
0.10340001
0.14251062
0.099109955
0.13404761
0.108858
0.13764027
0.10898146
0.092139065
0.10948128
0.10692949
0.088028915
0.11188444
0.077130914
0.11115581
0.14661816
0.12741657
0.087024249
0.11801095
0.10061775
0.18602653
0.091778167
0.13687953
0.079077713
0.10576463
0.086697817
0.10169011
0.1114234
0.12498871
0.14283378
0.13043852
0.10081302
0.095527165
0.1182543
0.1093192
0.11231142
0.099175081
0.10285222
0.089522406
0.14821769
0.083957002
0.13616303
0.11716093
0.13104774
0.10922535
0.11837608
0.10180808
0.12530427
0.089978941
0.1032033
0.082048863
0.069889195
0.18187468
0.23504615
0.1543052
0.30395445
0.13218775
0.12029271
0.096520923
0.11403224
0.17642462
0.16653167
0.11013567
0.14126575
0.10038503
0.088453531
0.12907231
0.11858718
0.11585408
0.11384698
0.10858691
0.099215664
0.12411553
0.092820995
0.089721173
0.15786684
0.07352981
0.11835495
0.1165294
0.071143329
0.075452149
0.090977974
0.13555534
0.10944235
0.11570582
0.088219464
0.11858244
0.13333826
0.14615433
0.10830067
0.12634224
0.089696229
0.097348228
0.10255136
0.095669374
0.11213919
0.14003035
0.10371339
0.10018574
0.12115226
0.095787585
0.12660123
0.094934158
0.107497
0.1497868
0.11800566
0.12204421
0.16877715
0.10590861
0.085375533
0.12723368
0.13210903
0.080242231
0.092340894
0.15147011
0.10052198
0.13221197
0.13255988
0.18321371
0.13436209
0.12561183
0.12910688
0.096850693
0.12930079
0.10479309
0.10264216
0.090211846
0.12683143
0.065732144
0.077551357
0.089536704
0.11033543
0.11134417
0.13183457
0.11267221
0.14175817
0.15935713
0.17098556
0.13273773
0.15536639
0.17345737
0.13711849
0.10846224
0.1521132
0.12251908
0.12762374
0.1356694
0.19808084
0.135236
0.17708205
0.11732129
0.1993259
0.15688208
0.16197124
0.24153517
0.36466235
0.25290695
0.32008451
0.24629851
0.22015721
0.16027719
0.17965125
0.12896791
0.12698592
0.10990573
0.12507774
0.14079645
0.1747418
0.13639943
0.1589725
0.21872525
0.29715034
0.23293725
0.2788682
0.18799286
0.15258346
0.21429579
0.27758983
0.16911033
0.11879716
0.12531894
