married_hisp_male_p75
0.51840931
0.56097102
""
""
0.68986088
""
""
0.55322218
""
""
0.65363026
""
""
""
""
0.58595932
0.75238675
""
""
""
""
0.57545245
0.60486698
0.42299649
0.58252758
0.61653852
0.63776809
0.36500269
""
0.43146834
1.1350949
""
""
""
0.49372619
0.52200264
0.48044094
""
0.40631419
0.29060116
0.51488107
0.53497851
""
""
0.44197562
""
""
0.56822848
0.44609123
""
0.52858585
0.33768564
""
""
""
""
0.75797731
0.43005502
0.5279547
""
0.45718962
0.18299255
0.39961582
1.0239241
""
""
""
""
""
0.35373265
""
""
""
""
0.36978716
""
""
0.3897025
0.261408
0.44822091
0.61182094
""
""
0.15478611
""
""
""
""
""
""
""
""
""
""
""
""
0.42831102
0.47383329
0.49133176
0.50114745
0.44889137
0.47552696
0.57487017
0.38924304
0.36392704
0.45256013
0.40011996
0.42071447
0.44168383
0.46726972
0.43073449
""
0.3837508
0.50283957
0.46752825
0.49175957
1.4077137
""
0.43792853
""
0.48349538
""
""
""
""
0.40146461
0.46606833
0.38210282
0.23581137
""
""
0.65282875
""
0.41440532
0.26888633
""
0.39128211
""
0.70626783
0.9576602
0.38509873
0.19238934
0.59586245
""
""
0.37729251
0.63787854
""
""
""
""
""
1.2007151
0.61136961
""
""
0.55515623
0.55157173
""
""
""
""
""
""
0.51794636
""
0.16773923
0.66898555
0.43605927
""
0.52462757
""
-0.090305954
0.53821623
""
""
0.61838919
0.43628317
""
""
0.53880543
0.52087182
0.52227467
0.43277666
""
0.37221691
0.39636183
""
0.49393171
0.53867501
0.42920205
0.3662478
0.38783264
0.35565594
0.46929166
0.4116706
0.44430929
0.49456596
0.4543722
0.29400438
0.46308672
0.42638671
0.46032944
0.51244652
0.36176613
0.45974764
0.41392139
0.36487803
0.46448937
0.43949068
0.66566437
0.20164499
0.404744
0.47074762
0.48178139
0.4048596
0.47722223
0.31739891
0.4200432
0.41253942
0.38924748
0.41753691
0.43081033
0.33448735
0.41175494
0.43861327
0.38418326
0.4228166
0.38333616
0.40179729
0.39911857
""
0.63051653
0.42641464
0.41159418
0.41284624
0.51276511
0.52114534
""
0.42507657
0.38069448
0.40662879
0.42693335
0.5488894
0.41414425
0.50712794
0.43099034
0.17054994
""
0.44901308
0.44647497
0.48173827
0.36615449
""
0.093404837
0.65175992
0.29106858
0.75790668
""
0.63473099
0.38337314
""
0.43222451
0.66479683
0.43675578
0.46498957
0.50719601
0.43967623
""
""
0.38709706
""
0.58668733
""
0.41573688
""
0.5111388
0.53697056
0.38344306
0.45770162
0.48994404
""
0.68361205
0.44483131
""
0.44441307
0.51235521
0.36923143
0.4592357
0.42992702
""
0.71462357
1.0084207
""
0.53653741
0.4423368
0.69735569
0.48089191
""
0.33146021
""
""
0.46154559
""
0.56583261
0.87363732
0.48349899
0.66117215
0.39061317
0.37066659
0.39743334
0.39062065
0.39172003
0.37359372
0.43862441
0.26520243
0.58617395
0.4213315
0.28982455
0.31569275
0.47011143
""
0.46220642
0.16248845
0.48925883
0.4199453
""
0.44630501
0.50732374
0.46723637
0.48585671
0.43684801
0.44001165
""
0.41375074
0.46744359
0.43038249
""
0.15773271
""
0.11864205
""
""
0.33531374
0.5170024
0.42831585
0.40528971
0.45415419
""
0.45211908
0.5854159
""
""
0.45946702
0.41585824
0.44762039
0.52556586
""
""
0.41954157
0.5210681
0.52951235
0.4395887
0.40630397
0.57391822
0.49492505
0.61279362
0.44029567
0.40783396
0.40572777
0.43559313
0.40927136
0.45781213
0.4366087
0.43606871
0.45527506
0.49468431
0.40959388
0.44404745
0.43934235
0.5073604
0.21641749
""
0.41121203
0.49758884
0.41804567
0.778561
""
""
""
""
0.13143614
1.0695359
0.41330332
0.37378806
0.23836932
""
0.34979632
""
""
""
0.57426149
0.67896557
0.37549287
0.62283093
""
0.49103561
0.98916435
0.64369684
0.62822151
""
0.41785684
0.47091928
1.2240379
0.37879869
0.58352172
""
0.5385865
""
0.47678319
0.68059397
0.41448024
0.5403164
""
0.34609613
""
""
""
""
0.38233995
0.42458051
""
""
0.26919344
0.58803689
""
""
0.53654689
""
""
""
""
0.44903854
0.36499903
0.54291117
""
0.42616275
0.73382926
""
0.32855749
0.54975122
0.95233649
""
0.41896954
0.4137615
0.52123493
""
""
0.35178822
""
""
0.47653052
0.48464346
""
0.4970178
""
""
""
""
""
""
""
""
0.23748487
0.39435154
0.45665932
""
0.21541189
0.45974311
0.55678403
""
""
""
0.40621164
""
""
""
0.14742875
""
""
""
0.26685584
0.44957441
0.4814004
0.52091265
""
0.66964006
0.52901679
0.50240159
""
""
0.25215021
""
0.33546141
""
""
""
0.48030645
0.5358265
""
""
""
0.67038757
""
""
0.45558488
""
""
0.4766587
""
""
""
0.19407935
0.36870164
0.29907888
""
""
0.35677257
""
""
""
""
0.47057024
0.31303564
0.88103229
""
""
0.42443031
""
""
0.22151175
0.30307683
""
""
""
0.53754336
0.41679856
