spouse_rk_black_male_mean
0.52040452
0.47962913
0.4374747
""
""
0.4732393
0.46485445
0.43517286
0.49190322
""
0.57789499
0.50262231
0.39442241
""
""
0.49582642
0.5166201
0.48627624
0.55022061
0.39340049
""
""
0.49957034
0.51999915
""
0.47932941
0.4420473
0.44035172
0.40780401
""
0.39440396
0.57378161
0.48485699
0.43210143
0.47779939
""
0.54567844
""
0.4619419
0.49703169
0.54749149
0.46663579
0.4413178
0.5080511
0.53100711
0.4637807
""
""
0.47237691
0.44689584
0.49952176
0.44800362
0.49078658
0.48794138
0.50594544
0.48708674
0.51907021
""
0.62576163
0.44641495
0.47137126
0.4799636
0.4816775
0.52887398
0.43310761
0.50827509
""
""
""
0.56046611
""
""
""
""
0.58753639
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46979135
""
""
""
""
""
0.52882034
0.42931768
""
0.47177485
0.44916913
""
""
0.5190838
0.4765251
0.44649363
""
0.48797953
""
0.48766237
""
""
0.47592184
0.52844834
""
""
""
0.51215196
0.53427064
0.51528645
""
0.50329465
0.47320732
0.44671503
0.47949302
0.56959146
0.51743227
""
""
0.49604359
""
""
0.58198184
0.43114895
0.52747536
""
""
0.49926379
0.5090028
""
""
""
0.51006418
""
""
""
0.45842195
""
""
0.52384037
0.43675593
0.4858591
""
""
""
0.52183801
""
0.47291005
""
""
""
0.4527854
""
0.51986796
""
0.48837575
""
""
""
0.51638246
""
""
""
0.51592821
""
0.51210612
""
""
""
0.57056069
""
""
0.61347657
""
""
0.54763567
""
""
0.51704568
""
""
0.54947716
""
0.48664364
0.47637218
""
""
0.53578973
0.52691203
0.66837144
""
""
0.50730664
""
""
0.47983402
0.48535171
""
0.53785741
0.59219867
""
0.51577938
0.54765558
""
0.49866784
0.53240103
0.58562666
0.52916223
0.49693367
0.62574476
0.54384345
0.60502857
0.60269892
""
""
""
0.56690311
0.56988621
0.53953171
0.50643146
""
""
0.36781836
""
0.52918977
0.55557203
0.49542245
0.50286144
""
0.55255675
""
""
""
0.62972349
""
""
""
""
""
""
""
""
""
0.52366942
""
0.43695337
""
""
0.50410199
""
""
""
""
""
""
""
""
0.51423198
""
""
""
""
0.56704444
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48262542
""
""
""
""
""
""
""
""
""
""
0.39767009
""
0.60261548
0.59605521
0.64459777
0.60014403
0.57672167
0.59175467
0.60708046
0.54128951
0.51980793
0.57115155
0.52516764
0.61611915
0.55326068
""
0.50632668
0.58026391
0.5199917
0.50928396
""
0.50535625
0.5566296
0.52356762
0.48871875
0.47875413
""
""
0.51087868
0.50639409
0.45090148
""
0.53858733
""
""
""
0.49427927
""
0.52542782
0.56112403
0.53355187
0.52779979
""
0.43536752
0.50320983
0.40045977
""
0.50361288
0.49105942
0.56441474
0.52467895
""
0.5069564
0.50980079
0.48530918
0.57515144
0.50850052
0.54775494
0.55026066
0.50104284
0.53952491
0.50237262
0.48696718
0.49848568
0.4950529
0.5033356
0.5103358
0.48875955
0.53253424
0.5014782
0.48017126
0.51852584
0.50403661
0.47211099
0.4540692
0.4447329
""
0.49439561
0.55663347
0.57299399
0.48952073
0.49860579
""
""
""
0.46479258
""
0.44192865
0.4878042
0.44787621
""
0.50747561
""
""
0.48082682
0.37861285
0.50733602
0.48633626
0.49445724
""
0.5177182
0.41208771
0.45438227
""
""
0.48283964
0.49812868
""
0.53404498
0.51361191
""
0.49217516
""
0.51618624
0.45827463
0.41692755
0.50429696
0.40123898
0.49482828
0.46666756
0.49277154
""
""
0.39672744
0.51985186
0.46311134
0.46507818
0.52045023
0.49401107
0.40737113
""
0.4862209
0.42738184
0.42037061
""
""
0.58095616
0.52601075
""
""
0.51336139
""
""
0.46374294
0.50901979
0.44601235
0.46902949
0.5107528
""
0.47988144
0.48445585
""
0.59034008
0.46056363
""
0.50935477
0.54494423
""
0.52262652
""
""
0.52595347
0.47233361
""
0.48745674
0.53709269
""
0.53208333
0.61373973
0.4467456
0.50357968
""
0.47303361
""
0.46916339
""
0.40112871
""
0.44412687
0.42359713
""
0.46117353
0.46167141
""
0.50882214
""
0.49424869
0.49218112
0.53150159
""
0.48917252
0.46877205
""
""
""
0.46638009
""
0.45138571
""
""
0.52165008
0.49707064
0.54200923
""
0.44790098
0.39018607
0.43579939
0.43077344
""
0.4924843
""
""
""
""
""
""
0.49774617
0.41687652
0.38893494
""
""
0.44694346
0.39204231
