kfr_26_black_male_mean
0.37816015
0.34300447
0.32453305
0.37344831
0.25903308
0.36305851
0.33573076
0.3485404
0.32980585
0.35102871
0.36288345
0.35531634
0.40086454
0.37632155
0.42471409
0.33460617
0.34660596
0.35864106
0.36027446
0.32459787
0.37002957
0.42155868
0.35435286
0.33671769
0.38736984
0.36054349
0.35430452
0.32518238
0.37153122
0.40656292
0.29378542
0.37031221
0.36132526
0.34398231
0.31994966
0.33827746
0.35087955
0.31663159
0.33337364
0.38018754
0.34665772
0.34537929
0.33484378
0.33342728
0.35587502
0.3488242
0.44096631
0.33832258
0.33305854
0.36818841
0.3408688
0.32310387
0.32787246
0.34061465
0.33743495
0.31824884
0.34252799
0.32196844
0.40326366
0.36751056
0.36099866
0.3279911
0.33609709
0.3301985
0.41419357
0.35308883
""
""
""
0.41449568
""
""
""
""
0.3723754
""
""
""
""
""
""
""
""
0.40383142
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39893135
0.35259083
""
""
""
""
0.37958431
0.38423729
0.44363877
0.36037159
0.36169285
""
0.39017749
0.40308762
0.33304685
0.31358206
""
0.43474245
""
0.35407156
0.34026626
""
0.3197929
0.3626866
""
""
0.3536894
0.31786731
0.38616735
0.31432417
0.47606337
0.29110152
0.37081841
0.35148495
0.32400617
0.31971934
0.38272551
""
""
0.32724071
0.40710944
""
0.32808515
0.31222385
0.38069269
0.32188618
""
0.30884629
0.3371242
""
0.29184955
""
0.31600109
0.37463397
0.36742488
""
0.31483269
""
""
0.31765518
0.31254229
0.34982726
""
0.39634398
""
0.34573635
""
0.28666428
""
0.29298121
""
0.35880375
0.30884582
0.33140406
""
0.32199767
0.36053371
""
""
0.31046286
0.38083616
""
""
0.31497923
""
0.33900738
0.32276702
0.31237522
""
0.35450843
""
""
0.32376814
""
""
0.36666429
""
0.42108804
0.32278609
""
0.38764936
0.42271972
""
0.35540533
0.35726464
0.42523533
""
0.35075793
0.35084987
0.39590785
""
0.410126
0.34633866
""
""
0.38214719
0.45361626
""
0.41454914
0.48551437
""
0.37594181
0.34732842
0.46399361
0.36966628
0.37631139
0.35768408
0.33941451
0.40764609
0.37460575
0.40703985
0.40057001
0.38264647
0.4259558
""
0.32888001
0.37912959
0.41918802
0.34282681
0.41914186
0.33984149
""
0.35053787
0.57344162
0.4459894
0.37658456
0.37689558
0.36504251
""
0.39914024
""
""
""
0.45154256
0.44960842
""
""
""
""
""
""
""
""
0.34836346
""
0.48960331
""
""
0.37956369
""
""
""
""
""
""
""
""
0.45470852
""
""
""
""
0.44570655
""
""
""
0.4851253
""
""
""
""
""
""
""
""
""
""
""
0.42499697
""
""
""
""
""
""
""
""
""
""
0.51136196
""
0.39473626
0.37934282
0.41269988
0.4124817
0.3590475
0.39022255
0.49555111
0.40059784
0.35412684
0.36075258
0.33988357
0.35656247
0.32393104
0.34885734
0.32743892
0.33047995
0.34769651
0.37764317
0.28187904
0.39301443
0.39130262
0.39617956
0.39811635
0.32510656
0.29644904
0.30978471
0.34098929
0.32021287
0.38686109
0.32762823
0.30537069
""
0.26695412
0.30966458
0.38276622
0.44448498
0.35837838
0.3182812
0.34583065
0.35286674
0.29772881
0.28609329
0.37352178
0.28871751
""
0.31987262
0.33485469
0.33688402
