kir_stycz_black_male_p75
""
0.39968067
0.42615399
""
0.57955325
0.46203128
""
""
0.56294614
0.3431088
0.39175162
0.46714842
0.68911624
""
0.62742954
""
""
0.61578327
""
0.77668816
""
0.2309951
0.52469188
""
""
""
""
""
""
""
""
0.56731242
""
0.31681469
""
""
""
""
""
""
0.20174392
""
""
0.43190482
0.22141793
""
0.49126542
0.57250756
0.58075625
0.47097185
0.46465662
0.43551302
""
""
""
0.24573216
""
""
""
""
""
""
""
""
""
0.38107961
0.46071613
0.22389542
0.78167129
""
0.53908604
0.49282706
0.51301467
0.52369952
""
0.32000336
""
0.47000122
0.61794722
0.46705359
0.27472398
0.36112219
0.35867521
0.38549879
0.40957654
0.34948921
0.35215122
0.16934562
""
""
0.67674559
""
""
0.53878653
0.50384086
""
""
""
0.493875
""
""
""
0.59478629
""
""
""
0.62290764
0.44283029
0.46718666
0.70116287
0.52097672
0.3017506
0.57474369
0.48236579
0.37654269
""
""
""
""
""
""
0.4424561
""
""
""
""
""
0.46095601
""
""
0.45986253
0.47367942
""
0.83675325
""
""
0.52279317
""
0.35462549
0.58897054
0.5684194
0.41941366
0.66769743
0.64548522
""
""
""
""
""
""
""
""
""
""
""
0.67115784
""
""
""
0.31028664
0.16610982
""
""
0.42801094
0.4160884
0.54859954
0.62612492
0.52534366
""
""
0.45557415
0.39524859
0.48193899
""
0.30546319
""
""
""
""
0.42280173
0.22484982
0.62372929
""
0.43298924
0.23087212
""
0.65979367
""
""
0.48902115
""
0.66261095
""
""
""
""
""
0.52620107
""
""
""
0.56059194
""
0.59225786
0.93454146
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.31705835
""
""
""
""
""
0.48811391
0.52084935
0.52476394
0.53135282
0.35525253
0.44877586
""
0.52435035
0.48281536
0.44359961
""
0.43746448
0.46896592
0.29136619
0.43079039
""
0.12203469
0.41675946
0.415784
""
0.042011175
0.455017
0.28286228
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.34335995
""
""
0.45307666
0.80553246
0.40247941
""
""
0.75305527
0.53204417
""
0.48624763
""
0.4821704
0.43451449
0.16336712
0.25470981
0.77559304
0.53031057
""
""
0.55384105
0.66529113
""
0.47527227
0.60806918
""
""
""
""
0.23380405
0.4282068
0.44005391
""
0.083560459
0.42611021
0.52278596
0.78948545
0.29683474
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.54454035
""
""
0.37331018
0.15711147
""
""
""
""
0.3526893
""
""
""
""
""
0.83123255
""
0.59135306
0.59176624
""
""
0.44968218
0.51136416
0.4108384
0.3406328
0.65017933
0.43265471
0.61847562
0.57365781
0.49752527
0.38316262
0.49717033
0.48776242
0.21567354
0.52180278
""
""
""
""
