kir_native_white_male_p10
0.34956035
0.36944526
0.35504052
0.35850057
0.38513762
0.3863256
0.36776921
0.32211536
0.32141405
0.36269039
0.35818881
0.39441648
0.30801532
0.36121294
0.37343901
0.42766249
0.37763551
0.40379435
0.37605613
0.42019898
0.40805164
0.35791549
0.3898412
0.37771705
0.41652375
0.3562457
0.39769718
0.39396623
0.40801916
0.43622988
0.42024094
0.41881132
0.40516877
0.43352395
0.38790247
0.43001375
0.45504007
0.44074216
0.41601706
0.45546708
0.42817235
0.45646119
0.48369077
0.48335138
0.46442235
0.43110523
0.46127269
0.55821919
0.4910256
0.51012075
0.50521213
0.51651621
0.4750455
0.52591133
0.45091197
0.48775151
0.48741007
0.56239033
0.42879796
0.424097
0.46214449
0.39008337
0.36847022
0.40567613
0.3703483
0.35900763
0.36177602
0.37920633
0.36010566
0.33741012
0.41213548
0.38646707
0.49076429
0.38337851
0.39052048
0.41187084
0.38095117
0.38409409
0.35789594
0.38546339
0.41076341
0.37913105
0.37388319
0.36756921
0.401407
0.37373915
0.38034624
0.39279157
0.38024786
0.36783096
0.39052677
0.3605237
0.35408872
0.38974261
0.33110288
0.36049244
0.36610755
0.35780579
0.39252669
0.39653948
0.3966749
0.43971303
0.43824646
0.43403071
0.39014947
0.41981754
0.42280895
0.3975082
0.41811112
0.36948058
0.41792479
0.42611212
0.42540413
0.3658683
0.41706181
0.37426561
0.42275548
0.44611982
0.41159645
0.35717869
0.38014719
0.42612341
0.35753173
0.39098126
0.4181436
0.42477244
0.39398915
0.37754342
0.3572827
0.4167234
0.41232368
0.38984516
0.38433787
0.37188196
0.37500909
0.38745072
0.39278308
0.37920031
0.46186751
0.37895533
0.41304561
0.39000988
0.40826723
0.4104858
0.39734119
0.45996016
0.40703854
0.41732112
0.45985377
0.45607042
0.40455571
0.40192768
0.43523714
0.54049182
0.41814414
0.41650555
0.43664816
0.38949028
0.47134411
0.38571322
0.38384145
0.36637393
0.39899749
0.42319548
0.46327737
0.46379444
0.43604696
0.45889771
0.43179977
0.41481566
0.40422457
0.41126621
0.40066001
0.40717152
0.41635105
0.41062665
0.39932546
0.40523741
0.41779086
0.38870615
0.42620122
0.40754235
0.39715302
0.39087358
0.3429288
0.38737434
0.37997004
0.44902772
0.3699331
0.35159436
0.31462172
0.40029493
0.39921471
0.35732237
0.41797566
0.43798479
0.43607521
0.46039021
0.43866917
0.40171564
0.40642872
0.46483359
0.41290441
0.41199279
0.34692878
0.40487188
0.38758597
0.39687431
0.38493457
0.43915632
0.39551932
0.43119174
0.43560112
0.50077301
0.45468095
0.41535863
0.40524167
0.42081288
0.40710855
0.4034363
0.39625663
0.46167853
0.354101
0.37155506
0.37876749
0.39469668
0.46818686
0.42247945
0.46050549
0.42510203
0.43521449
0.39466977
0.43004304
0.44631851
0.434003
0.40273818
0.41957805
0.39759117
