spouse_rk_pooled_male_n
1289.0
3073.0
444.0
329.0
1145.0
87.0
378.0
2521.0
552.0
433.0
747.0
207.0
458.0
272.0
298.0
1087.0
1153.0
188.0
141.0
727.0
214.0
1760.0
1237.0
614.0
1215.0
1519.0
641.0
2028.0
373.0
589.0
539.0
106.0
177.0
349.0
1970.0
1076.0
11202.0
307.0
1896.0
795.0
1802.0
1469.0
116.0
166.0
5508.0
347.0
549.0
1773.0
6703.0
348.0
4220.0
2603.0
105.0
323.0
458.0
353.0
843.0
1441.0
3923.0
111.0
1375.0
812.0
2874.0
1201.0
260.0
133.0
496.0
""
""
5400.0
75.0
""
21.0
""
1858.0
""
""
600.0
604.0
205.0
233.0
22.0
""
773.0
48.0
36.0
27.0
22.0
50.0
177.0
""
68.0
85.0
25.0
""
33.0
397.0
2537.0
2157.0
801.0
669.0
186.0
194.0
53466.0
3001.0
1377.0
14305.0
2656.0
756.0
3104.0
2807.0
365.0
425.0
780.0
3875.0
884.0
216.0
83.0
532.0
197.0
468.0
409.0
554.0
175.0
476.0
470.0
1734.0
1276.0
889.0
373.0
157.0
292.0
387.0
2012.0
370.0
247.0
1835.0
376.0
883.0
441.0
730.0
286.0
943.0
183.0
299.0
1395.0
503.0
97.0
376.0
130.0
197.0
226.0
498.0
1493.0
315.0
247.0
883.0
979.0
181.0
156.0
192.0
218.0
578.0
212.0
291.0
198.0
511.0
494.0
1268.0
139.0
7323.0
452.0
361.0
2180.0
210.0
148.0
2765.0
317.0
327.0
237.0
927.0
390.0
3328.0
1603.0
117.0
365.0
22628.0
23.0
651.0
3986.0
593.0
344.0
18148.0
532.0
3828.0
14564.0
567.0
2122.0
3285.0
380.0
14629.0
2605.0
748.0
615.0
123406.0
2718.0
3513.0
364.0
1444.0
4606.0
182.0
105.0
7174.0
2530.0
2108.0
46407.0
6286.0
252.0
29880.0
22889.0
1307.0
34838.0
47468.0
8344.0
11672.0
4847.0
11457.0
6975.0
27546.0
4521.0
3753.0
45.0
926.0
9258.0
8228.0
10024.0
2156.0
1333.0
115.0
7543.0
1146.0
15631.0
3272.0
1543.0
8278.0
385.0
13718.0
165.0
114.0
137.0
5407.0
1501.0
356.0
25.0
151.0
133.0
41.0
78.0
100.0
733.0
8452.0
""
5292.0
274.0
614.0
14172.0
1068.0
1069.0
77.0
61.0
228.0
""
143.0
""
13930.0
39.0
236.0
152.0
1032.0
6337.0
329.0
103.0
588.0
3178.0
""
523.0
537.0
940.0
767.0
495.0
75.0
388.0
152.0
146.0
386.0
2777.0
207.0
336.0
168.0
71.0
""
47.0
87.0
108.0
606.0
169.0
4689.0
350.0
14125.0
14218.0
3675.0
2887.0
12904.0
5012.0
2807.0
2163.0
2580.0
8795.0
2589.0
4464.0
3418.0
473.0
3562.0
461.0
9477.0
23467.0
196.0
2688.0
2001.0
4262.0
3470.0
917.0
393.0
169.0
14006.0
5897.0
1119.0
119.0
556.0
248.0
120.0
184.0
177.0
348.0
528.0
2578.0
1352.0
17540.0
389.0
1955.0
820.0
219.0
104.0
3835.0
7537.0
3810.0
569.0
106.0
241.0
4508.0
4409.0
2227.0
28098.0
1359.0
1346.0
4612.0
739.0
16041.0
4084.0
16033.0
6337.0
13360.0
8745.0
985.0
2902.0
3632.0
3196.0
5433.0
9150.0
664.0
675.0
298.0
217.0
7642.0
492.0
801.0
413.0
317.0
84.0
182.0
29.0
594.0
318.0
1001.0
1626.0
349.0
285.0
2478.0
183.0
192.0
297.0
661.0
851.0
345.0
365.0
25.0
1024.0
153.0
1925.0
1238.0
146.0
3868.0
587.0
420.0
3649.0
1378.0
30.0
4408.0
88.0
11830.0
626.0
682.0
3091.0
309.0
2059.0
232.0
332.0
310.0
371.0
387.0
9231.0
287.0
139.0
1461.0
2286.0
118.0
59.0
858.0
362.0
355.0
157.0
341.0
3231.0
1414.0
2258.0
409.0
10580.0
436.0
37.0
1319.0
985.0
321.0
255.0
13188.0
672.0
3085.0
54.0
535.0
551.0
425.0
221.0
3219.0
2966.0
191.0
975.0
225.0
215.0
201.0
106.0
124.0
504.0
291.0
124.0
750.0
674.0
1312.0
147.0
124.0
1843.0
460.0
364.0
92.0
172.0
479.0
118.0
298.0
82.0
322.0
479.0
101.0
339.0
731.0
3482.0
1238.0
750.0
222.0
1915.0
432.0
488.0
396.0
290.0
734.0
111.0
323.0
20.0
211.0
59.0
3527.0
1567.0
49.0
241.0
120.0
1127.0
511.0
43.0
403.0
65.0
""
248.0
83.0
127.0
80.0
738.0
717.0
471.0
151.0
98.0
1111.0
135.0
142.0
298.0
524.0
1483.0
1320.0
704.0
66.0
319.0
508.0
35.0
53.0
429.0
1812.0
132.0
185.0
143.0
428.0
1815.0
16528.0
658.0
1928.0
7776.0
58.0
2745.0
305.0
203.0
2020.0
104.0
148.0
897.0
3645.0
211.0
75.0
""
3976.0
310.0
929.0
22.0
177.0
76.0
847.0
588.0
412.0
569.0
420.0
392.0
1000.0
677.0
2733.0
769.0
235.0
67.0
158.0
1212.0
774.0
1038.0
202.0
256.0
723.0
285.0
223.0
158.0
2181.0
108.0
332.0
1772.0
135.0
401.0
1146.0
123.0
847.0
78.0
433.0
350.0
3303.0
839.0
431.0
386.0
1124.0
1186.0
73544.0
533.0
299.0
2132.0
468.0
629.0
23306.0
475.0
190.0
1062.0
513.0
425.0
892.0
824.0
115.0
361.0
1219.0
188.0
573.0
86.0
134.0
1558.0
827.0
1032.0
327.0
959.0
663.0
652.0
228.0
10428.0
2315.0
1970.0
1218.0
15030.0
2950.0
332.0
964.0
1100.0
769.0
674.0
7275.0
3427.0
2779.0
1372.0
6153.0
1026.0
398.0
342.0
365.0
324.0
508.0
909.0
772.0
863.0
403.0
1451.0
4060.0
500.0
477.0
408.0
77.0
108.0
131.0
882.0
446.0
3586.0
6317.0
614.0
4138.0
184.0
131.0
562.0
151.0
1273.0
3578.0
381.0
1874.0
389.0
509.0
472.0
375.0
365.0
1621.0
12945.0
1425.0
5961.0
1210.0
1027.0
8561.0
1793.0
280.0
359.0
1441.0
389.0
552.0
961.0
2276.0
790.0
878.0
242.0
883.0
1317.0
688.0
1221.0
2337.0
1238.0
4641.0
600.0
1882.0
463.0
689.0
571.0
857.0
1602.0
744.0
5244.0
1843.0
995.0
3226.0
1122.0
2130.0
1126.0
1050.0
953.0
548.0
781.0
615.0
3255.0
945.0
2044.0
1161.0
10450.0
2461.0
1042.0
2923.0
15785.0
1376.0
271.0
993.0
1940.0
877.0
1951.0
419.0
1321.0
172.0
478.0
585.0
406.0
546.0
339.0
4279.0
862.0
359.0
892.0
694.0
774.0
488.0
5897.0
497.0
1073.0
542.0
705.0
793.0
455.0
220.0
3119.0
468.0
196.0
3924.0
407.0
2403.0
957.0
259.0
1730.0
644.0
1713.0
925.0
727.0
909.0
254.0
151.0
407.0
362.0
239.0
740.0
3227.0
830.0
829.0
684.0
676.0
541.0
384.0
861.0
508.0
599.0
1309.0
495.0
488.0
301.0
580.0
560.0
1371.0
494.0
1415.0
232.0
257.0
644.0
1186.0
494.0
2645.0
347.0
656.0
509.0
372.0
230.0
319.0
420.0
350.0
497.0
455.0
604.0
492.0
576.0
329.0
380.0
261.0
450.0
610.0
937.0
423.0
2239.0
568.0
299.0
642.0
1111.0
4831.0
335.0
290.0
485.0
455.0
718.0
968.0
1156.0
438.0
387.0
280.0
248.0
343.0
1212.0
607.0
234.0
509.0
341.0
947.0
315.0
8816.0
2371.0
530.0
173.0
386.0
4426.0
424.0
1341.0
1771.0
549.0
250.0
409.0
209.0
948.0
1394.0
629.0
188.0
1110.0
404.0
548.0
2875.0
203.0
418.0
407.0
228.0
433.0
193.0
902.0
444.0
364.0
1913.0
74.0
95.0
592.0
58.0
40.0
286.0
338.0
299.0
26.0
1063.0
898.0
119.0
644.0
189.0
