staytract_black_pooled_mean_se
0.062829226
0.032260589
0.045588836
0.04705701
0.052289002
0.043168202
0.062307242
0.061640196
0.038757697
0.051460389
0.04754626
0.033046681
0.055280447
""
0.034413632
0.086640313
0.0639676
0.03176453
0.085218772
0.04855464
0.054484349
0.043153241
0.038180869
0.070753947
""
0.11399735
""
0.09126763
0.071401186
""
0.08516366
0.039844118
""
0.051820103
""
""
""
""
""
0.074229367
0.038226716
""
0.075989991
0.030702753
0.03590047
0.047273878
0.051137943
0.041510921
0.034332205
0.037201684
0.03739794
0.029908229
0.092107765
0.089145996
0.065277033
0.037185688
""
""
""
""
""
""
""
""
""
0.037140612
0.023636302
0.040109713
0.040122729
0.089924634
0.035236236
0.05144937
0.027660249
0.030170118
0.079270191
0.041423354
0.080736555
0.025110886
0.019028297
0.022443289
0.021535981
0.0296415
0.022735696
0.037379857
0.048465222
0.038398523
0.044744752
0.030820386
0.052166808
""
0.033027515
0.063005894
0.059517786
0.025930379
0.040341131
0.082543269
""
0.050335974
0.042254668
0.088794835
0.058873646
""
0.045972098
""
0.067338169
""
0.039684281
0.028915059
0.022753881
0.042442951
0.031424876
0.033687197
0.028850159
0.055013966
0.034978006
""
""
""
0.060022768
0.090318799
0.090446763
0.041321442
0.060057182
""
""
0.089009389
0.073349804
0.054822665
0.085851096
0.082439736
0.030690094
0.035068028
0.070564061
0.0482448
0.063437626
0.1063498
0.031362824
0.068890646
0.028426312
0.036664505
0.031441137
0.050720587
0.043970712
0.061808079
0.10160361
""
0.07670179
""
0.061821148
0.088584341
""
""
""
0.072153307
0.078723311
0.049551651
""
""
""
0.034388054
0.03779706
0.041217476
0.046991292
0.025163895
0.025738614
0.053134087
0.055378169
0.035387617
""
0.074242309
0.03270404
0.044515114
0.038462527
0.058676563
0.04882988
0.090737425
0.092614822
0.096573524
0.064821213
0.042495657
0.067690507
0.037005372
0.065341122
0.030631652
0.036204975
0.10176424
0.051777247
""
0.068048246
0.043042902
0.077062227
0.041999519
0.057101902
""
""
""
""
0.042767782
""
""
0.058729008
0.051217321
0.08332894
0.056550618
0.058478437
0.10058563
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.063156679
""
""
0.020916782
0.045366228
0.096153602
0.076172508
""
0.071289204
0.0287653
0.028991532
0.035783667
0.037152335
0.032060247
0.040734578
0.05971906
0.03729061
0.022547163
0.035448134
0.061872497
0.024072865
0.021617157
0.019845719
0.018340202
0.074390642
0.037217688
0.024226621
0.033147961
0.042770911
0.04198407
0.024418291
0.019512784
""
""
""
""
""
""
""
""
0.071715407
""
""
""
""
""
0.071945749
0.053616952
""
0.039229829
0.071212627
0.035453349
0.074849896
0.076213799
0.029126126
0.047471333
0.056063171
0.038991135
0.041133348
0.045903809
0.03597879
0.046048641
0.045903776
0.036355592
0.031714842
0.10307407
0.051573813
0.039855331
0.02464846
0.04770248
0.027802765
0.02562714
""
""
0.073846407
0.075395301
0.032820843
0.057080567
0.029385272
""
0.05250477
0.034744166
0.024706393
0.039103944
0.053207248
0.060774591
0.10833438
0.073599905
""
""
""
""
""
0.076569758
""
""
""
""
""
0.027886821
""
""
0.045738429
0.050544057
""
0.10637771
0.092218347
""
0.053246591
""
""
""
""
""
0.054729365
""
0.056557901
0.056723844
0.099924617
""
0.033846825
0.022928685
0.027370524
0.055335335
0.053446386
0.052967884
0.034774121
0.025360014
0.049331117
0.041999534
0.036725342
0.049279664
0.048073146
0.030274959
0.0037793526
0.081833452
0.068964183
0.055167496
0.025259463
0.028304862
0.039125901
0.055178273
0.023442823
0.034835793
0.049062774
0.032561976
0.01911244
0.038639113
0.030726412
0.022111438
0.017666331
0.032325104
0.024975488
0.05454693
0.045576368
0.068046421
0.064670458
""
""
0.078951947
""
""
0.05315714
0.068793692
""
""
""
""
0.015040159
0.016073037
0.015997818
0.01303067
0.018123085
0.013370004
0.013337124
0.015614843
0.019613393
0.01430782
0.01371241
0.0194249
0.0149888
0.019446125
0.018133231
0.017094549
0.020622032
0.042405199
0.014345464
0.01943998
0.018286429
0.016417535
0.016315689
0.014716966
0.020337999
0.022115532
0.01730638
0.016920185
0.015690764
0.013845837
0.013174525
0.012177711
0.023073282
0.01280686
0.017747836
0.029245479
0.049246471
""
""
0.028970938
0.026675245
0.031305112
0.017365772
0.02224911
0.02124656
0.01490916
0.027744278
0.01790273
0.044727623
0.017334433
0.014366099
0.024793817
0.026679156
0.023989366
0.041492324
0.020806327
0.02315907
0.016340749
0.030334327
0.054219093
0.021241827
0.024152596
0.025324473
0.016207645
0.020968933
0.048951041
0.030533437
0.013353499
0.021496926
0.029028164
0.037806988
""
0.041639213
0.058804665
0.028794071
""
""
0.02139253
""
0.062457431
0.027722005
0.055160195
0.048859049
0.031140637
0.054365415
0.069011196
""
0.036368407
0.060183272
""
0.06164185
0.030821795
0.041276563
0.025664711
0.022483349
0.063068748
""
0.064924307
""
0.098339021
0.066237226
""
0.063564055
""
0.02123262
0.023157818
0.027959183
0.041952681
0.017888788
0.027671278
0.029198572
0.027591193
0.038910549
""
0.078063384
0.082696021
0.021510117
0.018631672
0.040540531
0.032511298
0.02783378
0.049579073
0.036477018
0.030258011
""
""
