work_29_other_male_p75
0.80451435
0.64434659
0.76431024
0.83418292
0.79835296
0.85494292
0.81951934
0.9234432
""
0.91297692
0.81419098
0.86003911
1.0327452
0.78732949
0.90599298
""
0.90506631
0.80448985
0.70130461
0.90734428
0.82794273
0.83397681
0.86562413
0.82620043
0.85106951
0.94935274
0.90144312
0.85800785
0.84281665
0.6799227
0.75594556
0.84487432
0.81413716
0.88110936
0.73697567
0.90835029
0.77548939
0.94362879
""
0.81629211
0.87224245
1.0063633
""
""
0.70592058
0.7667076
0.85002667
0.94833326
0.84441763
0.87110293
0.82273018
0.92015284
0.76684672
""
""
0.85528541
0.85551918
0.88618791
""
0.92580825
0.83800787
0.85224557
0.27810562
0.68634731
0.74882084
0.89629525
""
0.76932383
0.84485459
0.87151599
0.74892843
1.0656692
0.90975928
0.68797028
0.71206558
""
0.91295433
0.68770069
""
0.87983054
0.86989957
0.69172096
0.80262911
0.90952009
0.82752383
0.80290395
0.90672767
0.81030858
0.83435458
0.94126278
0.8558749
0.76259404
0.84241128
0.82962322
0.92656213
""
0.86436331
0.87023467
0.81880832
0.8217063
0.81211871
0.78655988
0.84028471
0.8244378
0.84708899
0.79045063
0.84059209
0.8263945
0.68672091
0.80338907
0.86950243
0.97474539
0.84091312
0.92740178
0.86833781
0.87427795
0.88139814
""
1.0826008
""
0.82952815
0.8562786
0.84622586
0.84680331
0.56997949
0.81944913
0.82155108
0.96851605
0.85738957
""
0.81775057
0.8882249
0.72010458
0.81899709
0.87273878
0.80026174
0.86606067
0.84879988
0.59237772
0.74828702
0.80173266
0.88089985
""
0.81217217
0.6831637
0.52463418
0.84649158
0.7845735
0.89119965
0.85029256
0.94512779
0.80846977
0.8656553
""
0.87104118
0.81383646
0.7331962
0.91427147
0.85260135
0.76016206
""
0.60203791
0.84845424
0.86397499
0.84687096
0.86427647
0.92311126
0.96007764
0.86108559
0.87293398
0.80251336
0.86229604
0.77438289
0.83719784
0.8413865
1.0199687
0.86893761
0.87090427
0.79559064
0.83797657
0.88771659
0.85952002
0.87018347
0.77050662
0.87150693
0.85249656
""
0.93564117
0.89698219
""
0.68430603
0.89233869
0.86165792
0.96685165
0.94882762
0.76896805
0.93556076
0.96124303
0.84754759
0.95046431
0.8606652
0.79389274
0.92547154
0.84247184
0.83464926
0.83665693
0.8743245
0.96138358
0.88501495
0.87560135
0.80030382
0.90443969
0.89563066
0.7928111
0.85836864
0.81994826
0.87219095
0.83589834
0.88786978
0.7029385
0.79755729
0.85404849
0.83855194
0.79671293
0.85221338
0.83403379
0.89654475
0.85282695
0.86103338
0.88924527
0.90234363
0.8445605
0.93215823
0.8578012
""
0.92001092
0.9411245
0.88779527
""
0.83174354
0.85875654
0.82985324
0.89663702
0.78675538
0.98746544
0.94937611
0.85965496
0.85270751
0.85011446
0.84806299
0.85293877
0.82978868
0.85464585
""
0.95747799
0.98641598
0.86531717
0.83328712
0.86468619
0.84628606
0.85038769
0.86661375
0.84250081
0.85679036
0.81158203
0.79013276
0.81659013
0.8230595
0.82934868
0.8780244
0.85018158
0.86916822
0.41090119
0.76586962
0.94673324
0.72787666
0.84941244
0.86411655
0.94771862
0.84019899
0.82642263
""
""
0.83019012
0.88718331
0.76177347
0.83433402
0.83335519
0.81336969
0.96961915
0.98258972
""
0.88884187
0.87141645
0.85170102
0.82084382
1.027544
0.84255069
0.80248934
0.91490614
0.86101091
0.9415822
0.97506237
0.86568403
0.85261303
0.69749439
""
0.83452082
0.77182955
""
0.86095434
0.85185403
0.86949754
0.88188386
0.93546498
0.8854965
0.78862637
0.84457576
0.90445584
0.85335398
0.82719582
0.8600021
0.78862894
0.88652933
0.9500441
0.90635777
0.87027586
0.79014015
0.82925111
0.79151052
0.84952247
0.91522342
0.82331532
0.861323
0.92877537
0.83221692
0.90816551
0.90368241
0.85941398
0.8494007
""
0.9582836
0.83114088
0.86314708
0.98118711
0.93846333
0.99484253
0.97884381
0.60712528
0.87324572
0.85851973
0.94066846
0.88210386
""
0.9666577
0.78926045
""
0.94558853
0.62490785
0.81235415
0.96288371
""
0.88741684
""
""
0.88427621
0.88704371
""
""
""
""
""
0.91104323
""
""
""
""
""
""
0.96549952
""
""
""
""
""
""
""
""
""
""
""
""
0.88521755
0.75150341
""
0.95831037
0.80624908
""
""
""
""
0.91779321
0.80001664
""
""
0.79006869
0.86339223
""
0.90370417
""
0.83335817
0.87034649
""
""
""
""
""
""
""
""
""
""
0.74941796
""
0.89842147
0.78327334
1.0332462
0.95220011
0.80055225
1.0160758
0.95018041
0.95052934
0.8292172
""
""
""
0.84666258
0.50388908
""
""
""
1.0280778
0.83848244
""
""
0.73639822
0.89320481
0.83449274
""
0.78727168
0.94096458
""
0.8429032
1.01227
1.0155913
0.8940984
0.95272917
""
""
""
""
0.9949137
0.85434175
""
""
0.84815818
0.68949294
""
""
""
""
""
""
""
""
""
0.73258621
""
0.72913665
""
0.85460407
0.84703851
0.85383767
""
""
0.94879019
0.90670109
0.92358994
0.79570466
""
""
""
""
""
0.96530193
1.0903829
""
0.8648048
0.87986755
0.82447821
0.81474805
0.8668142
0.90720069
0.97386545
0.8445279
0.81052649
0.8743524
0.90348452
0.8055039
""
""
0.91149825
1.0326357
0.85859185
0.89446813
0.86738336
0.74474669
0.88198578
0.87644237
0.83074963
0.84998703
0.8858757
0.88554901
0.78661066
0.8348676
0.88031042
0.87531012
0.81266832
""
0.89880377
""
0.83734649
""
1.0129849
0.84784961
0.76763839
""
0.91494757
0.94637406
""
""
""
0.63404524
0.99505645
""
""
0.93386942
""
""
""
0.79395592
""
""
0.83081758
0.88125634
0.89348572
0.9353044
0.8533383
""
0.84315681
""
""
""
""
""
0.78452885
0.74777985
0.89127016
0.79707628
0.81934345
0.83315587
0.85353768
0.86918491
0.79907608
0.81692928
""
""
""
0.85191125
""
0.63755786
""
""
0.85052234
""
""
0.81045216
""
""
""
0.96324253
""
0.89801967
0.91909063
0.91859311
0.84795964
0.85561049
0.73681331
0.81387579
0.85493439
0.84290773
0.86925483
0.90438569
""
0.90813917
0.9047851
0.96943063
0.86936933
1.0165914
0.91096848
0.81645966
0.75059676
""
0.82276982
""
""
""
0.78618181
""
0.98255807
0.9453631
0.80017376
0.8169173
0.74249309
""
""
0.89447594
0.79343396
1.0426545
0.85748923
""
0.96729279
""
0.83580697
0.85638994
""
""
""
0.89110035
""
""
0.80062115
0.86743808
0.83832687
""
0.6338709
0.873676
0.91719919
0.80536205
""
0.92677522
""
0.87178922
0.87090307
0.83421081
0.95296794
0.84291828
""
""
0.72240537
0.87474161
""
