kfr_natam_male_p10
0.27238107
0.20770076
""
0.23360386
0.29316008
""
0.21397988
""
""
0.36857671
0.22160411
0.2545462
""
0.33399248
0.25178522
""
0.28552052
0.18582007
""
0.21611488
0.25925428
0.26433226
0.27778807
0.2759161
0.32645866
0.39837804
0.30007091
0.19564521
0.30543926
""
""
0.58661669
0.27244577
0.29784483
0.28029442
0.42869222
""
""
""
""
0.25600463
""
""
""
""
""
0.29323119
0.41754386
0.35162354
0.37471396
0.30653676
0.30603421
0.22737318
""
""
0.38671184
""
0.53037232
""
0.13702983
""
0.2875697
""
0.29453722
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.32064176
""
""
""
0.18685545
0.27988932
""
0.36811996
0.255337
0.34537697
0.29655346
0.30325767
""
""
0.31531113
""
""
0.37616047
0.2367222
0.3085511
0.31449199
0.24553414
0.33764425
0.3872506
0.45448455
0.27135423
0.30836114
0.35166624
0.31272593
0.36743733
0.28306019
0.28530449
0.31223008
0.26337272
""
0.36593822
0.26398039
0.23165055
""
""
""
0.35364059
""
""
""
""
0.23144613
0.3687934
""
""
""
0.28645924
""
""
""
0.39585254
""
0.31635526
0.2417495
""
""
0.3469134
0.39659575
""
""
""
""
0.23438749
0.2673381
""
0.34335333
0.26047742
0.31363234
0.33147046
""
0.24895182
0.40087175
0.45624247
0.32307208
0.42248961
""
""
""
0.21704145
0.2620776
""
0.34023246
0.37581387
0.27252716
0.34599316
0.3566106
0.26959553
0.26719746
0.34614223
0.33026683
0.35540721
0.24513412
0.30282485
0.30993193
0.34482184
0.34698761
0.23447235
0.3310293
0.22752416
""
""
0.23012051
""
""
0.33249739
""
""
0.31053984
0.3430661
""
""
""
""
""
0.18304053
""
0.29941058
0.36387166
0.20653318
0.47293171
0.3277683
0.20570499
0.28706536
""
0.25691339
0.28406829
0.22047465
0.15423097
""
""
0.39386594
0.22899872
0.34233254
0.30915216
0.29007867
""
""
""
0.23180482
""
0.30705538
0.33077148
""
""
0.29144084
0.34893107
0.24200982
0.28323442
""
""
""
""
""
0.31555077
""
""
0.13075523
""
""
0.33371732
""
""
0.22075556
0.26139203
""
""
0.27762347
0.44916871
0.31453747
""
0.26950279
0.18123986
""
0.38072202
""
0.4139387
""
0.42600751
0.32847065
0.32264936
0.2899012
0.32932916
0.42774534
0.33524209
0.26986447
0.35190359
0.45655793
""
""
0.3311469
0.38437393
0.19319487
0.31939366
0.25560907
""
0.35738009
0.30795303
""
""
0.30453739
0.35112321
""
0.36668062
0.32601476
""
0.2498249
0.33834913
""
0.30716732
0.22487158
0.2288238
""
""
0.25758794
""
0.11121533
0.20825258
0.20218991
0.21824466
0.1749952
""
""
""
0.28893659
""
""
0.3276028
0.32279846
""
0.58773667
0.29997435
0.24046369
0.25128755
0.21732168
0.22636628
0.323259
""
0.32083064
""
""
""
""
0.25093773
0.21338169
""
0.39389014
""
0.37334403
0.22132739
0.28947684
""
0.28370312
0.36019665
0.2736387
""
0.3105624
""
""
0.28719968
0.43384644
""
""
0.34693187
0.21401598
""
""
""
""
""
""
""
""
""
0.32144922
0.16785909
""
0.16596976
""
0.24144585
""
""
""
""
""
""
""
""
""
0.2029773
""
""
""
0.18007991
""
0.31622878
0.23174101
""
""
""
""
""
""
0.27089518
""
0.13405547
""
0.24604084
0.3563776
0.42463791
0.31221738
""
0.17435405
0.17366019
""
0.21877427
0.21756338
0.15678158
0.25470412
0.22087179
""
""
0.28855658
0.22945447
""
""
""
0.27121699
""
""
""
""
0.25426269
0.25353155
0.202443
""
0.18125895
0.21220562
""
0.22598234
""
0.26655915
""
""
""
""
""
""
""
0.22552329
""
""
""
0.23741581
0.21227299
""
""
0.16747718
0.2763418
0.11892351
""
0.21376739
0.34727401
""
""
""
""
0.24544816
0.20214765
0.21262255
""
""
0.20865701
""
""
""
""
""
""
0.34685424
""
""
0.23957098
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.33178058
0.27041629
""
""
""
""
0.33768663
""
""
""
""
""
""
""
0.28448889
""
0.21617551
0.27058059
0.27630475
0.1573972
0.37041768
0.1872573
""
0.36624953
0.36270925
0.3048062
0.37819442
0.2721827
""
""
0.31706569
0.21711344
0.26454821
0.22363405
0.33186084
""
0.36577079
0.35286117
0.33156526
0.34069034
0.29700696
0.32817975
0.32858688
0.33543181
0.28843957
0.32311705
0.23398441
""
""
""
0.31038499
""
0.2678133
0.45741197
0.32964218
""
0.2270238
0.32934505
""
""
""
""
""
""
""
""
""
""
""
0.58098346
""
""
0.28259903
""
0.40214351
""
""
""
0.41526338
""
""
""
""
""
""
0.24805447
0.27300674
0.30715558
0.2985718
0.37754399
0.42628968
0.3416568
""
0.19405006
""
""
""
""
""
""
""
""
0.45770836
""
""
0.37884051
""
""
""
""
""
0.15164964
""
0.24542886
0.36980069
0.33763987
0.28505763
0.27319866
0.32138622
0.33963695
0.32414371
0.30159438
""
0.34831086
0.30585781
0.27665627
0.30848762
0.29486889
0.34762561
0.33838516
0.33670092
0.1818873
0.24750642
0.32033783
""
0.1797958
0.16263887
0.26263794
0.298502
0.20257317
0.32281694
0.25180253
0.19067886
0.18602526
0.3633984
0.2356095
0.25977302
0.2376198
0.23668475
""
""
""
0.23522054
0.24800912
""
""
0.1843951
0.20347399
""
""
0.20682678
0.19803859
0.35860372
""
""
0.24657731
0.28389961
0.31329775
""
0.26193973
""
0.26257247
""
""
""
0.23260102
""
""
0.39724976
0.24184875
0.24819377
0.23707995
0.22954103
0.23611613
0.35656765
""
0.27925041
0.29226315
0.32981387
0.25138375
""
0.38082758
0.17020287
0.31432068
0.19619422
""
0.28611186
0.15299717
""
0.18971251
""
0.31440887
0.2653605
0.35231683
0.21993347
""
""
""
0.35110253
""
0.29507735
0.29834557
""
""
0.31749853
0.28951776
0.23362572
0.26525769
0.33320335
0.27374077
0.33110806
0.31913245
0.30089155
0.31454435
0.35663569
0.18202581
""
""
0.30874312
0.32604298
0.3116115
0.31908059
""
0.33986521
0.34488982
0.24065261
0.32389823
0.31786114
0.3023589
""
0.29591468
0.36350372
0.30514213
0.30466455
0.2979885
0.28431982
0.2590622
0.27159694
0.32286984
0.21575195
0.24424335
0.25370508
""
0.30620453
""
""
""
0.21179174
0.21165566
0.27252135
