kir_native_black_female_p75_se
0.034008309
0.063909553
""
0.023400322
0.016231192
0.03430457
0.010513278
0.10283908
""
0.019953759
0.020242637
0.0087711364
""
0.065989166
0.028268604
""
""
0.03251214
""
0.03992996
0.013058139
0.011182219
0.018379841
0.019249942
0.008687444
0.041439224
0.018488171
0.013743691
0.0076750363
0.03043925
0.022099644
0.021860937
0.0077694017
0.01017615
0.021527495
0.01728208
0.038761981
0.028537489
0.057140123
0.048829392
0.010794302
0.033941783
0.043538794
0.13035867
0.031746514
0.026801234
0.0079583023
0.026278459
0.010696437
0.025105745
0.01587517
0.015389853
0.018281911
0.1644327
0.045271814
0.011502723
0.034644123
0.085455045
0.066930205
0.018376281
0.030733043
0.012622318
0.050686933
0.062847845
""
0.074995913
""
""
""
""
0.036097862
0.028029447
0.022283003
0.022665791
0.038816243
0.11253967
0.026010109
0.043166131
0.051990613
0.0078610135
0.027141117
0.037254725
0.07344123
0.032911509
0.010276
0.04839953
0.042476457
0.019899316
0.012998108
0.033726051
0.031877443
""
""
0.019159997
""
""
0.052630842
0.027737126
0.010288055
0.020681135
0.028726758
0.0085244626
0.0148594
0.028714953
0.023674017
0.012284162
0.024963779
0.010030199
0.04025647
0.033362839
0.025971662
0.018702218
0.0088813156
0.031511541
0.011578413
0.012686027
0.010735309
0.048530959
0.061880343
0.059915472
0.022788426
0.035703987
0.034297545
0.023675097
0.034805946
0.014276238
0.012612556
0.04249613
0.030435316
0.026889626
0.0045177191
0.027482197
0.029330429
0.051243711
0.038564526
0.029990951
0.017036267
0.014010372
0.033729631
0.023067798
0.017149737
0.035681725
0.044585209
0.048780985
0.019945797
0.045912351
0.016911697
0.026672838
0.029272258
0.030320223
0.054016016
0.0090660304
0.019706976
0.035708629
0.016672179
0.012473731
0.047044899
0.01423227
0.061327107
0.054726709
""
""
0.017775631
0.006052155
0.049288176
0.003967193
""
""
""
0.033804927
0.0041997638
0.019546123
0.077042133
0.020968815
0.062017262
""
0.018920643
0.015025708
""
""
""
""
0.011763416
0.08508566
0.059683103
0.0094637657
0.095218636
""
0.020525372
""
0.070859157
0.028947623
0.011394773
""
0.061331205
0.059478924
0.053904917
0.029198725
0.015161594
0.070538513
0.016840857
0.040947851
""
0.041050263
0.023391992
0.019149406
0.0095544932
""
0.045296609
0.034775507
0.06401369
0.029985368
""
""
0.010790477
0.023570573
0.023094203
0.0070959851
0.062471751
0.065673456
0.056498185
0.068449154
0.051228244
0.065718986
0.010192686
0.033262007
0.071175121
0.05949099
0.011298
0.017352788
0.03426167
0.025136879
""
0.047100708
""
0.046051264
""
0.034597069
""
0.09853135
0.052282207
0.067413867
0.036045615
0.041540287
0.069269091
0.05743495
0.023097059
0.018562164
0.086410515
0.047490258
0.0099261897
0.034992896
0.093310624
""
0.048936773
""
""
0.023029137
""
0.032903221
0.066692814
0.027189638
0.024797279
0.016971925
0.018216236
0.0047695464
0.016945763
0.0062671881
0.0051511191
0.01356893
0.017258551
0.033007022
0.065158188
""
""
""
0.065510303
0.075148709
""
""
0.022922372
""
""
0.011731942
0.035873678
""
0.024967372
0.0089338515
0.082219534
""
""
""
""
""
""
""
""
""
""
0.097844169
0.013280656
""
""
""
""
""
""
""
0.039969269
""
0.060263626
0.055033542
""
""
0.058370952
0.078026645
""
0.073608674
0.080948286
0.096216545
""
0.035415594
""
""
""
0.037974332
0.022278341
0.075017862
0.080184758
0.029083118
""
0.024954321
0.021877509
0.010242525
0.031838
0.0038863395
0.022181453
0.044005923
""
0.007074717
0.087470427
0.095351137
0.03005966
0.031165848
0.056274436
""
""
""
""
""
0.04067697
0.045422647
0.048525225
""
0.063129075
0.032816466
""
0.050601985
0.090936057
0.037038047
0.052122254
""
0.081695862
""
""
0.0975357
0.11721711
""
""
""
""
""
""
""
""
""
""
""
""
0.059112761
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.029986322
""
""
""
0.086983062
""
""
""
""
""
0.073637165
""
""
""
""
""
""
""
0.090685427
""
0.055020142
""
""
0.017627541
""
""
""
""
""
""
0.022154484
""
""
0.079836778
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.012929935
""
""
""
""
0.094685212
""
""
""
""
""
""
0.089277931
""
""
0.032408062
0.035597201
0.020042984
""
""
""
""
0.064165227
0.038130153
0.009084099
0.068588972
0.08045242
""
""
0.035262655
""
0.049996946
""
0.074456118
""
0.095218755
0.036859512
0.040297631
0.054228514
0.098645978
0.016967112
0.068523183
""
0.10017604
0.026320316
0.064492971
""
""
""
0.10347869
""
0.07363186
0.035405017
0.057268921
0.15153222
0.047618173
0.073974825
""
""
""
0.13201532
""
""
""
""
""
""
""
0.049882419
0.098797016
""
0.01533678
""
0.014107027
""
""
""
0.043084484
""
""
""
""
""
""
""
0.035044223
0.033811711
0.022958275
0.0055664508
0.014840651
0.039165959
0.052391198
0.05991504
""
""
""
""
""
0.11815226
""
""
0.041476332
""
""
0.03587516
""
""
""
0.10881927
""
0.027456978
0.044226818
0.01774196
0.0099021317
0.0063294601
0.040882066
0.020190407
0.021391349
0.023032865
0.026003717
0.072014451
""
0.058465816
""
0.10848732
0.012684618
0.093165472
0.041585084
0.02978177
0.059630364
""
0.027273385
""
""
""
""
""
""
""
""
""
""
""
""
0.048253238
""
""
0.10354003
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.019921469
""
""
""
""
""
""
""
0.036491163
""
0.012878004
""
0.026157046
""
""
""
""
""
""
""
""
""
0.0770972
""
""
""
""
""
""
""
""
0.033356901
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.031219661
0.025063014
0.022148734
0.053474411
0.011346702
0.015669987
""
""
""
0.042151734
0.054974686
0.0072799707
0.014330002
""
""
0.012567487
0.057294738
0.031125838
0.0054812417
""
""
""
""
0.045916703
""
""
0.019467894
""
0.038039442
""
0.07943622
0.060646679
""
""
""
""
""
""
""
""
0.010770527
