lpov_nbh_black_male_p100
0.76763833
0.79307371
0.31341642
0.21496278
-0.44391075
0.21935676
0.17515206
0.59250057
0.25250259
-0.19509339
0.094724387
0.2312118
0.34293717
0.0047938819
0.71412778
0.58766592
0.51227123
0.67409307
0.73148721
0.30961332
-0.25118297
0.25403386
0.56651109
0.47253272
-0.37963605
0.62113941
0.26720801
0.33191946
0.32287529
0.59392554
0.51596677
0.36436903
0.34806249
0.25292891
0.48832235
0.72293121
0.59119898
0.39701983
0.39724585
0.63431454
0.64119291
0.38311034
0.59972072
0.49122357
0.63911688
0.36313415
0.80154973
0.40062553
0.51963538
0.52330881
0.64627892
0.36960933
0.27924943
0.23771745
0.64654773
0.38977134
0.26613456
0.40398496
0.7745508
0.67852908
0.60409081
0.33927813
0.54899907
0.41917455
0.42299145
0.45582902
""
""
""
0.70231187
""
""
""
""
0.72294933
""
""
""
""
""
""
""
""
0.52767026
""
""
""
""
""
""
""
""
""
""
""
""
""
0.88830137
0.49944255
""
""
""
""
0.67618018
0.47670656
0.6269331
0.60792422
0.84292853
""
0.32308754
0.55601943
0.31265897
0.48624897
""
0.57998741
""
0.42041767
-0.16056031
""
0.3623217
-0.018446941
""
""
0.72346711
0.43091291
0.55498952
0.49064368
0.9671849
0.56831467
0.11366044
0.60560554
0.24030386
0.43917504
0.56882828
""
""
0.59720713
-0.27695861
""
0.61896861
0.19477029
0.38114545
0.048607506
""
-0.012562389
0.53122669
""
0.56620938
""
0.16113678
0.18094197
0.70646161
""
0.42701074
""
""
0.28410256
0.44109035
0.33562839
""
0.58163613
""
0.46066976
""
0.28692517
""
-0.16431119
""
0.50016022
0.2459866
0.39919484
""
0.52577335
0.38374081
""
""
0.22443241
0.20345469
""
""
0.21137805
""
0.45623946
0.56900269
0.37806085
""
0.55562246
""
""
0.4221026
""
""
0.67116737
""
0.91681015
0.50304604
""
0.11287095
0.46492383
""
0.61428022
0.45280519
-0.30412415
""
0.59584457
0.28574482
0.90099484
""
0.71373147
0.39746168
""
""
0.456155
0.56901854
""
0.72122854
0.72383803
""
0.64694285
0.53729922
0.39225754
0.73286688
0.59120959
0.55011672
0.56626111
0.9286961
0.65701282
0.62093508
0.63272452
0.68500698
0.77495611
""
0.26132828
0.6854614
0.61993557
0.4237965
0.44843262
1.2623966
""
0.46178374
0.69773799
0.76027727
0.95013821
0.86085159
0.60314864
""
0.74584681
""
""
""
0.47079647
0.69904637
""
""
""
""
""
""
""
""
0.54484928
""
0.6698364
""
""
0.74940777
""
""
""
""
""
""
""
""
0.70674318
""
""
""
""
0.45141259
""
""
""
1.3539554
""
""
""
""
""
""
""
""
""
""
""
0.46271059
""
""
""
""
""
""
""
""
""
""
0.24787758
""
0.59778124
0.69245309
0.97380388
0.87323737
0.57293737
0.85638416
0.50359011
0.58446813
0.51609635
0.68684161
0.54753506
0.57147563
0.44494164
0.023180922
0.51461685
0.017497811
0.78460997
0.61610919
0.87336749
0.70877916
0.34363493
0.67943329
0.72343898
0.43272135
-0.30319813
-0.19077989
0.56679511
0.36806223
0.44412634
0.32702866
0.28074419
""
-0.19512554
0.54597598
0.68569744
0.22410309
0.05060846
0.39885333
0.6935668
0.55561721
0.43579355
0.70904857
0.67279512
0.73071963
""
0.68857157
0.582178
0.57718658
0.39342391
1.1204048
0.26545724
0.44748774
0.43163162
0.96713537
0.46328902
0.70419639
0.62109661
0.65362209
0.45719975
0.58683074
0.61785978
0.58589369
0.70088398
0.4087908
0.4433724
0.54819715
0.589589
0.45249128
0.59481651
0.62388688
0.61516732
-0.072725758
0.765697
0.19438136
0.042956196
0.62550813
0.47047597
0.8499074
0.32320237
0.20365979
1.317518
-0.19095659
0.83783185
0.19181408
-0.53566325
0.020039001
0.44917512
0.49225852
0.40288311
0.47303411
-0.15622006
""
0.43613023
0.51268041
0.54075295
0.52539009
0.33493993
-0.179289
0.35103524
0.14441997
0.44679248
0.34024265
0.0011779728
0.58878684
0.87199795
-0.11304132
0.55319625
0.42057461
-0.24534056
0.48752454
-0.16209643
0.64689493
0.53531849
0.2334469
0.59278888
0.28263596
0.58933371
0.55483425
0.34984511
""
""
0.18283793
0.45638698
0.18496805
0.64052588
0.41712821
0.52033353
0.30229455
""
0.67403144
0.084339581
0.27341992
0.40041789
""
0.49495968
0.61698014
0.85970151
-0.32745734
0.53185958
""
""
0.52816319
0.34325901
0.28599337
0.30829623
0.6319536
1.2529697
0.60064042
-0.079726338
1.0986598
0.33648178
0.088107139
0.60920137
0.63964003
0.63526762
0.23173591
0.22823918
0.48534852
-0.2838802
0.55113107
-0.087988004
-0.071738251
0.45928776
0.53089517
0.64189589
0.62693655
0.86294127
0.33067974
0.72781622
-0.19917083
0.42137069
0.0064544459
0.61723959
0.27068582
0.34352386
0.31178045
0.31848943
0.26601598
-0.027126852
0.39325696
0.53662723
0.54898804
0.26335794
""
0.50518548
0.64188361
0.56890374
-0.23211358
0.5508979
0.31959096
""
0.73305696
0.88157606
0.54563129
0.51919264
0.55295473
0.19851089
""
0.18106501
0.44605136
0.41897672
0.71508718
0.39527369
0.0010646315
0.36329821
0.41852239
0.36030465
0.25465536
0.68674183
0.13709064
0.11337592
0.48658884
0.35995817
0.30631664
0.28355685
0.49503261
0.23440313
""
0.1087632
0.40888834
0.2389895
0.18823472
""
0.54407102
0.49028707
0.58358699
0.46283624
0.32679999
0.18319309
0.25782049
1.0925958
0.67392164
""
0.50526601
-0.28331503
0.52138108
-0.064204425
0.44010454
0.40309384
0.77962798
""
0.49183691
0.75125951
""
0.4553079
""
""
""
""
""
""
0.48741394
""
""
""
0.86183834
""
""
""
""
""
1.1234633
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.90265375
0.19686303
0.30826911
0.61320633
""
""
""
""
""
0.5300858
""
""
""
1.1760443
0.58517075
0.51753753
""
""
0.74640214
""
""
0.767537
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11491597
""
0.41257814
""
0.61618185
""
""
""
0.67108393
0.44835234
0.68114018
0.48591506
0.64393306
0.99965835
""
0.94094092
0.9814803
0.93152648
0.75233012
0.6805141
0.63269341
0.66396695
0.79741597
0.43973598
0.1627235
""
""
0.27065554
""
""
""
""
0.41346937
""
0.44167376
0.53802288
0.65566832
""
""
""
