has_mom_asian_female_p25
""
0.96487355
""
""
""
""
""
0.92225015
""
""
""
""
""
""
""
0.97602731
""
""
""
""
""
""
0.80623519
""
""
""
""
0.98363924
""
""
""
""
""
""
0.88840556
""
0.88333124
""
""
""
0.86678368
0.94906324
""
""
0.85355473
""
""
""
0.83836281
""
0.81220853
1.0099995
""
""
""
""
""
""
0.95611715
""
0.99242496
""
0.77311778
""
""
""
""
""
""
0.92370343
""
""
""
""
0.97596687
""
""
0.95012075
""
0.94991267
0.87002486
""
""
0.91739267
""
""
""
""
""
""
""
""
""
""
""
""
""
0.97473431
0.83567613
0.80397105
""
""
""
0.88541549
0.88344663
""
0.86237121
0.84418589
""
0.85981327
0.9294576
""
""
""
0.81993449
""
""
""
""
""
""
""
""
""
""
""
""
0.7171824
""
""
""
""
""
0.73846835
""
""
0.88999146
""
""
""
""
""
""
""
""
0.84988749
""
""
""
""
""
""
""
0.96091366
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.76986837
""
0.92324156
""
""
1.0005169
""
""
0.90561181
""
""
""
""
""
0.79653043
0.89205486
""
""
0.89626414
""
""
0.92872208
""
""
0.8866756
0.94274926
0.84055948
0.90427417
0.8168624
0.88569391
0.93045932
""
0.91535413
0.94964612
0.99050373
""
0.90653741
0.84571135
0.90009934
""
0.94996548
0.95366675
""
""
0.91281772
0.86118698
0.90246773
0.91128963
0.90362817
""
0.88611317
0.90096664
0.97265124
0.89562255
0.89322716
0.91636372
0.90055984
0.91949064
0.87384856
0.88779712
0.89206731
0.89953876
0.87112004
""
0.98464489
0.86403966
0.899041
0.90287799
0.95085096
0.91879839
""
0.88226777
0.99408185
0.89737177
0.89465153
0.93743896
0.83313572
""
0.86419517
""
""
""
0.83838731
0.87997097
""
""
""
""
""
""
""
""
0.84900123
""
0.91212016
""
""
0.92073399
0.90742642
""
""
""
""
""
""
""
0.86048698
""
""
""
""
0.96444082
""
""
""
0.7833178
""
""
""
""
""
""
""
""
""
""
""
0.94296241
""
""
""
""
""
""
""
""
""
""
0.83819711
""
0.84476501
0.86805648
0.86593318
0.91702843
0.9203558
0.85018927
0.86559552
0.85159147
0.9072966
0.91447508
0.83569938
0.80246872
0.92484397
""
0.94560701
""
0.89804286
0.9123891
""
0.93555278
0.91152459
0.90835351
0.95309782
""
""
""
0.88863117
0.91399038
0.88884884
""
""
""
""
""
""
""
""
0.8414557
0.89076465
0.88562113
""
0.87270141
""
""
""
0.94453859
0.88111204
0.75295961
""
""
""
0.83139771
0.93749481
0.81701034
0.89096844
0.72821146
0.92646044
0.80034691
""
0.89431506
0.88387889
0.90876204
0.88973022
0.90660703
0.88785833
0.91943622
0.90666056
0.87292254
0.89318663
0.9415347
0.90186054
""
""
""
""
0.93748397
""
""
""
""
""
""
""
0.96491647
""
0.78221679
0.75161737
""
""
0.98161751
""
""
""
""
""
""
""
""
1.0207237
""
0.93942189
1.0140511
""
0.89564401
0.93989724
""
0.95884275
0.84315532
""
0.83558077
""
0.91368884
""
""
0.90688848
""
0.8642571
""
""
""
""
""
0.87741518
""
""
0.71712285
0.85114014
""
""
""
""
""
""
""
0.94355953
0.98898387
0.99563938
""
0.89487731
""
""
0.99563283
0.82883638
""
""
0.88297987
0.79024822
0.74866146
""
""
""
""
""
0.88128304
0.90532118
""
0.92259598
""
""
""
""
""
""
""
""
0.73948824
""
0.93792754
""
""
0.8926329
""
""
""
""
""
""
""
""
""
""
""
""
""
0.95662403
""
""
""
0.96368986
""
""
""
""
""
""
""
""
""
""
0.91844213
0.81903535
""
""
""
1.0151196
""
""
""
""
