has_dad_hisp_male_mean_se
0.025159769
0.024984082
0.10058313
0.016625835
0.015458924
0.057222299
0.012097805
0.053356927
0.073470719
0.021148873
0.021384813
0.0095474338
0.047129869
0.037899617
0.019582713
0.070572235
0.076581135
0.017717674
0.081862412
0.062722251
0.022879329
0.0093739759
0.023265233
0.028661376
0.0090458058
0.059705377
0.019072514
0.012064124
0.0085169282
0.040877033
0.034827672
0.032111868
0.011986932
0.012360936
0.054754049
0.015883652
0.046152648
0.04088062
0.10521454
""
0.023460248
0.059237272
0.090812169
""
0.086429156
0.059547041
0.0072527356
0.021695165
0.014057924
0.034820311
0.015334506
0.017942369
0.02905488
0.092572369
0.11086988
0.015837746
0.063884452
0.078321874
0.056552198
0.031597476
0.046243738
0.015243128
0.082464635
0.038728248
0.061111506
0.059787247
""
""
0.081420168
0.038867198
0.072662637
0.057720032
0.050959811
0.03521014
0.041447919
0.083980165
0.040965084
0.047115851
0.068751223
0.012116907
0.042316407
0.028943479
0.059443787
0.023236612
0.011473889
0.036405627
0.043407664
0.015744185
0.017202543
0.021766182
0.031740107
0.037555315
0.048304997
0.022435348
0.052733984
0.063384913
0.029203009
0.010196487
0.0039740065
0.0070631183
0.0090126479
0.0017706902
0.0044020601
0.0070050186
0.0086723622
0.0035903638
0.0088208737
0.0077636382
0.026481049
0.012281026
0.016391559
0.027943788
0.013763396
0.054397121
0.014149863
0.013310212
0.013488137
0.072944075
0.086740218
0.086476952
0.022555841
0.036102753
0.039751414
0.018835796
0.049511459
0.016506853
0.017497968
0.042440534
0.073221706
0.063600756
0.0048108022
0.052365735
0.022494934
0.049463015
0.012041216
0.062086865
0.018194305
0.013998464
0.058552831
0.039066501
0.017689062
0.021624185
0.083432205
0.058678608
0.036901478
0.10401834
0.019439174
0.042881344
0.054361146
0.072908066
0.062628023
0.014878411
0.042631313
0.083348781
0.010548465
0.01852349
0.087737419
0.024872614
0.065012053
0.038632274
""
""
0.013442907
0.0073877946
0.058139659
0.0034012888
0.052490611
0.06309744
0.062357772
0.015440591
0.0049132123
0.012109587
0.029575858
0.011256513
0.037088595
0.038493261
0.013355748
0.0073262672
0.032720506
0.038605142
0.040486533
0.036935695
0.012337635
0.048535965
0.049825948
0.011216431
0.077974498
0.044543732
0.019571714
""
0.052058883
0.015458599
0.015247556
0.062752843
0.073791571
0.042306874
0.016210293
0.021520093
0.0092540281
0.021108348
0.011013378
0.01261007
0.022538001
0.021937029
0.024164816
0.013349395
0.010713618
0.030157905
0.029523836
0.016498199
0.027271843
0.026079364
0.089378335
0.067516275
0.0060937591
0.019807542
0.010974025
0.0078634629
0.045589563
0.041477211
0.043967873
0.047463894
0.044767868
0.056085858
0.012398846
0.024749858
0.030971484
0.03174172
0.01264827
0.01619833
0.017929215
0.024335779
""
0.028014975
""
0.04805734
""
0.033391662
""
0.062035419
0.037639383
0.026370181
0.033954132
0.020184848
0.048652902
0.027783262
0.02028887
0.013607411
0.030577831
0.024576731
0.0075549125
0.026106371
0.039799623
""
0.021650536
0.031517532
0.028918978
0.012786176
0.040050473
0.011453852
0.040620875
0.0091160182
0.0080035208
0.011171867
0.0072909892
0.0015765377
0.007310322
0.0023634993
0.0040153139
0.011957724
0.0171238
0.034338497
0.070727929
0.03181177
""
0.051454734
0.01926277
0.033935484
0.063479938
0.033608772
0.0074702515
""
""
0.0043189158
0.011612228
0.054290976
0.009318782
0.0042605
0.035729542
0.052700773
0.075610392
""
0.060858615
0.05234658
0.06566073
0.034955073
0.063366443
0.026772145
0.025080657
0.026174916
0.007025389
0.088026896
0.041457817
0.024127044
0.031428203
0.041458722
0.081990346
0.022720443
0.028563021
0.040295798
0.015716253
0.022713821
0.029576844
0.022895372
0.01430826
0.018909892
0.068085864
0.021065334
0.029010866
0.030594949
0.03102937
0.016088443
0.034107685
0.044105023
0.044748608
0.024461837
0.02246766
0.030991629
0.028875917
0.011681735
0.042941786
0.013167842
0.0089882882
0.0062544108
0.020786226
0.0017444526
0.0089197
0.019440716
0.040896837
0.0085976254
""
0.037443984
0.02887013
0.021118809
0.048839532
0.047181953
0.037887126
0.031931818
0.071345769
0.048185527
0.043560795
0.03183943
0.042344712
0.077889919
0.041264433
0.032591283
0.056865938
0.040547911
0.053270888
0.039558716
0.030785415
""
0.030727146
""
""
0.055685602
0.053147685
""
""
0.083116099
0.080583453
0.061091732
0.042685706
""
""
""
""
""
""
0.032483518
""
""
""
""
""
""
""
""
""
""
""
0.039253641
0.041446112
""
""
0.028986655
0.036851693
""
""
""
""
0.05975474
0.045875415
0.058754746
0.081682272
0.027580183
0.024489816
""
0.094474286
""
0.041777205
0.052797277
""
""
""
""
0.067856729
""
""
""
""
""
""
""
0.02914604
0.057756409
0.03951104
0.030023621
0.05980172
0.047807608
0.025758868
0.034721799
0.014079675
0.058154069
0.07438951
0.053180445
0.022201054
""
""
""
""
0.018995706
0.016061749
0.030416731
""
0.028987428
0.024897614
0.043236833
0.070049636
0.021949384
0.01637508
0.072417654
0.017019022
0.045840193
0.043817151
0.00873503
0.020824742
0.054368433
""
""
""
0.0310359
0.0064648525
""
""
0.0072044753
0.019996002
0.051211186
""
""
""
0.074015722
0.05327763
""
0.088265501
0.035262536
0.022239059
0.043362744
0.017320653
""
0.033568278
0.0065979096
0.0032498604
0.0632485
""
0.016019985
0.03012223
0.025192132
0.0416141
""
""
""
""
""
0.027835608
0.06632483
""
0.016718134
0.014271261
0.0088229794
0.02471952
0.033781666
0.041517269
0.023413654
0.024236605
0.023254337
0.0064346106
0.027760971
0.037236053
""
""
0.028791972
0.05269086
0.018609403
0.024601543
0.02059607
0.054668915
0.024941446
0.014826144
0.027841531
0.011001855
0.042919051
0.009037572
0.04668678
0.024780484
0.022716416
0.0023943803
0.010899053
0.036577769
0.010549164
0.056877054
0.0078256121
0.031651538
0.0078414856
0.006100378
0.010789889
0.012225083
0.0074702627
0.01489389
0.031895954
0.032059755
""
0.010505384
0.013481749
0.020612264
0.054064497
0.017361239
0.014929663
0.019899262
0.015614722
0.0077243936
0.020686645
0.019981036
0.0036948961
0.018528327
0.0021353478
0.011939184
0.015697831
""
0.005035569
0.010968789
0.016516294
0.01625875
0.013308151
0.015788013
0.0042797667
0.0021306854
0.0034993303
0.010079739
0.005571614
0.001687474
0.00796647
0.01370964
0.019440301
0.0091742743
0.017842485
0.050404899
0.012152149
0.0086024823
0.0074045956
0.011390736
0.020474615
0.016526712
0.0090163443
0.027191143
0.025259772
0.01271148
0.028345054
0.029522328
0.024653556
0.016860893
0.016944079
0.0085538384
0.017296406
0.0067821769
0.0032307589
0.0023828063
0.015689829
0.0082556391
0.012178063
0.015456399
0.012896722
0.018577585
0.040662233
0.022819923
0.0244308
0.032915331
0.0066194045
0.047503565
0.018317601
0.023907978
0.02858438
""
0.011534049
""
""
""
""
""
0.057051148
0.048933882
""
0.078223661
""
""
""
0.018516971
0.093170486
0.073625565
0.032719932
""
0.028672181
0.040396418
0.042235721
0.042272035
""
""
""
0.02293092
""
""
0.03907042
0.029654274
0.039416026
-0.0022670941
0.032841381
0.032740816
0.030509539
0.039322991
0.036042459
0.024627084
""
0.0066080894
0.024423327
0.018445777
0.011698808
0.0072988793
0.025891403
0.046408933
0.014189092
0.0035322479
0.022546878
0.0024211288
0.014896009
0.0035218296
0.011890857
0.078938045
0.009803596
0.010552743
0.031655997
0.012894456
0.017701985
0.015434147
0.016014636
0.0086672008
0.017610179
""
0.021923866
0.023974156
0.056426492
0.059592381
""
0.0099439537
0.0050909077
0.01664708
0.010857039
0.0448323
0.052573223
0.02702092
0.040204637
0.049483649
0.017020591
0.014194666
""
0.053059869
0.01183314
0.022439914
0.012955825
0.02899448
0.019351564
0.0034082197
0.0035967347
0.0023715934
0.0061741895
0.0027640678
0.0023061137
0.016968809
0.025883252
0.044062365
0.0075874636
0.005908079
0.002208543
0.0037455158
