kfr_pooled_pooled_mean_se
0.0035733143
0.0024208974
0.0052107461
0.0066368217
0.0039769127
0.0071863532
0.0053199725
0.0023657191
0.0039942428
0.0063599502
0.004641518
0.0076991185
0.0052296794
0.0079058204
0.0081043905
0.0040384969
0.0038803972
0.0070677861
0.008789666
0.004949898
0.0078078508
0.0032476059
0.0035248953
0.0035792727
0.003752338
0.0031758489
0.0045763254
0.0028347999
0.0070678508
0.0054805609
0.0056592985
0.0068302127
0.0064202435
0.0061328104
0.0028379553
0.0040180911
0.0011102885
0.0080151884
0.0032068284
0.0045680199
0.0029799927
0.0034348588
0.005969556
0.0049883798
0.0017656201
0.0057117217
0.0058980314
0.0031351603
0.0013997337
0.0062969709
0.0017190984
0.0026212062
0.0068759033
0.006068042
0.0051284311
0.0062578013
0.0032980256
0.0034641989
0.0023594485
0.0068001496
0.0029344501
0.0042108041
0.0022967877
0.0039155087
0.0075484742
0.0074950489
0.0060797827
0.020844577
0.020769617
0.0017181523
0.0077010742
0.034572735
0.032031782
0.02079265
0.0029125647
0.036157168
0.025544595
0.0052772895
0.0051629297
0.0081177102
0.0078638336
0.0079672206
0.02692743
0.0044525061
0.011216679
0.014907495
0.013196168
0.02768578
0.014343616
0.0093741743
0.055569354
0.015389121
0.014062492
0.026650557
0.049297821
0.01354559
0.0045109387
0.0024755378
0.0026345463
0.0044760751
0.005066447
0.010264239
0.0084484229
0.00054414966
0.002246483
0.0032075094
0.0010099753
0.0022294878
0.0038698677
0.002318098
0.0021777272
0.0059743212
0.0060055498
0.0047992808
0.0022124141
0.0046953326
0.0080435332
0.013494642
0.0056083202
0.0067270407
0.0058772466
0.0066939644
0.0058534052
0.010511799
0.0061940849
0.0061522401
0.0033288728
0.0035550834
0.0034178242
0.0062933108
0.0099058179
0.006124299
0.0064684064
0.0031010427
0.0067818142
0.0080118906
0.003140026
0.0072262883
0.0044162711
0.0056855222
0.0048163245
0.0070359665
0.0044808625
0.0092403125
0.0072294264
0.0027689785
0.0058402973
0.011823759
0.0069059576
0.0081592528
0.008347271
0.0080677941
0.006029916
0.0034389007
0.0074832644
0.0080757486
0.0040207417
0.0035196666
0.0079425573
0.010091504
0.0084285233
0.0086535122
0.0050135069
0.0093370304
0.0045600617
0.0094933193
0.0054085311
0.0062582791
0.0038434039
0.010897912
0.0014288297
0.0064028213
0.0048637278
0.002915259
0.0086424192
0.010534677
0.0025119889
0.0071195643
0.0069982009
0.0089508463
0.004062349
0.0067854887
0.0023606126
0.0035147073
0.010632153
0.0062757479
0.00086228567
0.031117719
0.0051951986
0.002153137
0.0055218628
0.0073176189
0.00099984836
0.0054867934
0.0023031086
0.0010015764
0.0054402766
0.0028594278
0.0019223547
0.0071643116
0.0010664966
0.0023841548
0.0047040517
0.0054870634
0.00033165471
0.0023511222
0.0023596957
0.0072168047
0.0033105358
0.001785263
0.010571739
0.013952008
0.0014301352
0.0026787138
0.0031135383
0.00061869348
0.0017509875
0.0084500164
0.00069804519
0.00084819022
0.0034981691
0.00065138139
0.00059006491
0.0013716943
0.0011584443
0.0019571059
0.0012276848
0.0015509817
0.00080732279
0.0019417435
0.0022061553
0.020923998
0.0043584262
0.0013288724
0.0014683026
0.0012856792
0.0029022824
0.0035727259
0.012132318
0.0014100741
0.0042047473
0.0010513065
0.0023598014
0.0033111945
0.0013113115
0.0067324587
0.0011389769
0.010898571
0.01322864
0.011446808
0.0018628599
0.0034918643
0.0072468896
0.028217591
0.010699814
0.011286484
0.021422846
0.014822918
0.014510504
0.0050962986
0.0012176096
0.035312083
0.0019365704
0.008769108
0.0054970067
0.0011021887
0.0040072137
0.0040690447
0.014772645
0.018966895
0.0086212819
0.055643126
0.010754947
0.033432238
0.0011344219
0.021381201
0.0092542991
0.010713377
0.0042899544
0.0017207662
0.0071932045
0.013315179
0.0057368502
0.0024365433
0.054054759
0.0062569752
0.0056502507
0.0043031862
0.0048516253
0.0054236283
0.0159672
0.0067432234
0.012090391
0.011679805
0.0068717347
0.0022775396
0.0094222883
0.0069675343
0.0099028163
0.014140417
0.04625028
0.024641234
0.015796116
0.014632629
0.0054520704
0.010626116
0.0019543085
0.0077999663
0.0011693613
0.0011054403
0.0022491799
0.0024885344
0.0011617019
0.001827867
0.0025451519
0.002746775
0.0023728798
0.0013742103
0.0024107385
0.0012965057
0.0021631913
0.0054783393
0.0020280415
0.0054440708
0.0012840272
0.00074999552
0.0079649137
0.0023909959
0.0027543921
0.001915004
0.0021154969
0.0036012128
0.005610731
0.008509635
0.00094800076
0.0015271936
0.0037184851
0.009470704
0.0034551211
0.0076969755
0.011694187
0.0081208963
0.0085707987
0.0062688366
0.004574996
0.002371334
0.0030876533
0.00090387842
0.0066918381
0.0027542876
0.0040576612
0.0070258104
0.011564313
0.001914615
0.001392725
0.0019807336
0.0046099536
0.011192976
0.0065488056
0.0017899371
0.0017706559
0.0027489299
0.00061883143
0.0033295618
0.0035168433
0.0018688233
0.0040739328
0.00088407577
0.0016892856
0.00093810714
0.0015433029
0.0010569338
0.0012408914
0.0034583511
0.0024730421
0.0018128168
0.0022901853
0.0017521884
0.0013497858
0.0046167071
0.0045489278
0.0066001103
0.0076440088
0.0013445577
0.0053905426
0.0043334495
0.0059058652
0.006799663
0.011456244
0.0081723724
0.019795351
0.0043629599
0.0072158761
0.0040457062
0.0030524603
0.0060042674
0.0071321013
0.0021699169
0.0085563241
0.0088948347
0.005933051
0.0053251004
0.0042850315
0.0053174105
0.0058764257
0.016910216
0.0037220824
0.0092676561
0.0029154916
0.0036749127
0.0096888049
0.0017506756
0.0046191225
0.0055308975
0.0022812851
0.0031232131
0.014998268
0.001418589
0.01027506
0.0012535157
0.004739834
0.0043482194
0.0025448902
0.0066449246
0.0027842177
0.007813721
0.0056888699
0.0076316623
0.0068180654
0.0054352852
0.0010195344
0.0068076211
0.0078121228
0.0023497029
0.002506569
0.008037162
0.017484136
0.0044107777
0.005817492
0.0060625165
0.0090060215
0.006679405
0.0024767704
0.003241824
0.003033557
0.0062656379
0.0011121474
0.0060082478
0.018255528
0.003142209
0.0039602946
0.006197467
0.0065571722
0.0011845805
0.0051343483
0.0023633677
0.0079058213
0.0055053029
0.0053866613
0.0057175523
0.0074159559
0.002202874
0.0022725558
0.0082610026
0.0041279253
0.0073934118
0.0077031767
0.0070139361
0.009086336
0.0098616965
0.0051543228
0.0062903035
0.010093346
0.0039873957
0.0050761341
0.0028257391
0.0094694635
0.0085766437
0.0027895474
0.0059814877
0.005552832
0.0094655603
0.0074098068
0.0057521756
0.0095895128
0.0054823202
0.012047284
0.0050923317
0.0057247709
0.011503873
0.0065999161
0.0041569211
0.0017593935
0.0033162623
0.0050475816
0.0081613613
0.0029623706
0.0052119372
0.005795863
0.0065137018
0.0070423493
0.0042667976
0.010593316
0.0058893012
0.017351897
0.0095521323
0.0096854409
0.001676158
0.0031838114
0.016838737
0.0068448628
0.0092055378
0.003162856
0.0055088778
0.012289732
0.004872907
0.011084912
0.016696498
0.0065749986
0.011045163
0.0086315069
0.0083553679
0.00418361
0.0043574241
0.0051979548
0.010666205
0.01037917
0.0033333725
0.0086193196
0.0077541759
0.0075922641
0.0051130843
0.0032294418
0.0035418693
0.0043477197
0.0097272154
0.0056923577
0.0052358583
0.015761334
0.013675206
0.0066594156
0.0027722111
0.010998914
0.0082871849
0.0089900307
0.0052320729
0.0027249409
0.00095751934
0.0044756779
0.0026554193
0.0015335275
0.016575651
0.0026787347
0.0083142277
0.0092026889
0.0031636159
0.013411674
0.010157207
0.0045183129
0.0023864252
0.0091309501
0.014985013
0.039649498
0.0020734612
0.008033555
0.0046091788
0.02470777
0.010399142
0.016803769
0.0043836534
0.0056779254
0.0065575154
0.0055850958
0.0062294793
0.0068851504
0.0043775812
0.004877599
0.0025822313
0.0050435476
0.0089066597
0.019867118
0.011487175
0.0043827593
0.004725141
0.0041429172
0.0093037039
0.0082866307
0.0049539087
0.0078941267
0.0086875763
0.011639222
0.0028868171
0.01392108
0.0072321678
0.0032794194
0.0086856941
0.0070542851
0.0037279972
0.011619016
0.0044535859
0.015396102
0.0063725817
0.0070769158
0.0023711964
0.0048036128
0.0064819073
0.0065198103
0.0042307479
0.0040504979
0.00044822579
0.00631314
0.0083620436
0.0029930568
0.0064373505
0.0054989797
0.00092763751
0.0060730209
0.010515094
0.0042527523
0.0061407597
0.0067755217
0.0045746402
0.0046600159
0.013499589
0.006930118
0.0040882546
0.0099831661
0.0055819349
0.015823396
0.010853834
0.0034613053
0.0049364865
0.0043683895
0.0071772812
0.0042979005
0.0054327929
0.0052965255
0.0084891394
0.0013045931
0.0026466514
0.0030914755
0.0038545157
0.001147487
0.0025555741
0.0074288403
0.0043662395
0.0042157648
0.0048041018
0.0052453973
0.0016340506
0.002399266
0.0025578928
0.0037457631
0.0017334621
0.0041085859
0.0071225506
0.007292456
0.0070493449
0.0074794865
0.0061064512
0.0047531254
0.0050406219
0.0044985944
0.006714989
0.0036158187
0.0021210064
0.0060551064
0.0065882467
0.0070355991
0.016480809
0.0094392393
0.011140561
0.0045243287
0.0063790441
0.0021786448
0.0016019744
0.0059279548
0.0020711862
0.010207469
0.011110744
0.0058129961
0.011124841
0.0037271501
0.00232702
0.0071027875
0.0030079854
0.0071851658
0.0059306794
0.006538176
0.0068574506
0.007226197
0.003241976
0.0011988529
0.0035703625
0.0016733224
0.0040141111
0.0044349213
0.0014522318
0.003274959
0.0085283574
0.0064071706
0.0038159392
0.0065688072
0.0056336401
0.0041412967
0.0026350857
0.0050020749
0.0045893085
0.0085855387
0.0048798891
0.0036860625
0.0052065891
0.0038306543
0.0027411925
0.0039172992
0.0019171298
0.0052115484
0.0029987248
0.006346981
0.0053072856
0.0056217178
0.0048906817
0.0031558855
0.0048851133
0.0020000725
0.0032367709
0.0044386745
0.0024174266
0.0040736455
0.0029298041
0.0040489291
0.0040901168
0.0044684499
0.005690081
0.0049453704
0.0049662166
0.0023772623
0.0046428395
0.0029487619
0.0038722949
0.0012301939
0.0025897773
0.003985201
0.0024275992
0.00095583679
0.0036413062
0.0085634375
0.0042163813
0.0031181003
0.0045531248
0.0030283174
0.0066665313
0.0035615026
0.010234361
0.0061255977
0.0053130034
0.0066381698
0.00595489
0.0078572165
0.0021177621
0.0049121915
0.0073048058
0.004530739
0.0051726513
0.0049119908
0.0059243175
0.0017097321
0.0058502513
0.0040420103
0.0059788846
0.0050558387
0.0047805798
0.0066617685
0.0085639395
0.0025577287
0.0065062349
0.0095490525
0.002167773
0.0066732671
0.0027453257
0.004516433
0.0084632961
0.0032751523
0.0050293081
0.0031653717
0.0045149517
0.0052051651
0.0043417141
0.0087036602
0.011750541
0.0068625077
0.0070471843
0.0092463642
0.0047016963
0.0023913418
0.0048188451
0.0047410117
0.0052423575
0.0054017236
0.005775643
0.0075372183
0.0047968649
0.0062298863
0.0055532712
0.0038713156
0.006580424
0.0061733285
0.0074912258
0.005538932
0.0056832102
0.0036349627
0.0060124979
0.0037535941
0.009184327
0.0082985843
0.0055146096
0.0038399042
0.0062377448
0.0026482628
0.0070882123
0.0052886303
0.005724187
0.0077677704
0.0094417688
0.0076937941
0.0066487906
0.0074047223
0.0063194796
0.0066264775
0.0056890575
0.0065221102
0.0056480183
0.0077071232
0.0074669546
0.0082754688
0.0064341435
0.0056369673
0.0043846024
0.0066146557
0.0028989974
0.0057261451
0.0078065437
0.0055464045
0.0041098795
0.0019667833
0.0074851643
0.0081984755
0.0065859063
0.0064377552
0.0051486436
0.0044878316
0.004036238
0.0066303113
0.0074145026
0.0081053479
0.0089805266
0.0071865041
0.0038315556
