work_24_pooled_pooled_p25_se
0.042406909
0.038667656
0.034297343
0.040721446
0.035324495
0.028537486
0.032325994
0.062707558
0.026493235
0.034967601
0.039496325
0.037576437
0.03955958
0.051363345
0.032711111
0.038136814
0.042192623
0.028414166
0.047072791
0.039222773
0.040279295
0.028029043
0.032597598
0.042921238
0.031345751
0.037977178
0.037666816
0.037874579
0.036756143
0.067216456
0.050798751
0.034930088
0.052721892
0.025387116
0.038261421
0.047330212
0.048613444
0.044771064
0.16040689
0.033476304
0.027062537
0.031513698
0.042833887
0.034891527
0.045100689
0.063604392
0.054667264
0.037487056
0.039340269
0.040019862
0.03946764
0.031225743
0.058429126
0.039423224
0.042381644
0.028940782
0.036227122
0.03541889
0.046187736
0.038637299
0.038660683
0.034736179
0.053301953
0.04196655
0.032478157
0.043821342
0.027743036
0.035070997
0.04259292
0.057617333
0.045224212
0.043554042
0.031050405
0.026557103
0.045917165
0.041963421
0.055841304
0.028400213
0.019636756
0.028797477
0.027800204
0.035010278
0.023543756
0.049345825
0.051036093
0.038689729
0.028539434
0.027089611
0.032350603
0.038555738
0.030908648
0.032368548
0.028169628
0.027171889
0.02623388
0.035250258
0.076368332
0.043599799
0.029872214
0.037576288
0.034017093
0.034456577
0.032972258
0.037452459
0.0339601
""
0.039595429
0.028837891
0.021576671
0.039614756
0.027268546
0.038515817
0.024574159
0.039619006
0.030398689
0.054718941
0.054953106
0.036512826
0.037681568
0.040775321
0.039865978
0.029417654
0.036544446
0.053971838
0.044827923
0.04630959
0.030248351
0.051777702
0.042816255
0.038832553
0.043214783
0.035033904
0.049090851
0.045389742
0.058150452
0.081584916
0.029052079
0.07772278
0.025443533
0.044777155
0.029289169
0.069817707
0.058414496
0.040039267
0.046832446
0.055354223
0.051111113
0.06345883
0.038833328
0.042299286
0.048444625
0.055661988
0.068450004
0.03671531
0.042676739
0.036661677
0.090949178
0.073602542
0.054356456
0.034695987
0.040922608
0.046374697
0.035047658
0.025914602
0.035304356
0.037964538
0.039613765
0.040993467
0.077438101
0.040875394
0.036442231
0.037652791
0.04638363
0.04455537
0.038457282
0.044703465
0.033165876
0.03745608
0.043004226
0.051170107
0.049181636
0.047053579
0.051437654
0.033747084
0.02590562
0.047760706
0.05384583
0.040525511
0.033440076
0.039110087
0.041252822
0.035117052
0.039008502
0.041790299
0.049866524
0.045486476
0.051167253
0.042731911
0.050659232
0.067774743
0.032460105
0.057692744
0.058881231
0.042550765
0.029468548
0.060675092
0.06173804
0.035506532
0.030190773
0.039265957
0.032177426
0.035698771
0.039771676
0.034553636
0.033156373
0.033415925
0.032042462
0.03692396
0.063887075
0.033624999
0.05376368
0.036669236
0.033909168
0.044290833
0.051676363
0.024867537
0.045436326
0.05615744
0.042972773
0.065865085
0.053606324
0.028724166
0.029360849
0.029749522
0.032537892
0.025333069
0.044180304
0.04634903
0.031073399
0.025344096
0.044491343
0.034991719
0.03327208
0.0312986
0.029731913
0.027892085
0.078780845
0.056470398
0.037678741
0.040495757
0.065201752
0.049928576
0.032203767
0.021774061
0.037912942
0.043328647
0.029238082
0.031866703
0.040257163
0.042361051
0.031984549
0.051273406
0.03702594
0.03979731
0.04846799
0.090959139
0.034700088
0.050547145
0.031885169
0.041580312
0.054654509
0.024427697
0.032154728
0.030140957
