kfr_imm_other_pooled_mean_se
""
""
""
0.057944093
""
""
0.041451797
""
""
""
""
0.031250633
""
""
""
""
""
""
""
""
""
0.021449627
""
""
0.029117292
""
""
0.027258443
0.016886484
""
""
""
0.02858785
0.023291811
""
0.039604656
""
""
""
""
""
""
""
""
""
""
0.035716634
""
0.07196819
""
0.037328169
0.06966117
""
""
""
0.03748564
""
""
""
""
""
0.045937795
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.039420199
""
""
""
""
0.033969507
""
""
0.027202886
0.039235547
""
""
""
""
""
""
""
""
""
0.016421992
0.041539721
0.043220859
0.010086545
0.020413706
0.039654151
0.030778253
0.016419316
0.040669639
0.019884942
""
""
0.062063418
0.067239679
0.035597708
""
0.031591482
0.066455245
0.027531128
""
""
""
""
""
""
0.036237255
""
0.045352947
0.026986938
""
""
""
0.015700126
""
""
""
""
""
0.058343496
0.032089129
""
""
0.055070307
0.040641945
""
""
""
""
0.048541252
""
""
""
""
0.055687878
""
""
0.017195242
""
""
0.02754485
""
""
""
""
0.037305765
0.016421054
""
0.0079610711
""
""
""
""
0.015533941
0.048390172
""
0.065004505
""
""
0.060650613
0.029688928
""
""
""
""
0.029567627
""
""
0.033984929
""
""
""
""
""
0.030982442
0.039951805
""
""
""
""
""
0.053124536
""
0.052134015
""
""
""
""
0.052974712
0.032773517
""
""
""
""
""
""
""
0.040623266
0.068860613
0.063945696
0.023941666
""
""
""
""
""
""
0.026665865
""
""
""
0.031213317
0.074131213
0.045599431
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.036981251
""
""
0.02589667
""
""
""
0.060694352
""
""
0.038491935
""
0.053058971
""
0.03953921
0.040007986
0.039251432
0.031200401
0.0057697734
0.030280838
0.0096145766
0.013767966
0.036083188
0.047902938
""
""
""
""
""
0.04048761
0.058653351
""
""
0.015110069
""
""
0.010033343
0.031991266
""
0.043540403
0.016187562
""
""
""
""
""
""
""
""
""
""
""
0.067424908
0.017634289
""
""
0.053842902
""
""
""
""
""
""
""
""
""
""
""
0.058805544
""
0.051458661
""
""
""
0.036351107
""
""
""
""
0.048132863
""
""
0.039829861
""
0.056377277
0.03537843
0.028938321
""
0.010050139
0.039668564
0.03626468
""
0.024022032
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.050624784
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.03977713
""
""
""
0.047794677
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.064768381
""
""
0.028555699
""
""
""
""
""
""
0.016579017
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.051744383
0.016384086
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.028561762
0.048175331
0.043235242
""
""
""
""
""
0.040750314
0.021953085
""
""
""
""
""
""
0.059967592
""
""
""
""
0.067846194
""
0.043056857
""
0.031658538
""
""
""
0.020745352
0.044662829
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.023257397
""
0.01724907
""
""
""
""
""
""
""
""
""
""
0.044586554
0.031786844
""
0.052244574
0.012893775
""
""
""
""
""
""
""
""
""
""
""
""
0.040122107
""
""
0.050175559
""
""
""
""
""
""
""
0.017302344
0.019200489
0.015823312
""
""
""
""
0.028041335
""
""
""
""
""
0.021932412
""
""
""
""
""
0.021621361
""
""
""
""
""
""
""
""
""
""
""
""
0.041507415
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0072730575
0.047130316
0.029421465
""
""
""
""
""
0.034620237
""
0.014971191
""
0.021212218
""
""
""
""
""
""
0.029211638
""
""
0.028753765
""
""
""
""
""
""
""
0.028662167
0.013975032
""
0.053151745
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.021179715
0.026022166
0.019786371
0.032021824
0.0096432799
0.010105253
""
""
""
0.026059594
0.032480638
0.0067571793
0.011984278
""
""
0.0084346877
0.049074177
0.028067023
0.0044649681
""
""
""
""
0.036221039
""
""
0.014732591
""
0.025755089
""
0.051279061
0.044203062
""
""
""
""
""
""
""
""
0.007500215
