staytract_white_male_p25
0.29475033
0.30965239
0.31594631
0.45507658
0.40831256
0.41944477
0.36360192
0.33239192
0.33957365
0.47239804
0.38119224
0.42811677
0.3997488
0.43346021
0.52879119
0.29981795
0.3449069
0.34154621
0.34396824
0.34431514
0.42585769
0.36274827
0.2719442
0.31476855
0.39410397
0.31643534
0.39496437
0.34388864
0.41067538
0.38003841
0.42585653
0.46403033
0.29584602
0.31701094
0.26540297
0.43852285
0.24220239
0.46410447
0.31655112
0.41544476
0.26672304
0.32894939
0.44417307
0.39659882
0.27810526
0.31356987
0.42111576
0.33445495
0.28009352
0.34163862
0.17758799
0.3134847
0.24228919
0.41212472
0.30421492
0.45455459
0.25456691
0.37633389
0.26021227
0.49828932
0.34668252
0.34284937
0.29736957
0.38859367
0.49226797
0.41426659
0.4099119
""
""
0.17371945
0.075082481
""
0.19861729
""
0.22095481
0.050048225
0.038957171
0.20194925
0.24365956
0.27425322
0.16188483
""
""
0.22434907
0.26634419
0.37477428
""
0.55163413
0.21004221
0.28514743
""
0.33017448
0.14297156
0.20803124
""
0.23513837
0.14655605
0.18713571
0.18096615
0.21736223
0.27550775
0.15883635
0.21046579
0.14576492
0.16777319
0.18260545
0.17577569
0.16414905
0.094329618
0.1620606
0.15382953
0.32455698
0.3036325
0.24123821
0.21997726
0.31744206
0.29567698
0.33257443
0.35230678
0.30009082
0.30772182
0.3209905
0.32624748
0.4505046
0.38255969
0.40887332
0.26994187
0.30028722
0.25344455
0.32650504
0.30766597
0.28406021
0.36420685
0.27183264
0.46139169
0.44507146
0.28242779
0.35410482
0.33428934
0.25778511
0.38262609
0.38778892
0.37832925
0.29627067
0.36812723
0.29247251
0.33232686
0.3707988
0.40457234
0.1704812
0.36946478
0.31842428
0.36978337
0.28676024
0.34563407
0.25414413
0.31268975
0.34627858
0.35923868
0.38297987
0.35009596
0.34421426
0.32486856
0.34516317
0.28082201
0.39158779
0.39533055
0.36413786
0.29768157
0.37063611
0.21692932
0.39902413
0.29683515
0.28663683
0.37539318
0.50169396
0.22437474
0.29020363
0.28531429
0.46879262
0.28582865
0.36221209
0.22436465
0.35023254
0.41972896
0.40283448
0.21097861
0.010056463
0.21687159
0.20609477
0.24240349
0.28679305
0.20148623
0.23757704
0.17461219
0.19457729
0.35684231
0.22974144
0.19996069
0.16606954
0.19643675
0.22392201
0.24747391
0.16570523
0.23565938
0.24003848
0.18351175
0.17631194
0.27324346
0.22725125
0.28645194
0.15918793
0.18930979
0.18542922
0.20146491
0.20083933
0.17646797
0.29581442
0.16888036
0.17962791
0.21227175
0.18498047
0.18922213
0.26973292
0.18637264
0.21077976
0.24828318
0.19850339
0.20570607
0.23032787
0.18188143
0.30577153
0.25476536
0.19731994
0.20644055
0.20004678
0.19495964
0.25064063
0.17272668
0.22140345
0.23204064
0.20800544
0.2011354
0.21766305
0.19905552
0.23823027
0.16876291
0.24520774
0.25667205
0.36808038
0.16098908
0.16842327
0.18126465
0.53049648
0.17562822
0.41062042
-0.015277131
0.24662507
0.22238925
0.24679486
0.17570035
""
0.15673417
0.29544637
0.20360973
0.15924273
0.23087959
0.22887887
0.24115133
0.24336936
0.19842954
""
0.29450953
0.22403783
0.17243923
0.19767448
0.28160185
0.29406396
0.22364749
0.16487904
0.24296267
0.31367648
0.28337157
0.18730217
""
0.25504512
0.23856272
0.19088258
0.25413308
0.20205341
0.098675214
0.20337161
0.22923222
0.22853275
0.19415866
0.20471612
0.3674016
0.24640891
0.19843429
0.13552387
""
0.1970136
0.30198601
0.21636549
0.17051646
0.29622257
0.16792789
0.30139092
0.27331412
0.24970961
0.27141699
0.26683393
0.26713413
0.24881552
0.24332435
0.29275507
0.25652781
0.25632283
0.30264562
0.14488856
