mail_return_rate2010
83.475624
82.412758
72.750984
82.772972
81.118195
83.799454
81.194328
84.119705
85.222992
79.119476
82.251495
80.347862
80.494888
81.913239
82.88401
85.389549
80.075249
81.868263
85.699936
81.353859
80.893082
77.36348
82.474586
80.870232
80.695877
80.773537
79.099396
79.790001
79.46669
84.090309
84.706413
82.772232
81.100647
80.503342
81.558815
75.788345
74.581406
75.185097
74.126564
77.901764
77.381706
76.279724
81.749382
74.311821
75.102219
70.462997
72.984154
74.894203
73.243889
74.904327
74.747345
76.154846
77.963295
76.409996
76.276497
76.736282
70.564377
73.809799
78.379158
71.321541
76.381042
77.171814
73.500412
76.683907
78.84314
78.04142
77.94062
79.487137
85.628326
79.293076
72.510338
73.146378
68.855576
81.230118
80.687637
85.237434
80.045959
83.409523
79.270027
75.568283
70.29631
82.180611
85.163628
83.803535
79.183548
83.272552
84.19516
78.514801
79.644394
79.507286
80.005638
83.125076
82.218712
79.835732
84.172371
75.270332
81.50959
79.241074
80.826836
82.207253
83.388771
78.492188
79.480415
82.056442
83.498695
78.569138
80.730652
77.704765
70.599007
83.623329
77.479164
81.005959
81.564667
79.301758
80.538368
82.208374
79.92881
84.61544
78.996391
71.530861
75.95536
77.077805
77.742493
73.554352
73.758896
80.099121
75.768097
68.923752
77.678978
78.944641
76.312698
78.498779
78.672798
83.935455
80.961342
79.490997
79.10218
75.660141
72.711113
75.448631
77.375748
79.265167
77.823944
80.835815
81.16909
72.330383
76.548218
74.534546
77.443535
78.458099
81.012032
80.196014
76.810181
69.217712
78.896843
76.931313
74.882675
78.981171
74.604874
80.473724
58.304855
78.030685
80.420731
80.156105
85.819969
79.594666
84.280579
86.994652
83.204666
85.437019
82.234062
84.130844
85.783218
86.43074
83.922607
88.036743
83.978859
85.103271
86.942673
88.83387
88.97805
86.993622
81.05835
81.054504
82.66906
81.855721
85.263611
85.088486
79.685936
83.092491
83.115807
82.927864
80.7715
79.979561
85.23761
84.41938
83.080627
85.120644
81.100967
84.040855
82.812737
83.161186
84.421341
83.713387
82.186714
83.425056
81.736267
83.18203
83.139885
81.680267
80.359734
84.724907
86.633873
83.375801
80.601074
83.789345
82.453819
80.280594
79.435226
82.339928
80.159981
80.366638
80.309196
77.888504
78.570084
81.794189
84.703056
86.7201
83.820496
82.759079
84.440681
83.22625
75.492905
76.172005
79.228432
72.728195
83.087151
75.223763
80.915466
75.098831
77.060448
80.685028
83.583824
81.555519
81.007019
79.748024
81.66214
81.737579
80.767914
82.048035
81.739388
82.363007
82.998421
88.805122
80.136002
78.272362
81.364151
81.579384
82.612534
79.937408
82.699783
83.647926
84.594337
84.025436
74.938171
72.270935
81.078728
76.610939
79.164032
79.284065
80.82341
82.062332
79.820564
80.930817
78.409386
82.602158
81.266876
80.536736
80.093346
77.933372
77.616264
""
""
78.567909
79.856934
80.378548
81.82885
78.863129
84.738136
""
82.511749
87.315445
""
88.38665
88.194351
88.088646
86.993073
86.462448
86.702576
86.454529
85.170578
85.93148
86.903633
85.891014
85.261665
85.517128
87.563362
83.405319
83.935829
84.89286
83.24839
83.393234
83.460342
88.657883
88.007942
88.537407
87.204628
88.436638
86.641037
85.905151
87.458305
85.502144
87.476028
81.843452
86.623558
81.138786
81.644341
83.947144
82.815109
82.387833
85.04113
83.718155
82.749092
81.960136
81.407234
79.131775
83.173286
73.567963
81.369705
82.032158
83.219307
83.242836
83.843506
83.397346
85.115776
81.463348
80.236214
78.288116
81.084656
77.590813
84.554932
81.616348
84.142731
79.223625
85.495529
81.942635
82.118317
79.024597
71.955437
73.416733
78.819
83.833817
85.548302
86.674187
85.790886
84.987495
82.641045
87.541267
85.064674
80.78315
83.191658
84.362289
85.029648
88.599998
86.201927
84.0
81.198883
85.741982
65.680244
80.901268
88.490509
86.415733
81.0
85.329758
87.321823
85.199997
78.926628
82.235107
82.794312
82.401627
85.394661
78.629623
79.770927
83.502968
86.395058
83.379807
86.152184
88.462944
74.073708
""
82.814705
84.842262
86.488937
85.335609
86.348129
81.209808
84.122513
85.643784
84.728195
85.099998
88.667793
87.631805
83.628334
86.725784
85.422348
82.401459
86.580429
81.561874
85.989189
81.102272
71.642952
87.65976
83.926262
85.800003
86.19828
86.294815
