hs_pooled_female_p25
0.83015329
0.83840466
0.85609257
0.8325907
0.79540616
0.85075814
0.79271334
0.81549549
0.86477232
0.76634181
0.76097715
0.78406632
0.85892189
0.79228044
0.75561899
0.86713046
0.85722136
0.82692593
0.87852639
0.79296488
0.81395674
0.80578071
0.835886
0.81244928
0.80117351
0.78422308
0.83641332
0.81936967
0.81856233
0.85185158
0.84193093
0.87316853
0.81914842
0.84346867
0.83258599
0.79773009
0.80876338
0.79478192
0.81519008
0.76648468
0.80202889
0.8287093
0.84829897
0.78093946
0.78225142
0.81197125
0.82411718
0.77931052
0.79536444
0.80171949
0.81767017
0.77879
0.78292495
0.78620583
0.8263042
0.79415339
0.77178591
0.76580298
0.85182863
0.86429101
0.83748001
0.82444149
0.83417434
0.82695723
0.81765246
0.80749416
0.83363652
0.85419631
0.85340387
0.8601191
0.79056656
0.76969874
0.76488447
0.85420167
0.8064633
0.83714211
0.78150201
0.8374092
0.7531721
0.78704304
0.81979775
0.8424778
0.80617756
0.80668634
0.79041421
0.76692194
0.84321225
0.81077611
0.77769238
0.79534668
0.80821419
0.83585578
0.8613286
0.77039862
0.83772862
0.76975894
0.81701565
0.74141091
0.80657899
0.77200484
0.79319108
0.84269834
0.7983588
0.81592345
0.81301528
0.81314832
0.82498038
0.78298444
0.81275922
0.81572211
0.81214863
0.83703059
0.82285762
0.82035047
0.81523764
0.7612285
0.76502734
0.78800899
0.77801669
0.78063178
0.77762419
0.77947599
0.79872274
0.800129
0.83306408
0.82600069
0.75769663
0.79527372
0.77356976
0.80021894
0.79724181
0.75930643
0.74017352
0.77919728
0.76999515
0.78268749
0.75175703
0.78788316
0.79522049
0.76063466
0.83761334
0.81024605
0.80167061
0.73381281
0.79549146
0.77982265
0.79152137
0.7976734
0.8052935
0.77615309
0.80588061
0.80059308
0.76732731
0.85211867
0.80268675
0.78253043
0.83512253
0.76942325
0.79687017
0.87739283
0.83817071
0.85595971
0.83855617
0.81784528
0.84693021
0.84403974
0.87014157
0.84723443
0.80445284
0.7915439
0.81725842
0.8180306
0.81314313
0.82479012
0.81831706
0.81805307
0.78839868
0.79512286
0.82116526
0.87161064
0.85685927
0.82603574
0.80694395
0.8191787
0.75819391
0.78392744
0.85517395
0.8148706
0.78905314
0.79561073
0.80329823
0.84961641
0.78367186
0.74084944
0.8457672
0.84366572
0.81701183
0.85220009
0.79958701
