comcoll_hisp_male_mean_se
0.10147009
""
""
0.07300134
0.062012225
""
0.038396966
""
""
0.096471436
0.084468924
0.034756854
""
""
0.061327126
""
""
0.085884243
""
""
0.078858934
0.027760042
0.10180759
""
0.033669841
""
0.055810377
0.043240227
0.033249952
""
""
""
0.041814942
0.045182809
""
0.053763084
""
""
""
""
0.051852528
""
""
""
""
""
0.026278283
0.047964983
0.063094631
""
0.070814274
0.048847992
0.085451931
""
""
0.064185269
""
""
""
""
""
0.04879396
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.041940466
""
""
""
0.0441624
0.04127036
""
""
0.058847927
0.064382248
0.069960102
""
""
""
0.098209456
""
""
""
0.032306239
0.014052937
0.024315977
0.031929292
0.0067449948
0.016172981
0.026457939
0.033735026
0.013098644
0.034769654
0.032963723
""
0.035665713
0.068096153
0.068219773
0.050585158
""
0.054150563
0.04657346
0.050190877
""
""
""
0.078583948
""
""
0.074980438
""
0.063028857
0.05269035
""
""
""
0.018428521
""
0.066493057
""
0.033417515
""
0.050006814
0.054331642
""
""
0.056610413
0.083393551
""
""
""
""
0.070491761
""
""
""
""
0.048211325
""
""
0.043069076
0.070767179
""
0.095117874
""
""
""
""
0.061235432
0.028368996
""
0.012319676
""
""
""
0.055444852
0.016206309
0.043090176
0.044025514
0.034835454
""
""
0.042391505
0.021193882
""
""
""
""
0.044631202
""
""
0.042746931
""
""
0.075773232
""
""
0.083069749
0.044410214
""
""
""
0.042156283
0.079093292
0.026488883
0.066233933
0.031793334
0.038487487
0.085805327
0.070151679
0.077637404
0.050017841
0.035868939
""
""
0.057112742
0.09248019
0.086106218
""
""
0.022582937
0.091738448
0.038941074
0.023965346
""
""
""
""
""
""
0.041910864
0.092164516
""
0.096629433
0.048085805
0.048363931
0.048787046
0.087585263
""
""
""
""
""
""
""
""
""
0.066557243
""
0.073626615
""
""
0.099999234
0.044968884
""
0.094027042
0.023218794
0.089494273
""
""
0.053965718
""
0.10507181
0.046996914
""
0.041348521
""
0.026046162
0.021373764
0.033124279
0.026665937
