working_asian_pooled_p10
0.65641588
0.64834112
1.1584176
0.68761295
0.67164773
0.8756361
0.58758855
0.70422977
""
0.7170375
0.72685713
0.68390989
""
0.7716341
0.80286324
0.76050013
""
0.81433433
""
0.66141021
0.78435731
0.71750212
0.63224816
0.69436264
0.68684399
0.56633139
0.7701928
0.7772314
0.78958368
0.81812018
0.54423261
0.74577123
0.71856183
0.71783638
0.63140243
0.60358948
0.97560155
0.67156464
""
""
0.72836286
0.48236269
""
""
""
0.54039872
0.68072021
0.56751621
0.64824772
0.39639172
0.56294143
0.65075827
0.84110689
""
""
0.63674837
0.89331985
""
""
0.55049145
0.80739194
0.74762988
""
0.78474706
0.70128566
0.69345373
""
0.097020343
0.91040665
1.2708212
0.62503731
0.73022354
0.6082828
0.82294959
0.81676561
""
0.77353203
0.94726628
""
0.67145056
0.71968764
0.61406434
1.0476806
0.75549096
0.66012424
0.59739995
0.57650727
0.72293639
0.75073332
0.82064927
0.52584755
1.2155225
0.8399561
0.75167996
1.0451074
""
0.77122784
0.67483008
0.66269517
0.72727245
0.66799605
0.70488012
0.75808436
0.71563005
0.71008438
0.69375902
0.74221992
0.67811644
0.77102524
0.70879781
0.7399087
0.75033426
0.68149483
""
0.73104757
0.68688118
0.72759998
""
""
0.7057839
0.7498762
0.75958759
0.5010432
0.72633278
0.57203668
0.71574044
0.67323804
0.62739658
0.94655663
0.68176031
0.63130063
0.75856245
0.79597193
0.58047199
0.52734894
0.672369
0.64582843
0.76156604
0.89936274
0.79388952
0.71171147
0.71127403
""
0.76746702
0.85703939
""
0.65562606
0.63491535
0.79664004
0.5465045
0.82634783
0.71016699
0.75721222
""
0.60772264
0.68372709
1.0212928
0.70691299
0.79210567
0.69330937
""
0.89714485
0.73491442
0.71366537
""
0.74365687
0.86451149
0.75001615
0.22501223
0.64686197
0.70100009
0.59820223
0.82128698
0.76827872
0.68010026
0.78318769
0.68235433
0.64298415
0.75336641
0.88787913
0.63113379
0.77922243
0.74177831
0.64910519
0.68867278
0.69543195
""
0.50676095
