staytract_asian_pooled_p10
0.061989941
0.090051755
""
""
""
""
""
0.13441278
""
""
""
""
""
""
""
0.26282951
0.12591638
""
""
""
""
""
0.10235099
0.097362839
""
0.098767117
""
0.11453102
""
""
""
""
""
""
0.24036461
0.34484074
0.16468559
""
0.21375127
""
0.18692929
0.094412975
""
""
0.14318341
""
""
0.20740458
0.19662538
""
0.1770764
0.07338354
""
""
""
""
""
0.38837281
0.15462154
""
0.2632474
""
0.13381091
""
""
""
""
0.10779887
0.042707291
0.21196315
""
""
""
""
0.22103633
""
""
0.3376826
0.3548567
0.32846943
0.22052038
""
""
0.30912244
""
""
""
""
""
0.14871965
""
""
""
""
""
""
""
0.14217918
0.18643326
0.096547894
""
""
""
0.17282246
0.11530142
0.17178185
0.16097678
0.11960933
0.70397407
0.098766193
0.14188746
""
""
""
0.17607717
""
""
""
""
""
""
""
""
""
""
""
0.078689814
0.25320917
0.14219503
""
""
""
""
0.17301933
""
""
0.12604798
""
""
""
""
""
0.61081254
""
""
0.16425797
""
""
""
""
""
""
""
0.16916904
""
""
0.13016336
0.2442942
""
""
""
""
""
""
""
""
""
""
0.14943613
""
0.15075392
""
""
0.3594614
0.026865944
""
0.20015766
""
""
""
0.18817741
""
0.2474913
0.29080465
""
0.34698495
0.26336148
""
0.022920946
0.18645553
0.26813623
0.078144021
0.24881876
0.11857499
0.1103235
0.19847171
0.38376221
0.12155841
0.11959088
""
0.2304437
0.13873117
0.15066022
0.19956525
0.26954514
0.20764259
0.21595541
""
0.20867112
0.20517294
""
""
0.21192195
0.25160629
0.18071342
0.27074337
0.23115727
""
0.20376661
0.23456998
0.1847887
0.24335198
0.25265664
0.33125299
0.20963226
0.22157736
0.29812974
0.20979971
0.25949386
0.23872338
0.21672611
""
0.18110797
0.23280726
0.21274412
0.20718099
0.27040938
0.18186654
""
0.24438132
0.16281086
0.2309916
0.21271665
0.15301771
0.24251366
""
0.17807062
""
""
""
0.18003295
0.2627849
""
""
""
""
""
""
""
""
0.22343941
""
0.16314439
""
""
0.15355293
0.034322433
0.18664633
""
""
""
""
""
""
0.21183847
""
""
""
0.079609089
0.16158146
""
""
""
0.17602694
""
""
""
0.088980414
0.13443831
""
""
""
""
""
""
0.10318792
""
""
""
""
""
""
""
""
""
""
0.12725453
""
0.21669935
0.20917429
0.26509741
0.18308941
0.22182105
0.23448373
0.16540746
0.27007055
0.13368905
0.22779866
0.1357758
0.20010526
0.15226008
""
