staycz_natam_male_mean
""
0.60585564
""
""
""
""
""
0.45183894
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.71062541
""
0.68975002
""
""
""
""
""
""
""
""
0.72568834
0.75380611
""
""
0.86488479
""
0.8115077
""
""
0.78284687
""
""
0.62026829
0.79400176
""
0.73368508
0.74660981
""
""
""
""
""
""
0.72501487
""
""
""
""
""
0.99051934
""
""
0.63682753
0.65996069
0.76623875
0.7897343
""
""
0.62657976
0.70484591
""
""
0.72170633
0.82494509
0.57844114
0.56193894
0.73625833
0.63969326
0.74331748
0.71577495
0.69039333
0.7641449
""
0.71757704
0.66400313
""
0.80173379
0.542229
""
""
0.83397055
0.55622345
0.6427452
0.62349629
0.73831397
0.64669788
""
0.66096115
0.77263558
0.70820761
0.55036193
0.82856309
0.8725816
""
0.56626004
0.59046912
""
""
""
0.72325557
""
""
""
""
""
""
""
""
""
""
""
""
0.769189
""
""
""
""
""
""
""
""
0.66235024
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49380443
""
""
0.641729
""
""
""
""
""
0.63429034
""
""
""
""
""
0.65748179
""
""
""
0.66472203
""
0.67428499
0.77102393
""
""
0.73457807
0.60882413
0.61971331
0.76756495
""
0.69605118
0.66255224
0.7462101
0.68385065
0.83123553
0.5725103
0.51876414
0.71976197
0.67365968
0.47344011
""
0.69163644
0.72581995
""
""
0.5809949
0.64036363
0.7086184
0.75334656
0.6443119
""
0.7451362
0.74940252
""
0.69373786
0.65379536
0.73633921
0.65819085
0.62422538
0.73937023
0.63637006
0.5843147
0.66657645
0.67402846
""
0.57120216
0.66228294
0.74553186
0.71626145
0.70512664
0.61259419
""
0.67805839
""
0.73595792
0.71767962
0.72575957
0.77447516
""
0.74025822
""
""
""
0.68148917
0.6288237
""
""
""
""
""
""
""
""
0.74800968
""
0.73012429
""
""
0.60439008
""
""
""
""
""
""
""
""
0.72419024
""
""
""
0.53853726
0.54452205
""
""
""
0.7072404
""
""
0.56865579
""
""
""
""
""
""
""
""
0.6365425
""
""
""
""
""
""
""
""
""
""
0.69166917
""
0.53089672
0.67657089
""
""
0.7124002
0.74383515
""
0.65582961
0.82860911
0.47043768
""
0.71548748
0.47328606
""
0.72362798
""
0.5698784
0.67718607
""
""
0.6136955
0.6182977
0.65117639
""
""
""
0.64512128
0.71818453
""
""
""
""
""
""
""
""
""
0.49064779
0.64551967
0.6160782
""
""
""
""
""
0.54393971
0.59176302
0.62996846
""
""
""
0.59791058
0.67715412
""
0.68261909
""
""
0.60508466
""
0.67128509
0.58259892
0.53029686
0.50620848
0.69611019
0.58162308
""
""
0.60314626
0.68933284
0.5637055
0.42735657
""
""
""
""
0.61946744
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.72198665
""
""
0.45782435
""
""
0.86748737
""
0.64644241
""
""
""
""
""
""
""
""
""
""
0.57844526
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.60148948
""
""
""
""
""
""
0.64032519
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.59244198
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.756823
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4327257
""
""
0.64592528
""
0.72767001
""
0.71543384
0.72690773
""
""
0.64983106
0.55724126
""
""
""
0.62864131
""
""
""
""
""
""
""
""
""
""
0.73561633
""
""
0.62651861
""
""
""
""
""
""
0.58686131
""
""
""
""
""
""
0.50281107
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.64864612
""
""
""
""
""
0.5640325
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.72848034
""
""
""
0.31941864
""
""
""
""
""
""
0.63065171
""
""
""
0.7227031
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.87095368
0.53017491
""
0.70790821
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.74299169
""
0.73041439
""
""
0.71008235
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.37933671
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.63214254
""
""
0.59515297
0.73080343
""
""
0.36958832
""
""
""
""
""
""
""
""
""
""
""
0.6524182
""
""
""
""
""
""
0.41092232
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.72343278
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.65513545
0.64623189
""
""
""
0.55167168
""
""
""
0.82821536
""
""
""
""
""
""
""
""
""
""
0.66533101
""
""
""
""
""
""
""
""
0.55588704
0.66554368
""
""
0.72132343
""
""
""
""
""
""
0.39161491
""
""
""
""
0.62235558
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.92395455
""
""
0.57095003
""
""
""
0.58972657
""
0.69353133
""
""
""
""
""
""
""
""
""
""
0.69766355
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.70457172
""
0.7666378
""
""
""
""
""
""
0.59790188
""
""
""
""
""
""
""
""
0.75716448
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.56162328
""
""
""
""
""
""
""
""
0.82181776
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.582497
0.74170774
0.69079876
""
""
""
""
""
""
0.68110257
""
""
""
""
""
""
""
""
0.64070737
""
0.71324492
0.89281762
""
""
0.72719532
""
""
""
0.75205523
0.50647432
0.87363213
""
0.72078973
""
""
0.70692259
""
""
""
""
""
""
""
0.61296415
0.61349034
""
""
0.88904339
""
""
0.64802754
""
""
""
""
""
""
""
0.7685042
0.49853042
""
""
0.74185222
""
""
""
0.63916534
""
""
""
""
0.46894747
0.67464459
""
0.66370869
0.8152101
""
""
""
""
0.78310955
""
0.51508963
""
0.79399657
0.6747272
""
0.64846629
0.70986384
""
""
""
""
""
""
""
0.78887683
0.77594483
""
0.59392363
""
0.39066908
""
0.80602574
""
0.64684731
""
0.6812461
0.83204043
0.79313707
0.5747987
""
""
0.76907194
""
""
""
0.74869239
""
0.62983584
""
0.56374037
""
0.67757756
""
""
0.58527231
0.69564635
""
""
""
0.68706483
""
0.69123113
0.63253081
0.73453605
""
""
0.73005861
""
""
""
""
0.71106839
""
""
""
0.82602435
0.71315783
0.56240344
""
0.69989365
""
""
0.91601497
0.68454045
0.4546195
0.76504397
0.6553905
0.57282895
0.7718997
0.38555479
0.65431446
""
""
0.7807107
0.54559004
""
0.67308015
""
""
0.77714568
""
0.69637817
""
""
""
""
""
""
0.73990196
""
""
0.50473708
0.75554484
""
""
0.90774763
0.70376718
""
0.76292825
0.75189263
0.81184256
""
""
0.73923218
0.7827335
0.7248171
""
""
""
""
0.81499684
""
0.61526948
""
""
0.71842045
0.73318148
""
""
0.75597948
0.63067019
""
""
""
""
""
0.666816
""
0.72194672
""
0.35838065
""
0.7556088
""
""
""
""
""
""
""
""
""
""
""
""
0.82092738
""
""
""
0.84484285
""
""
""
""
""
""
""
""
""
0.68210757
""
""
""
0.76846123
""
""
""
""
""
""
0.76511365
0.73460734
""
""
0.48524621
""
""
""
""
""
""
""
""
0.65607506
""
""
""
""
0.77899253
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.77275211
""
""
""
""
""
""
0.6223439
0.65329403
""
""
""
""
0.82519078
""
""
""
""
""
""
""
""
""
0.74719352
""
""
""
""
""
""
""
""
""
0.88078594
0.97096521
""
""
""
0.43272313
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.69362819
""
""
""
""
""
""
""
""
0.72017229
""
""
""
""
0.71168607
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.79651386
""
""
""
""
""
""
""
""
0.8081367
0.65608507
0.92153805
""
""
""
""
""
""
""
""
""
0.47548458
""
""
""
""
""
""
""
""
""
""
""
""
0.55138123
""
""
""
""
""
""
""
""
""
0.75671363
""
0.24602208
""
""
""
""
""
""
0.73644066
""
""
""
0.59202552
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.87690479
""
0.50897223
0.60351104
""
""
""
0.5903548
""
""
""
""
""
""
""
0.56945086
0.36776158
""
0.54093057
""
""
0.64096326
""
""
0.64676023
0.46438456
""
""
""
""
""
""
0.54379916
""
""
""
""
0.68023556
""
""
""
""
""
0.49517667
0.36290544
""
""
0.7530362
""
""
""
""
""
""
""
""
0.66840208
""
""
""
""
""
""
0.59161675
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.59889704
0.28721151
""
""
""
""
0.80526644
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.66134435
""
""
""
""
0.50396949
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.77499074
""
0.46640819
""
""
""
""
""
""
""
0.66269666
""
""
""
""
""
""
0.58245689
0.61663735
0.86733329
0.68730623
""
""
""
""
""
0.68003404
""
""
""
""
0.72299844
""
0.67614204
""
""
""
""
""
0.52384788
""
0.36502466
""
""
""
0.69111335
0.79082036
0.67941082
""
0.89526588
0.76243287
0.73438603
0.72732067
""
0.30627519
0.59784418
0.61614954
""
""
0.86860156
""
""
""
0.85323995
""
0.74897814
""
""
0.8437075
""
""
""
0.57808483
0.37539142
""
""
""
""
0.39775643
""
""
""
0.58802301
""
0.79351413
""
0.72987378
""
0.85956025
0.59796697
""
0.56907523
""
0.67461324
""
""
""
0.56521571
""
""
0.72974014
""
0.80557215
""
0.57941973
""
""
""
""
""
""
""
0.86276984
""
0.86011547
""
0.8222121
""
""
""
0.42943487
0.66838509
""
""
""
0.7607289
""
0.75093919
0.65529931
0.84693128
""
0.7752943
""
0.45738125
""
0.58189923
""
""
0.6806215
""
""
""
0.67146003
""
""
""
""
""
""
0.72434896
""
""
""
""
""
""
""
0.60223579
""
""
0.84910214
""
""
""
""
""
""
