has_dad_white_pooled_mean
0.88153875
0.89114618
0.85419881
0.84604007
0.91873729
0.88702387
0.83626848
0.89239073
0.90499187
0.88299733
0.9143796
0.8743673
0.90291554
0.85675007
0.89829391
0.89638102
0.8609466
0.79367155
0.90507573
0.93156117
0.87129116
0.851722
0.91464567
0.86118466
0.86963934
0.86548549
0.82713485
0.86040431
0.87953663
0.90802974
0.88724804
0.86016524
0.83821034
0.86614424
0.88211149
0.89047509
0.73306674
0.85873169
0.87851936
0.83357006
0.80608022
0.89803946
0.88165647
0.90136385
0.88076258
0.97349513
0.92682523
0.82358563
0.87136114
0.82550937
0.8820073
0.89027673
0.89904994
0.8480202
0.8954708
0.89078707
0.88055342
0.89825082
0.8837409
0.85920811
0.85845476
0.89710069
0.92687577
0.88747776
0.88106531
""
0.95497811
0.81839007
0.85464978
0.83493853
0.90451199
0.85019404
0.77036053
0.87273997
0.8798067
0.88664144
0.81055307
0.73032773
0.65546137
0.81901097
0.43071771
0.6851337
0.80332661
0.86773664
0.89509088
0.86905229
0.87394929
0.8394016
0.84887892
0.78174663
0.81568748
0.83170998
0.87896585
0.86598486
0.85297203
0.87728214
0.79718828
0.87211972
0.83250856
0.88556129
0.85992676
0.89953399
0.88140917
0.905186
0.8801496
""
0.8300727
0.87729925
0.88199818
0.88243574
0.87479031
0.84554768
0.86060649
0.84020752
0.8395862
0.76704091
0.84852004
0.84259486
0.878501
0.84749675
0.91632313
0.84848696
0.86034888
0.90173817
0.85640258
0.92344487
0.84680957
0.91589284
0.88956296
0.90020198
0.86202765
0.90562516
0.91115552
0.93832487
0.87687838
0.9815203
0.87341928
0.88191473
0.90464997
0.90401739
0.93537635
0.98377806
0.93376559
0.85983634
0.79185218
0.90958053
0.83763343
0.91576445
0.88664246
0.85715294
0.9074716
0.84393525
0.85216039
0.86974078
0.82253534
0.86128783
0.9278565
0.90137404
0.9230938
0.80515099
0.87190384
0.84137696
0.93665993
0.89603746
0.86513501
0.76991993
0.81458604
0.8314091
0.88633466
0.88633269
0.87368232
0.90057677
0.85731131
0.89763832
0.90077955
0.91289443
0.8923406
0.87240529
0.90697324
0.88050842
0.91547561
0.90014094
0.83757585
0.8675946
0.84137034
0.89675289
0.90379131
0.85175788
0.89156139
0.88345975
0.91197258
0.87529337
0.78580546
0.87213135
0.85120487
0.76346302
0.7541104
0.70274526
0.90337384
0.89319819
0.82187611
0.84830731
0.86340237
0.87089789
0.88670105
0.86804855
0.85771871
0.8475455
0.87247038
0.91025662
0.92098343
0.8660562
0.91308427
0.84381604
0.83058143
0.86494869
0.79361618
0.87285298
0.8463344
0.87561345
0.85741746
0.82169455
0.86029291
0.92281771
0.91427422
0.95808655
0.89722025
0.9158175
0.91521508
0.94489992
0.88046354
0.7876907
0.84606439
0.83559704
0.88207579
0.84012276
0.79155141
0.87268549
0.84311372
0.90087521
0.88503206
0.85548377
0.86729366
""
""
0.80021852
0.90394771
0.89143062
0.85971123
0.91462761
0.95015174
0.91814113
""
0.9353655
0.85706329
0.83056021
0.82401776
0.85030591
0.87631541
0.84698868
0.83421022
0.87249732
0.78446752
0.88233674
0.76826829
0.92494875
0.82950616
0.85447085
0.89746445
0.8751781
0.85295159
0.88982207
0.84943098
0.8592751
0.87743986
0.93552458
0.87168241
0.9210096
0.85714847
0.86310869
0.87977844
0.91486877
0.86468768
0.83414578
0.87309414
0.88983756
0.89066172
0.89541453
0.85648626
0.86716521
0.70436317
0.80942279
0.89824373
0.62107944
0.89936376
0.80538076
0.82191426
0.69527215
0.79994804
0.76027757
0.74308288
0.85911191
0.79435962
0.74650204
0.67546344
0.80377376
0.84900886
0.8374806
0.90952188
0.77449203
0.87428039
0.91050607
0.87973779
0.89243907
0.84925646
0.83478189
0.89739138
0.86807156
0.84417087
0.87109411
0.87301123
0.75334847
0.93009067
0.89547592
0.87576842
0.87576449
0.88325012
0.91923964
0.87955379
0.93606228
0.86165673
0.89821666
0.79946554
0.91676193
0.89985645
0.88320965
0.86543506
0.83230948
0.87251675
0.86220479
0.87977839
0.79601544
0.83707583
0.89904356
0.87852305
0.85835791
0.95037359
0.89215595
0.87036949
0.84616262
0.92184842
0.844311
0.87039679
0.89406836
0.84938091
0.86860734
0.898678
0.90413642
0.87394059
0.93551922
0.86728722
0.79340059
0.89653945
0.88889867
0.70551676
0.78552854
0.83404875
0.90417761
0.75786805
0.76377672
0.65359116
0.82271141
0.88902664
0.83380783
0.76468635
0.8623575
0.86348236
0.85442919
0.83747369
0.89203447
0.88288081
0.92097402
0.91586876
0.91221285
0.84394693
0.85629731
0.83251017
0.85998619
0.8839519
0.87050188
0.77189291
0.6102773
0.74259716
0.8205232
""
""
0.61060488
0.66953242
""
""
0.58096045
0.7166003
0.76940238
0.77943057
0.6513232
0.42360187
0.8214764
0.82795686
0.69673187
0.92290032
""
""
""
0.79274517
""
""
0.77255911
0.6765635
0.65627605
0.65153086
0.73023933
0.71674198
""
0.86699301
""
0.9630934
0.80467534
0.88112658
0.84021378
0.85891026
0.7150771
0.77931708
""
""
0.63664114
""
0.86207223
0.76517534
0.77238131
""
""
0.69092798
0.81063277
0.82422531
0.91504836
0.76329058
0.88102156
0.92412168
0.79638523
0.88006884
""
0.9253419
0.81382143
0.64090997
0.77075386
0.84444487
0.80214447
0.84312785
0.93703896
0.74697673
0.80242538
0.90405852
0.90889609
0.82730639
0.75293404
0.87113601
0.93082422
0.8542307
0.96471965
0.94167501
0.77276301
0.85643762
0.7411806
0.82850689
0.92538148
0.91553491
0.9121809
0.90903556
0.89295238
0.88421404
0.91121453
0.89888239
0.9002105
0.83032751
0.82948029
0.85913354
0.91295522
0.8731097
0.90084821
0.909944
0.8639217
0.88547778
0.8535006
0.8798306
0.83772075
0.7832036
0.81132412
0.80150604
0.83678752
0.83700246
0.85004014
0.84773159
0.91212267
0.89758325
0.87873751
0.85001957
0.93937504
0.76906079
0.8201164
0.89452899
0.87318742
0.81000334
0.82412332
0.9192062
0.92143244
0.83824742
0.8756665
0.95096916
0.90036273
0.82329082
0.77115095
0.91716897
0.95238799
0.7718057
0.78353596
0.86285406
0.86293817
""
""
0.81676692
0.56439048
0.81276029
0.7855022
0.58593696
0.77294278
0.85099465
0.87981194
0.92817628
0.88442177
0.88348991
0.83474582
0.90607375
0.91402173
0.84227455
0.89687741
0.87801027
0.8523283
0.94118142
0.74013001
0.91363162
0.93124998
0.91905147
0.90147102
0.88795412
0.86824155
0.90263671
0.74278176
0.84677547
""
0.8209011
0.75894469
0.73443818
0.79439229
0.84512538
0.83080262
0.91912371
0.88416803
0.86596608
0.87483293
0.88386518
0.90841454
0.85130554
0.88006663
0.87704748
0.88658768
0.87314218
0.88786417
0.88381118
0.81449145
0.88317972
0.88809276
0.87255704
0.86962801
0.86899829
0.91273499
0.90652972
0.92373025
0.8423897
0.88871926
0.88789254
0.96512812
0.90307039
0.65197426
0.88943011
""
""
0.91865444
0.83439434
0.90076989
0.87160766
0.92890733
0.82695717
0.79080462
0.71540922
0.8805778
0.83215231
0.86186397
0.89410704
0.78322977
0.81651694
0.8365345
0.69068956
0.8740598
0.90699178
0.91654056
0.87160105
0.85582167
0.8784517
0.89822316
0.83556068
0.849599
0.88173896
0.85437417
0.74525011
0.89283729
0.91618252
0.9008401
0.839315
0.90377092
0.86218464
0.90952212
0.96829814
""
0.88400596
0.84211934
0.87442464
""
""
""
""
""
""
""
""
0.89912254
""
""
0.75433749
0.81459624
0.69759423
0.74537611
0.90167904
0.87438023
0.75465488
0.802279
0.79002929
0.72703516
0.93269664
0.82744712
0.79912072
0.74778539
""
0.74654323
0.89602202
0.70870149
0.86245066
0.76906615
0.84100562
0.90150553
0.96306682
0.960302
0.92264467
0.75387591
0.75924182
0.64767802
0.7679202
0.77445817
0.6152842
0.73196429
0.88862813
0.87735444
0.90113062
0.9532578
0.82751566
0.88865143
0.90722156
0.93464035
0.84439981
0.9314999
0.74077439
0.92422801
0.85237104
0.92841065
0.8776629
0.84808856
0.82697302
0.86175793
0.90479702
0.8790164
0.86014456
0.94741791
0.82664496
0.88918859
0.88833565
0.88978785
0.88901609
0.89668816
0.92602217
0.87862152
0.93604565
0.93845379
0.94604599
0.9093191
0.79132885
0.85271484
0.928321
0.90058702
0.85462582
0.85337329
0.82652432
0.8865726
0.92713392
0.86045474
0.9546423
0.92370874
0.84882343
0.81968629
0.93148851
0.82193333
0.87734944
0.89250445
0.89581007
0.91580856
0.8260079
0.84347302
0.89246535
0.88320243
0.84855062
0.86794418
0.86148429
0.83117527
0.80961424
0.84357661
0.84826469
0.79387623
0.886186
0.80211902
0.87778062
0.85454392
0.81329179
0.81467968
0.79772478
""
""
""
""
""
""
""
0.86251271
0.84553969
0.85288996
0.80723804
0.90633065
""
""
""
0.61073357
""
""
0.874484
0.79416823
0.81791317
0.92366689
0.77585107
0.76254469
0.83849168
""
0.76503319
0.80602932
0.82818234
0.84610724
0.73776585
0.72893894
0.80656433
0.88660127
0.89126843
0.76758754
0.87654012
0.69866824
0.78785527
0.90508008
0.90623927
0.84216756
0.74195075
0.87551349
0.78820235
0.8830173
0.86562914
0.79400754
0.94230622
0.62528342
""
0.85397345
0.82525545
0.91647667
0.84621274
0.83109581
0.90855348
0.9059059
0.81284839
0.89504981
0.88899183
0.86900079
0.82686985
""
""
""
""
0.69594586
0.43476754
0.8198905
0.81679678
0.81817329
0.77167219
0.85632241
0.81520015
0.89160544
0.92358196
0.87174028
0.83938408
0.86609298
0.81036359
0.82843477
0.86173224
0.90213734
0.87847853
0.89372492
0.87497836
0.85235727
0.75501519
0.86065912
