staytract_hisp_male_mean
0.09393318
0.23111109
""
""
0.4103975
""
""
0.23380023
""
""
0.32986927
""
""
""
""
0.19679315
0.16945334
""
""
""
""
0.38854668
0.16056772
0.26252082
0.29497129
0.30723277
""
0.33429906
""
0.15581025
0.32314542
""
""
""
0.17437015
0.16491254
0.22287013
""
0.10573381
0.30461133
0.20051078
0.22671606
""
""
0.24580058
""
""
0.35648352
0.20337166
""
0.15971713
0.36809137
""
""
""
""
0.089247704
0.24116972
0.1893371
""
0.015556925
0.10543381
0.18745415
0.14263803
""
""
""
""
""
0.20892403
""
""
""
""
0.22114453
""
""
0.19423571
0.29188192
0.087563872
0.17377442
""
""
0.11286973
""
""
""
""
""
""
""
""
""
""
""
""
0.20435354
0.26468143
0.27880964
0.19650753
0.37338889
0.20846805
0.23604293
0.2330727
0.2188987
0.33578333
0.25901648
0.27539837
0.27976981
0.21420765
0.26672971
""
0.3816272
0.091490917
0.33201131
0.20079944
0.29378775
""
0.46429601
""
0.17550668
""
""
""
""
0.35407931
0.32736647
0.24512088
0.23884134
""
""
0.32637429
""
0.23146686
0.15523535
""
0.29159549
""
0.29359224
0.3443929
0.2698071
0.40634489
0.41961896
""
""
0.16903588
0.41175392
""
""
""
""
""
0.097144537
0.26069537
""
""
0.2595993
0.25467515
""
""
""
""
""
""
0.21164896
""
0.1757575
0.19326769
0.34974709
""
0.2088933
""
0.19758081
0.27718422
""
""
0.26121494
0.41807228
""
""
0.19900165
0.088395528
0.29669732
0.12868515
""
0.24323463
0.27885962
""
0.20654069
0.26723698
0.23101121
0.3924616
0.27124992
0.28203878
0.18251811
0.29249701
0.4595809
0.21571343
0.30501974
0.39464715
0.28911588
0.32895678
0.26254562
0.20949802
0.3246198
0.29571372
0.21532097
0.29322296
0.3349039
0.30655873
0.33920664
0.28129283
0.29402763
0.29020774
0.1874775
0.30969736
0.21622965
0.28340676
0.2787582
0.23622014
0.32586744
0.27159309
0.27559072
0.33877027
0.25155711
0.2868326
0.31563413
0.32089999
0.28293794
0.32053736
0.20040593
""
0.20193562
0.23904064
0.28790307
0.28724486
0.28267151
0.32131013
""
0.30040416
0.27842855
0.32880163
0.31348321
0.28006476
0.25744072
0.2846868
0.17665181
0.30160442
""
0.37550193
0.23845932
0.18814158
0.23715562
""
0.070354916
0.36681926
0.28824797
0.1957482
""
0.26364878
0.25590998
""
0.15526092
0.26788697
0.1272133
0.19890457
0.17269519
0.32385567
""
""
0.17229421
""
0.38501
""
0.19584461
""
0.46324292
0.31351551
0.30109283
0.18478888
0.3622776
""
0.38156331
0.23553504
""
0.35309163
0.28983769
0.26184714
0.34790039
0.333617
""
0.11391173
0.25553647
""
0.30956843
0.26840729
0.23542598
0.37398371
""
0.21213885
""
""
0.43777925
""
0.12955335
0.1648405
0.27576423
0.29034531
0.22826049
0.22504012
0.16410111
0.21618214
0.23677811
0.27732667
0.22917697
0.29817244
0.18367682
0.26067683
0.24091788
0.29137012
0.24801378
""
0.2219034
0.35464278
0.1864672
0.22012988
""
0.21311729
0.17264265
0.18466173
0.28697747
0.16762523
0.34808367
""
0.21534696
0.17760618
0.14626797
""
0.22674076
""
0.24744996
""
""
0.36782348
0.3827275
0.19687949
0.23709381
0.23015325
""
0.31050694
0.17176129
""
""
0.24948899
0.18591863
0.15647528
0.24935874
""
""
0.24294353
0.19449818
0.19753884
0.25878543
0.25858033
0.14197491
0.14014016
0.35133499
0.23305076
0.24240062
0.23636289
0.20412549
0.18999466
0.25277618
0.2555984
0.23655328
0.26959738
0.19591583
0.20001796
0.2173392
0.25678548
0.22626556
0.26422951
""
0.20468234
0.22754273
0.28436285
0.23428212
""
""
""
""
0.23986492
0.53659272
0.2158791
0.23939639
0.35069332
""
0.21842372
""
""
""
0.22516444
0.21850771
0.24470261
0.097587392
""
0.26994857
0.40006691
0.26805639
0.29864869
""
0.20355335
0.1178994
0.51916963
0.2202003
0.24243185
""
0.1915644
""
0.2070483
0.23408151
0.30271065
0.26318672
""
0.24462232
""
""
""
""
0.29706645
0.18805121
""
""
0.19956908
0.15908101
""
""
0.13881858
""
""
""
""
0.14385296
0.27307326
0.23429261
""
0.19994791
0.55393177
""
0.24104425
0.29053539
0.23696585
""
0.2360402
0.47757173
0.34511253
""
""
0.2272726
""
""
0.16322267
0.16684197
""
0.11806083
""
""
""
""
""
""
""
""
0.20304964
0.14072904
0.1992289
""
0.31668341
0.19527157
0.43432882
""
""
""
0.21624726
""
""
""
""
""
""
""
0.36462614
0.17702329
0.23130529
0.26033533
""
0.17328949
0.29575849
0.30724892
""
""
0.4700017
""
0.35805297
""
""
""
0.18466933
0.32492787
""
""
""
0.15393056
""
""
0.36746678
""
""
0.11500815
""
""
""
0.31474447
0.25017297
0.43899977
""
""
0.36769328
""
""
""
""
0.33894888
0.19226937
0.28721681
""
""
0.36541128
""
""
0.3717989
0.42506599
""
""
""
0.20074995
0.34505829
0.28678924
0.47298378
0.30331659
0.19000322
""
0.21480806
0.11331872
""
0.32967854
0.18436697
""
0.11908819
0.26736027
0.20421629
""
""
0.25069591
""
0.28044194
""
""
""
0.23045294
0.3405821
0.32477826
0.23012678
0.25990659
""
0.23887105
0.35439199
0.17925011
0.18744294
0.1156665
""
0.31638753
0.16533335
0.32362032
0.20834583
""
0.25259951
0.38063622
0.39176092
0.31977361
""
0.26419175
""
0.32504696
0.096033975
""
""
0.30337757
""
0.31612587
""
0.31006402
0.35018581
0.19452095
""
""
""
0.39005268
0.2532945
0.29810217
0.24794094
""
0.24723917
0.27741516
0.36321929
0.23508079
""
""
0.4090597
""
""
""
0.319419
""
""
0.2801899
""
""
""
""
0.23219295
0.38660461
0.28452852
""
0.17953941
""
""
""
0.30588493
0.24956994
0.32868931
0.20379883
0.28262144
0.34567639
""
0.25515395
0.37057516
0.31304461
0.22789603
0.27148956
0.24419332
0.23554185
0.07939446
0.32220444
0.21258412
""
""
""
""
0.1098208
""
""
0.17058292
""
0.36241025
0.2063878
""
""
""
""
""
""
""
""
0.25565863
0.26364467
0.2244437
0.13586637
""
""
""
""
0.25234717
0.17018849
0.23561883
0.27365097
""
0.3570455
""
""
""
0.32137787
0.27219042
0.28234068
0.23023167
0.25862798
0.33399978
0.1799475
0.098336443
""
""
0.23560831
""
0.12239968
0.27007091
0.18271171
""
0.42363033
""
0.26384723
0.28618592
""
0.30045435
0.25237054
0.27713323
0.28299487
""
0.2139537
0.18522221
""
0.34379303
0.25344375
0.40769759
""
0.091910519
0.15204041
""
0.10458809
0.24414214
0.23846453
0.10463918
0.19721079
0.12591484
0.14384623
""
""
0.18281034
0.27033773
0.28065261
0.41345212
0.25107983
0.25202772
0.11886853
0.27292126
0.18957292
0.32663035
""
0.12901781
0.18843997
0.11560567
0.13871495
0.26468554
0.40689546
""
""
""
""
""
""
0.21578729
""
""
0.06263335
0.51939052
""
""
0.22256939
""
0.086331666
""
0.23277371
0.28996518
""
""
0.12315409
""
""
0.17567192
""
0.16117054
0.2400265
""
0.3157866
""
0.22827892
0.185497
0.19661872
""
""
""
""
""
""
0.18043174
0.18621328
""
""
0.10150877
0.31721273
""
""
""
""
""
0.2288807
""
""
""
""
""
0.25602114
0.48110074
0.30272207
""
