coll_natam_pooled_p100
""
""
""
""
""
""
0.6008507
""
""
""
""
0.52715456
""
""
""
""
1.7484114
""
""
0.45276144
0.70852405
0.5188117
0.66963249
""
0.66770458
""
0.76415002
1.4099761
0.59012038
""
""
""
0.8549335
1.0009804
1.3818868
0.41488346
""
""
""
""
""
""
""
""
""
""
0.48074317
-0.064909257
""
""
0.089848466
""
""
""
""
0.61214602
""
0.92358279
""
""
""
0.59408212
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10462245
""
""
""
""
0.29216155
""
""
""
0.98951668
1.2776302
""
""
""
0.2525937
""
""
""
""
0.29209051
0.035834372
""
0.60383779
0.6709488
""
1.030526
0.38247621
""
0.94524109
""
""
""
""
""
""
-0.11489114
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43609363
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.039989475
""
""
""
-0.08725629
""
""
0.39388993
0.82042867
""
""
""
""
""
""
""
0.21374013
""
0.38255471
0.52310365
-0.020957025
0.50578082
""
0.4085232
0.99797457
-0.068752639
0.17824402
""
""
0.12458948
0.80148453
-0.025791751
0.29031974
""
""
0.55584502
""
""
1.4317259
""
""
""
""
""
""
""
""
""
""
""
""
0.62877125
""
0.63123918
""
""
""
""
""
0.65211582
""
""
""
""
""
""
""
""
""
""
0.95718777
""
""
""
""
""
""
0.56391549
""
""
""
1.4909531
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.87827289
""
""
0.57563138
""
0.60732156
""
""
""
""
""
""
""
""
""
0.65481514
""
""
0.76102483
""
0.39710087
0.69024551
""
0.48061177
""
""
0.3884328
""
-0.1742551
0.73046142
""
""
""
0.29655436
""
""
1.2292247
0.89864939
""
""
0.50683987
""
0.74625885
1.4024071
""
0.64503455
-0.14569378
-0.33178177
""
""
""
""
-0.23164022
0.27393749
""
-0.058353502
""
""
""
""
0.28544927
""
""
""
""
""
""
0.65743566
0.76085466
0.27616826
-0.046980835
0.44699016
-0.013325266
""
0.55587018
""
""
""
""
""
""
""
0.95615393
""
""
0.69224203
0.49116752
""
0.67730379
""
""
""
0.081423372
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.72743571
""
""
""
""
""
""
""
""
""
0.27802515
""
""
""
0.53379709
""
0.88325363
1.1564007
""
""
""
""
""
""
1.3389616
""
""
""
""
0.0088093048
""
0.52905619
""
0.42985383
""
""
-0.047743779
0.88308835
""
0.64348215
0.87609816
""
""
-0.083001487
0.98566371
""
""
""
""
""
""
""
""
""
1.4457929
""
""
-0.34549865
1.2333874
""
1.4294232
""
""
""
""
""
""
""
""
""
0.68342423
""
""
""
0.60612863
-0.29408267
""
""
-0.3151342
""
""
""
1.0922347
""
""
""
""
""
0.37058249
0.20815384
0.10502061
""
""
0.75313073
""
""
""
""
""
""
0.030454231
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.63437498
0.36620367
""
""
""
""
""
""
""
""
""
""
""
""
1.2168481
""
""
0.64644623
0.6725449
""
""
""
""
0.59803528
""
0.4106667
""
""
""
""
""
""
0.50231802
""
0.81377786
""
""
0.62301528
0.84205967
0.30406743
1.170688
0.75230986
0.87150598
""
1.3629791
0.8122552
0.31643528
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1150867
""
0.32707646
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47653517
0.24573685
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.7433005
0.60475898
""
""
""
""
0.98975772
""
""
0.81034768
1.1050137
0.37620378
0.6150955
0.95467293
0.47204959
""
0.87341774
""
0.2471091
""
""
0.11525088
0.2846933
0.76643634
0.452268
1.2105546
-0.20734942
0.53492165
0.11273966
0.13091613
""
0.44483331
0.9624368
1.0583739
0.5581367
""
""
""
-0.20174487
1.1715
""
""
0.43411171
-0.0085547511
""
""
""
""
""
""
""
0.31676412
0.071780518
""
""
""
""
1.0476657
""
""
""
0.36785769
""
""
""
0.44387484
""
0.43848214
-0.068947077
0.87624002
""
""
0.34446579
0.14562495
0.27593663
0.37705046
""
""
""
0.44831491
""
""
-0.070541404
""
""
""
""
0.52712208
0.64319813
""
0.090582915
""
""
""
""
""
""
0.077384464
""
""
0.22233438
0.36008665
0.57029575
0.80830663
0.27444908
0.39521074
0.19034122
0.46084759
0.34978753
0.68168336
0.46018928
0.042246945
""
""
0.25674087
0.20019595
0.41663426
0.31845665
""
0.75702459
0.42978579
0.90030116
0.25111341
0.39810622
0.75674087
""
""
""
0.12563355
0.1452056
0.36642361
0.51263791
0.76925111
0.64387482
0.1455684
0.33480036
0.33648339
""
""
0.17995843
""
""
""
0.87142813
0.18877807
0.35377777
