two_par_other_female_p10
0.46475816
0.40290636
""
""
""
""
""
0.24386807
""
""
""
""
""
""
""
0.70180362
0.44016686
""
""
""
""
0.55181426
0.13788085
-0.16499637
0.72192711
0.20249864
-0.031479657
0.32980895
""
""
""
""
""
""
0.26676071
0.63992614
0.20180511
""
0.27775389
0.5959754
0.4033455
0.28997689
""
""
0.37276003
""
""
0.40890458
0.25938582
""
0.19465521
0.36657539
""
""
""
""
0.38908726
0.69377452
0.17993085
""
0.092813298
0.38567561
0.17283516
0.41603222
""
""
""
""
""
0.41180837
0.48695049
""
""
""
0.35009795
""
""
0.34126726
0.32762846
0.2289941
0.15368712
""
""
0.42468721
0.39516085
""
""
""
0.4617227
0.65297019
""
""
""
""
""
0.60572177
0.23081528
0.50389105
0.2526809
0.3596324
""
""
0.60224277
0.26282027
0.3570905
0.33453149
0.32850087
0.43324277
""
0.51036006
0.38779053
""
""
0.65899503
0.70010817
""
""
""
0.6508472
""
""
""
""
""
""
""
0.59817737
0.59751606
0.15207614
""
""
""
""
0.29892975
""
""
0.30130962
""
""
""
0.64257312
""
""
""
""
0.33663163
""
""
""
""
""
""
""
0.46667147
""
""
0.35857928
0.53075725
""
""
""
""
0.48681656
""
""
""
""
""
0.65464759
""
0.28359598
""
""
0.42975271
""
""
0.34474367
""
""
""
0.47206795
""
0.47569919
0.41971251
""
""
0.38733816
""
-0.088475615
0.47106129
0.685408
""
0.29027805
0.4732286
0.55233085
0.44175598
0.72747165
0.35979477
0.64441246
0.1059467
0.42715055
0.60296965
0.54790968
0.31707329
0.42870027
0.4566789
0.24873449
0.7541374
0.35819113
0.41280869
""
""
0.37967896
0.32981643
0.32583365
0.44326517
0.44634464
""
0.40064436
0.38548791
0.5079428
0.40838775
0.38465005
0.4288125
0.41601527
0.48506111
0.39986464
0.37503728
0.34004551
0.17106441
0.55318248
""
0.51972008
0.2883395
0.28240353
0.48513564
0.58483583
0.40876997
""
0.40292493
0.5207299
0.33615452
0.37282395
0.43379182
0.31925324
""
0.22040297
""
""
""
0.28783447
0.33534205
""
""
""
""
""
""
""
0.53886086
0.20326605
""
0.42065641
""
0.40263471
0.37090406
0.66309083
0.60233778
""
""
""
""
""
""
0.24616005
""
""
""
0.2717092
0.21103369
""
""
""
0.37458578
""
""
0.69860232
0.32608873
0.28512183
""
""
""
""
""
""
0.465038
""
""
""
""
""
""
""
""
-0.054436065
""
0.30638799
""
0.18112789
0.13919926
0.066907786
0.033889849
0.15233514
0.25908232
0.34475133
0.087347254
0.35378781
0.26281106
0.46138397
0.12263143
0.26152006
""
0.37501186
""
0.36883196
0.31796628
""
0.45567024
0.51659065
0.3819733
0.31838945
0.34436685
""
""
0.30193171
0.36462224
0.32637352
""
0.17064796
""
""
""
""
""
""
0.53766483
0.29553109
0.31686768
""
0.35120043
0.32090494
""
""
0.56858575
0.36384884
0.064540401
0.40200856
""
""
